time,ego_collision,done,x,y,theta,requested_speed,steering_angle
1779541303.048656,0,1,0.897961,0.233729,0.001557,1.500000,-0.003151
1779541303.059004,0,1,0.912960,0.233646,0.000756,1.500000,-0.002621
1779541303.069186,0,1,0.927960,0.233566,0.000131,1.500000,-0.002621
1779541303.079332,0,1,0.942960,0.233461,6.282515,1.500000,-0.002032
1779541303.089264,0,1,0.957959,0.233360,6.281890,1.500000,-0.002032
1779541303.099573,0,1,0.972959,0.233234,6.281088,1.500000,-0.001545
1779541303.109132,0,1,0.987958,0.233111,6.280463,1.500000,-0.001545
1779541303.119334,0,1,1.002958,0.232963,6.279662,1.500000,-0.001020
1779541303.129171,0,1,1.017957,0.232819,6.279036,1.500000,-0.001020
1779541303.139548,0,1,1.032956,0.232650,6.278235,1.500000,-0.000473
1779541303.149139,0,1,1.047955,0.232484,6.277610,1.500000,-0.000473
1779541303.159559,0,1,1.062954,0.232294,6.276809,1.500000,-0.000076
1779541303.169264,0,1,1.077953,0.232107,6.276183,1.500000,-0.000076
1779541303.179238,0,1,1.092951,0.231895,6.275382,1.500000,0.000606
1779541303.189314,0,1,1.107950,0.231699,6.274895,1.500000,0.000606
1779541303.199138,0,1,1.122949,0.231535,6.274790,1.500000,0.001244
1779541303.208814,0,1,1.137949,0.231429,6.275224,1.500000,0.001244
1779541303.219104,0,1,1.152948,0.231343,6.275661,1.500000,0.001843
1779541303.229363,0,1,1.167948,0.231297,6.276362,1.500000,0.001843
1779541303.239062,0,1,1.182948,0.231260,6.276934,1.500000,0.001843
1779541303.248687,0,1,1.197948,0.231254,6.277704,1.500000,0.001843
1779541303.259135,0,1,1.212948,0.231250,6.278312,1.500000,0.001843
1779541303.269125,0,1,1.227948,0.231274,6.279102,1.500000,0.001843
1779541303.279121,0,1,1.242948,0.231298,6.279721,1.500000,0.001843
1779541303.289104,0,1,1.257948,0.231349,6.280517,1.500000,0.001843
1779541303.298959,0,1,1.272948,0.231397,6.281140,1.500000,0.001843
1779541303.309368,0,1,1.287948,0.231471,6.281939,1.500000,0.001843
1779541303.319093,0,1,1.302948,0.231542,6.282563,1.500000,0.001843
1779541303.329257,0,1,1.317947,0.231638,0.000178,1.500000,0.001843
1779541303.338920,0,1,1.332947,0.231732,0.000803,1.500000,-0.005928
1779541303.349118,0,1,1.347947,0.231850,0.001604,1.500000,-0.005928
1779541303.359460,0,1,1.362946,0.231940,0.001952,1.500000,-0.006918
1779541303.368718,0,1,1.377946,0.231967,0.001637,1.500000,-0.006918
1779541303.379215,0,1,1.392946,0.231969,0.001260,1.500000,-0.006918
1779541303.389221,0,1,1.407946,0.231928,0.000588,1.500000,-0.008820
1779541303.398941,0,1,1.422946,0.231877,0.000032,1.500000,-0.008820
1779541303.408919,0,1,1.437946,0.231793,6.282455,1.500000,-0.011430
1779541303.418838,0,1,1.452946,0.231706,6.281852,1.500000,-0.011430
1779541303.428859,0,1,1.467945,0.231590,6.281064,1.500000,-0.011430
1779541303.438658,0,1,1.482945,0.231474,6.280447,1.500000,-0.011570
1779541303.448624,0,1,1.497944,0.231332,6.279651,1.500000,-0.011570
1779541303.458722,0,1,1.512943,0.231191,6.279029,1.500000,-0.011570
1779541303.468981,0,1,1.527942,0.231024,6.278230,1.500000,-0.011213
1779541303.478812,0,1,1.542942,0.230860,6.277606,1.500000,-0.011213
1779541303.489046,0,1,1.557940,0.230671,6.276806,1.500000,-0.010838
1779541303.499336,0,1,1.572939,0.230485,6.276182,1.500000,-0.010838
1779541303.509042,0,1,1.587938,0.230274,6.275381,1.500000,-0.010838
1779541303.518753,0,1,1.602936,0.230066,6.274756,1.500000,-0.010157
1779541303.529098,0,1,1.617934,0.229833,6.273955,1.500000,-0.010157
1779541303.539036,0,1,1.632933,0.229603,6.273330,1.500000,-0.010157
1779541303.548921,0,1,1.647930,0.229349,6.272529,1.500000,-0.009611
1779541303.559208,0,1,1.662928,0.229098,6.271903,1.500000,-0.009611
1779541303.568809,0,1,1.677926,0.228822,6.271102,1.500000,-0.009146
1779541303.579014,0,1,1.692923,0.228549,6.270477,1.500000,-0.009146
1779541303.588578,0,1,1.707920,0.228252,6.269676,1.500000,-0.009146
1779541303.598656,0,1,1.722918,0.227958,6.269050,1.500000,-0.008364
1779541303.609274,0,1,1.737914,0.227640,6.268249,1.500000,-0.008364
1779541303.618767,0,1,1.752911,0.227324,6.267624,1.500000,-0.008364
1779541303.628854,0,1,1.767907,0.226984,6.266823,1.500000,-0.007724
1779541303.639603,0,1,1.782903,0.226647,6.266197,1.500000,-0.007724
1779541303.648838,0,1,1.797899,0.226286,6.265396,1.500000,-0.007199
1779541303.659014,0,1,1.812895,0.225927,6.264771,1.500000,-0.007199
1779541303.669004,0,1,1.827890,0.225545,6.263970,1.500000,-0.007199
1779541303.679038,0,1,1.842885,0.225165,6.263344,1.500000,-0.006325
1779541303.688830,0,1,1.857879,0.224761,6.262543,1.500000,-0.006325
1779541303.699047,0,1,1.872874,0.224360,6.261918,1.500000,-0.006325
1779541303.708623,0,1,1.887868,0.223934,6.261116,1.500000,-0.005599
1779541303.718732,0,1,1.902862,0.223511,6.260491,1.500000,-0.005599
1779541303.728802,0,1,1.917855,0.223065,6.259690,1.500000,-0.005599
1779541303.738892,0,1,1.932849,0.222621,6.259064,1.500000,-0.005599
1779541303.748862,0,1,1.947841,0.222152,6.258263,1.500000,-0.005599
1779541303.758714,0,1,1.962834,0.221687,6.257638,1.500000,-0.005599
1779541303.768704,0,1,1.977826,0.221197,6.256837,1.500000,-0.005599
1779541303.778950,0,1,1.992818,0.220711,6.256211,1.500000,-0.005599
1779541303.788617,0,1,2.007810,0.220200,6.255410,1.500000,-0.005599
1779541303.798851,0,1,2.022801,0.219691,6.254785,1.500000,-0.005599
1779541303.809084,0,1,2.037792,0.219159,6.253984,1.500000,-0.005599
1779541303.819307,0,1,2.052782,0.218630,6.253358,1.500000,-0.005599
1779541303.829182,0,1,2.067772,0.218076,6.252557,1.500000,-0.005599
1779541303.839364,0,1,2.082762,0.217525,6.251931,1.500000,-0.005599
1779541303.849217,0,1,2.097751,0.216950,6.251130,1.500000,-0.005599
1779541303.859204,0,1,2.112740,0.216377,6.250505,1.500000,-0.005599
1779541303.868670,0,1,2.127728,0.215781,6.249704,1.500000,-0.005599
1779541303.879400,0,1,2.142716,0.215187,6.249078,1.500000,-0.001398
1779541303.888965,0,1,2.157704,0.214569,6.248277,1.500000,-0.001398
1779541303.899318,0,1,2.172691,0.213954,6.247652,1.500000,0.000620
1779541303.909036,0,1,2.187677,0.213315,6.246851,1.500000,0.000620
1779541303.919232,0,1,2.202665,0.212703,6.246502,1.500000,0.000620
1779541303.928616,0,1,2.217655,0.212156,6.246817,1.500000,0.001585
1779541303.938728,0,1,2.232646,0.211633,6.247194,1.500000,0.001585
1779541303.949236,0,1,2.247638,0.211152,6.247866,1.500000,0.002399
1779541303.959025,0,1,2.262631,0.210682,6.248422,1.500000,0.002399
1779541303.968965,0,1,2.277624,0.210245,6.249184,1.500000,0.002956
1779541303.979110,0,1,2.292618,0.209811,6.249787,1.500000,0.002956
1779541303.988702,0,1,2.307612,0.209406,6.250575,1.500000,0.002016
1779541303.998848,0,1,2.322607,0.209001,6.251192,1.500000,0.002016
1779541304.008917,0,1,2.337602,0.208623,6.251988,1.500000,0.000633
1779541304.019351,0,1,2.352597,0.208243,6.252610,1.500000,0.000633
1779541304.029142,0,1,2.367593,0.207888,6.253408,1.500000,-0.000848
1779541304.038796,0,1,2.382589,0.207532,6.254032,1.500000,-0.000848
1779541304.048967,0,1,2.397585,0.207200,6.254832,1.500000,-0.002444
1779541304.059116,0,1,2.412581,0.206840,6.255180,1.500000,-0.002444
1779541304.068985,0,1,2.427575,0.206417,6.254865,1.500000,-0.004077
1779541304.079037,0,1,2.442568,0.205970,6.254487,1.500000,-0.004077
1779541304.088915,0,1,2.457560,0.205479,6.253815,1.500000,-0.005732
1779541304.099106,0,1,2.472552,0.204979,6.253259,1.500000,-0.005732
1779541304.109242,0,1,2.487542,0.204446,6.252497,1.500000,-0.007232
1779541304.119005,0,1,2.502533,0.203909,6.251894,1.500000,-0.007232
1779541304.129051,0,1,2.517522,0.203344,6.251106,1.500000,-0.007291
1779541304.139149,0,1,2.532512,0.202779,6.250489,1.500000,-0.007291
1779541304.148706,0,1,2.547500,0.202187,6.249693,1.500000,-0.006892
1779541304.158990,0,1,2.562488,0.201597,6.249071,1.500000,-0.006345
1779541304.169245,0,1,2.577476,0.200981,6.248272,1.500000,-0.006345
1779541304.179018,0,1,2.592463,0.200368,6.247648,1.500000,-0.006345
1779541304.189186,0,1,2.607449,0.199730,6.246848,1.500000,-0.005746
1779541304.198672,0,1,2.622436,0.199094,6.246224,1.500000,-0.005335
1779541304.209273,0,1,2.637421,0.198434,6.245423,1.500000,-0.005335
1779541304.219204,0,1,2.652407,0.197777,6.244798,1.500000,-0.005335
1779541304.229554,0,1,2.667392,0.197095,6.243997,1.500000,-0.005335
1779541304.239294,0,1,2.682376,0.196416,6.243372,1.500000,-0.005335
1779541304.250049,0,1,2.697360,0.195713,6.242571,1.500000,-0.005335
1779541304.259233,0,1,2.712343,0.195012,6.241945,1.500000,-0.005335
1779541304.269097,0,1,2.727326,0.194287,6.241144,1.500000,-0.005335
1779541304.279359,0,1,2.742308,0.193565,6.240519,1.500000,-0.005335
1779541304.288994,0,1,2.757290,0.192819,6.239718,1.500000,-0.005335
1779541304.299334,0,1,2.772271,0.192076,6.239092,1.500000,-0.005335
1779541304.308861,0,1,2.787252,0.191309,6.238291,1.500000,-0.005335
1779541304.319664,0,1,2.802232,0.190544,6.237666,1.500000,-0.005335
1779541304.329024,0,1,2.817211,0.189755,6.236865,1.500000,-0.005335
1779541304.339644,0,1,2.832191,0.188969,6.236239,1.500000,-0.001308
1779541304.349085,0,1,2.847169,0.188159,6.235438,1.500000,-0.001308
1779541304.358734,0,1,2.862147,0.187351,6.234813,1.500000,0.000354
1779541304.369244,0,1,2.877124,0.186519,6.234012,1.500000,0.000354
1779541304.379395,0,1,2.892103,0.185716,6.233663,1.500000,0.001153
1779541304.389152,0,1,2.907084,0.184976,6.233977,1.500000,0.001153
1779541304.399633,0,1,2.922067,0.184260,6.234355,1.500000,0.001933
1779541304.409174,0,1,2.937052,0.183587,6.235027,1.500000,0.001933
1779541304.419244,0,1,2.952037,0.182925,6.235582,1.500000,0.002853
1779541304.429029,0,1,2.967024,0.182295,6.236345,1.500000,0.002853
1779541304.439198,0,1,2.982011,0.181669,6.236948,1.500000,0.002571
1779541304.449136,0,1,2.996999,0.181071,6.237736,1.500000,0.002571
1779541304.459353,0,1,3.011987,0.180474,6.238353,1.500000,0.001445
1779541304.469387,0,1,3.026976,0.179903,6.239149,1.500000,0.001445
1779541304.479440,0,1,3.041965,0.179331,6.239771,1.500000,0.000062
1779541304.489071,0,1,3.056956,0.178783,6.240569,1.500000,0.000062
1779541304.499158,0,1,3.071945,0.178222,6.241055,1.500000,-0.000565
1779541304.509018,0,1,3.086934,0.177641,6.241297,1.500000,-0.002103
1779541304.519192,0,1,3.101921,0.177034,6.241282,1.500000,-0.002103
1779541304.529505,0,1,3.116907,0.176374,6.240788,1.500000,-0.003653
1779541304.538999,0,1,3.131892,0.175697,6.240321,1.500000,-0.003653
1779541304.549342,0,1,3.146875,0.174982,6.239604,1.500000,-0.005102
1779541304.558965,0,1,3.161857,0.174260,6.239024,1.500000,-0.005102
1779541304.569130,0,1,3.176838,0.173508,6.238249,1.500000,-0.005786
1779541304.579212,0,1,3.191819,0.172754,6.237639,1.500000,-0.005786
1779541304.588894,0,1,3.206799,0.171973,6.236847,1.500000,-0.005496
1779541304.598783,0,1,3.221779,0.171192,6.236228,1.500000,-0.005496
1779541304.608731,0,1,3.236757,0.170385,6.235430,1.500000,-0.005496
1779541304.619373,0,1,3.251735,0.169580,6.234807,1.500000,-0.004545
1779541304.629164,0,1,3.266712,0.168750,6.234008,1.500000,-0.004545
1779541304.639104,0,1,3.281689,0.167923,6.233383,1.500000,-0.004545
1779541304.649509,0,1,3.296665,0.167070,6.232583,1.500000,-0.003539
1779541304.658935,0,1,3.311641,0.166221,6.231958,1.500000,-0.003539
1779541304.668893,0,1,3.326616,0.165347,6.231157,1.500000,-0.002762
1779541304.679034,0,1,3.341590,0.164476,6.230532,1.500000,-0.002762
1779541304.689174,0,1,3.356564,0.163580,6.229731,1.500000,-0.002762
1779541304.698784,0,1,3.371537,0.162687,6.229106,1.500000,-0.001490
1779541304.708724,0,1,3.386509,0.161770,6.228305,1.500000,-0.001490
1779541304.718889,0,1,3.401481,0.160856,6.227680,1.500000,-0.001490
1779541304.729266,0,1,3.416452,0.159918,6.226879,1.500000,-0.001490
1779541304.739605,0,1,3.431422,0.158982,6.226253,1.500000,-0.001490
1779541304.748876,0,1,3.446392,0.158022,6.225452,1.500000,-0.001490
1779541304.759099,0,1,3.461361,0.157066,6.224827,1.500000,-0.001490
1779541304.768651,0,1,3.476329,0.156084,6.224025,1.500000,-0.001490
1779541304.779470,0,1,3.491297,0.155106,6.223400,1.500000,-0.001490
1779541304.789121,0,1,3.506264,0.154104,6.222599,1.500000,-0.001490
1779541304.798704,0,1,3.521230,0.153104,6.221973,1.500000,-0.001490
1779541304.809219,0,1,3.536195,0.152080,6.221172,1.500000,-0.001490
1779541304.819122,0,1,3.551160,0.151059,6.220547,1.500000,-0.001490
1779541304.829197,0,1,3.566124,0.150014,6.219746,1.500000,-0.001490
1779541304.839000,0,1,3.581088,0.148971,6.219120,1.500000,-0.001490
1779541304.848797,0,1,3.596050,0.147905,6.218319,1.500000,-0.001490
1779541304.859116,0,1,3.611012,0.146841,6.217694,1.500000,-0.001490
1779541304.868635,0,1,3.625972,0.145753,6.216893,1.500000,-0.001490
1779541304.879142,0,1,3.640933,0.144668,6.216267,1.500000,-0.001490
1779541304.888637,0,1,3.655892,0.143559,6.215466,1.500000,-0.001490
1779541304.899275,0,1,3.670851,0.142452,6.214841,1.500000,-0.001490
1779541304.909257,0,1,3.685809,0.141322,6.214039,1.500000,0.005904
1779541304.919180,0,1,3.700766,0.140194,6.213414,1.500000,0.005904
1779541304.928616,0,1,3.715722,0.139042,6.212613,1.500000,0.005904
1779541304.939213,0,1,3.730680,0.137918,6.212264,1.500000,0.009102
1779541304.948675,0,1,3.745642,0.136858,6.212579,1.500000,0.009102
1779541304.959180,0,1,3.760606,0.135822,6.212956,1.500000,0.009102
1779541304.969118,0,1,3.775573,0.134828,6.213628,1.500000,0.010743
1779541304.979515,0,1,3.790541,0.133845,6.214184,1.500000,0.010743
1779541304.988948,0,1,3.805511,0.132895,6.214946,1.500000,0.012041
1779541304.999268,0,1,3.820481,0.131948,6.215549,1.500000,0.012041
1779541305.008678,0,1,3.835453,0.131030,6.216337,1.500000,0.012041
1779541305.019028,0,1,3.850425,0.130112,6.216954,1.500000,0.010993
1779541305.029015,0,1,3.865398,0.129221,6.217750,1.500000,0.010993
1779541305.039050,0,1,3.880372,0.128328,6.218372,1.500000,0.010993
1779541305.048623,0,1,3.895346,0.127460,6.219171,1.500000,0.009399
1779541305.058920,0,1,3.910321,0.126590,6.219795,1.500000,0.009399
1779541305.068946,0,1,3.925297,0.125745,6.220595,1.500000,0.009399
1779541305.078669,0,1,3.940273,0.124897,6.221219,1.500000,0.007400
1779541305.089481,0,1,3.955251,0.124074,6.222020,1.500000,0.007400
1779541305.099065,0,1,3.970228,0.123248,6.222645,1.500000,0.007400
1779541305.109284,0,1,3.985207,0.122447,6.223446,1.500000,0.005546
1779541305.119278,0,1,4.000185,0.121643,6.224071,1.500000,0.005546
1779541305.129079,0,1,4.015165,0.120863,6.224872,1.500000,0.005546
1779541305.139248,0,1,4.030144,0.120080,6.225498,1.500000,0.004249
1779541305.148845,0,1,4.045125,0.119321,6.226299,1.500000,0.004249
1779541305.158956,0,1,4.060106,0.118560,6.226924,1.500000,0.002127
1779541305.168990,0,1,4.075088,0.117823,6.227725,1.500000,0.002127
1779541305.179196,0,1,4.090069,0.117083,6.228351,1.500000,0.002127
1779541305.189094,0,1,4.105052,0.116367,6.229152,1.500000,0.000097
1779541305.199299,0,1,4.120035,0.115648,6.229777,1.500000,0.000097
1779541305.209578,0,1,4.135019,0.114954,6.230578,1.500000,0.000097
1779541305.219224,0,1,4.150002,0.114244,6.231065,1.500000,-0.002125
1779541305.229142,0,1,4.164984,0.113515,6.231309,1.500000,-0.002125
1779541305.239267,0,1,4.179965,0.112759,6.231294,1.500000,-0.002125
1779541305.249347,0,1,4.194944,0.111950,6.230801,1.500000,-0.002125
1779541305.259103,0,1,4.209921,0.111124,6.230334,1.500000,-0.002125
1779541305.269150,0,1,4.224896,0.110260,6.229617,1.500000,-0.002125
1779541305.279458,0,1,4.239871,0.109389,6.229038,1.500000,-0.002125
1779541305.288850,0,1,4.254843,0.108487,6.228263,1.500000,-0.002125
1779541305.299322,0,1,4.269816,0.107583,6.227653,1.500000,-0.002125
1779541305.308785,0,1,4.284787,0.106652,6.226861,1.500000,-0.002125
1779541305.319478,0,1,4.299758,0.105722,6.226241,1.500000,-0.002125
1779541305.329365,0,1,4.314728,0.104766,6.225444,1.500000,-0.002125
1779541305.339272,0,1,4.329697,0.103811,6.224821,1.500000,-0.002125
1779541305.349069,0,1,4.344665,0.102832,6.224022,1.500000,-0.002125
1779541305.359220,0,1,4.359634,0.101855,6.223397,1.500000,-0.002125
1779541305.369407,0,1,4.374600,0.100853,6.222597,1.500000,-0.002125
1779541305.379463,0,1,4.389567,0.099854,6.221972,1.500000,-0.002125
1779541305.389289,0,1,4.404532,0.098831,6.221171,1.500000,-0.002125
1779541305.399319,0,1,4.419497,0.097810,6.220546,1.500000,-0.002125
1779541305.409313,0,1,4.434461,0.096765,6.219745,1.500000,-0.002699
1779541305.419232,0,1,4.449424,0.095723,6.219120,1.500000,-0.002699
1779541305.429717,0,1,4.464386,0.094656,6.218319,1.500000,-0.002699
1779541305.439180,0,1,4.479349,0.093593,6.217694,1.500000,-0.000387
1779541305.449166,0,1,4.494309,0.092505,6.216893,1.500000,-0.000387
1779541305.459285,0,1,4.509270,0.091420,6.216267,1.500000,0.000073
1779541305.469320,0,1,4.524229,0.090311,6.215466,1.500000,0.000073
1779541305.480327,0,1,4.539189,0.089217,6.214979,1.500000,0.001530
1779541305.489079,0,1,4.554150,0.088143,6.214736,1.500000,0.001530
1779541305.499107,0,1,4.569114,0.087094,6.214750,1.500000,0.002568
1779541305.509286,0,1,4.584081,0.086100,6.215243,1.500000,0.002568
1779541305.519191,0,1,4.599049,0.085122,6.215710,1.500000,0.003589
1779541305.528795,0,1,4.614019,0.084182,6.216427,1.500000,0.003589
1779541305.539223,0,1,4.628990,0.083250,6.217006,1.500000,0.003969
1779541305.549258,0,1,4.643963,0.082348,6.217781,1.500000,0.003969
1779541305.559149,0,1,4.658936,0.081447,6.218392,1.500000,0.004038
1779541305.569077,0,1,4.673911,0.080574,6.219183,1.500000,0.003190
1779541305.579154,0,1,4.688885,0.079701,6.219803,1.500000,0.003190
1779541305.589468,0,1,4.703861,0.078853,6.220600,1.500000,0.002039
1779541305.599101,0,1,4.718837,0.078004,6.221223,1.500000,0.002039
1779541305.609458,0,1,4.733814,0.077180,6.222023,1.500000,0.000817
1779541305.619203,0,1,4.748792,0.076353,6.222647,1.500000,0.000817
1779541305.629287,0,1,4.763770,0.075551,6.223447,1.500000,-0.000544
1779541305.639404,0,1,4.778748,0.074746,6.224072,1.500000,-0.000544
1779541305.649166,0,1,4.793728,0.073966,6.224873,1.500000,-0.000544
1779541305.659269,0,1,4.808706,0.073158,6.225221,1.500000,-0.001854
1779541305.669276,0,1,4.823681,0.072286,6.224906,1.500000,-0.001854
1779541305.678905,0,1,4.838654,0.071390,6.224529,1.500000,-0.003993
1779541305.689976,0,1,4.853625,0.070451,6.223857,1.500000,-0.003993
1779541305.699160,0,1,4.868595,0.069502,6.223301,1.500000,-0.005392
1779541305.709555,0,1,4.883563,0.068520,6.222539,1.500000,-0.005392
1779541305.719561,0,1,4.898530,0.067535,6.221936,1.500000,-0.005392
1779541305.728791,0,1,4.913496,0.066521,6.221148,1.500000,-0.005392
1779541305.738974,0,1,4.928462,0.065507,6.220531,1.500000,-0.005392
1779541305.748729,0,1,4.943425,0.064467,6.219735,1.500000,-0.005392
1779541305.758838,0,1,4.958389,0.063428,6.219113,1.500000,-0.005392
1779541305.769180,0,1,4.973352,0.062364,6.218314,1.500000,-0.005392
1779541305.778715,0,1,4.988314,0.061302,6.217690,1.500000,-0.005392
1779541305.789104,0,1,5.003275,0.060215,6.216890,1.500000,-0.005392
1779541305.799225,0,1,5.018235,0.059131,6.216265,1.500000,-0.005392
1779541305.809238,0,1,5.033194,0.058022,6.215465,1.500000,-0.005392
1779541305.818781,0,1,5.048153,0.056916,6.214840,1.500000,-0.005392
1779541305.828860,0,1,5.063111,0.055786,6.214039,1.500000,-0.001508
1779541305.838803,0,1,5.078068,0.054658,6.213414,1.500000,-0.001508
1779541305.849337,0,1,5.093024,0.053506,6.212613,1.500000,-0.000054
1779541305.859193,0,1,5.107980,0.052357,6.211987,1.500000,-0.000054
1779541305.869105,0,1,5.122934,0.051184,6.211186,1.500000,0.001001
1779541305.879192,0,1,5.137889,0.050026,6.210699,1.500000,0.001001
1779541305.888947,0,1,5.152847,0.048901,6.210594,1.500000,0.002081
1779541305.899460,0,1,5.167809,0.047833,6.211028,1.500000,0.002081
1779541305.909155,0,1,5.182772,0.046784,6.211465,1.500000,0.003215
1779541305.919241,0,1,5.197738,0.045776,6.212167,1.500000,0.003215
1779541305.928922,0,1,5.212705,0.044776,6.212738,1.500000,0.004180
1779541305.939659,0,1,5.227674,0.043808,6.213508,1.500000,0.004180
1779541305.948750,0,1,5.242643,0.042842,6.214116,1.500000,0.004180
1779541305.960779,0,1,5.257613,0.041904,6.214906,1.500000,0.003603
1779541305.968728,0,1,5.272584,0.040966,6.215525,1.500000,0.003603
1779541305.978717,0,1,5.287556,0.040054,6.216322,1.500000,0.002578
1779541305.989665,0,1,5.302528,0.039140,6.216944,1.500000,0.002578
