time,x,y,yaw,v_actual,v_cmd,e_y,e_psi,control_e_y,control_e_psi,filtered_e_y,filtered_e_psi,curvature_ref,curvature_preview,delta_raw,delta_rate_limited,delta_feedback,delta_feedforward,delta_cmd,lqr_k_y,lqr_k_psi,closest_idx,segment_idx,segment_t,compute_time_ms
1779540809.369589,0.093681,0.233288,0.028756,0.022220,0.152046,0.000001,-0.000010,0.000001,-0.000010,0.000001,-0.000010,-0.036267,0.036267,-0.011960,0,0.000014,-0.011975,-0.011960,1.462500,1.580909,0,0,0.009829,4.374955
1779540809.377501,0.093924,0.233295,0.028745,0.026486,0.159958,0.000001,-0.000013,0.000001,-0.000013,0.000001,-0.000013,-0.036265,0.036265,-0.011956,0,0.000018,-0.011974,-0.011956,1.459059,1.578625,0,0,0.012841,4.805673
1779540809.385672,0.094212,0.233303,0.028731,0.031023,0.168129,0.000002,-0.000017,0.000002,-0.000017,0.000002,-0.000017,-0.036262,0.036262,-0.011950,0,0.000024,-0.011973,-0.011950,1.458833,1.578475,0,0,0.016397,4.099487
1779540809.389580,0.094212,0.233303,0.028731,0.031023,0.172037,0.000002,-0.000017,0.000002,-0.000017,0.000002,-0.000017,-0.036262,0.036262,-0.011950,0,0.000024,-0.011973,-0.011950,1.462565,1.580952,0,0,0.016397,3.801497
1779540809.395092,0.094546,0.233313,0.028715,0.035825,0.177549,0.000002,-0.000020,0.000002,-0.000020,0.000002,-0.000020,-0.036260,0.036260,-0.011943,0,0.000029,-0.011972,-0.011943,1.461159,1.580019,0,0,0.020531,3.721042
1779540809.597580,0.111397,0.233790,0.027898,0.122279,0.380037,0.000019,-0.000231,0.000019,-0.000231,0.000019,-0.000231,-0.036127,0.036127,-0.011613,0,0.000316,-0.011929,-0.011613,1.298615,1.470192,0,0,0.229014,3.818969
1779540809.605486,0.112632,0.233824,0.027838,0.124907,0.387943,0.000019,-0.000247,0.000019,-0.000247,0.000019,-0.000247,-0.036118,0.036118,-0.011564,0,0.000361,-0.011925,-0.011564,1.455473,1.576244,0,0,0.244299,2.418305
1779540809.609565,0.112632,0.233824,0.027838,0.124907,0.392021,0.000019,-0.000247,0.000019,-0.000247,0.000019,-0.000247,-0.036118,0.036118,-0.011564,0,0.000362,-0.011925,-0.011564,1.460444,1.579545,0,0,0.244299,2.317853
1779540809.614794,0.113894,0.233859,0.027777,0.127410,0.397250,0.000020,-0.000263,0.000020,-0.000263,0.000020,-0.000263,-0.036108,0.036108,-0.011537,0,0.000385,-0.011922,-0.011537,1.458808,1.578459,0,0,0.259901,2.011931
1779540809.617502,0.113894,0.233859,0.027777,0.127410,0.399959,0.000020,-0.000263,0.000020,-0.000263,0.000020,-0.000263,-0.036108,0.036108,-0.011536,0,0.000386,-0.011922,-0.011536,1.462217,1.580721,0,0,0.259901,1.993873
1779540809.621514,0.113894,0.233859,0.027777,0.127410,0.403970,0.000020,-0.000263,0.000020,-0.000263,0.000020,-0.000263,-0.036108,0.036108,-0.011537,0,0.000386,-0.011922,-0.011537,1.460367,1.579493,0,0,0.259901,2.531466
1779540809.625552,0.115179,0.233895,0.027714,0.129794,0.408009,0.000021,-0.000279,0.000021,-0.000279,0.000021,-0.000279,-0.036097,0.036097,-0.011508,0,0.000410,-0.011919,-0.011508,1.460272,1.579431,0,0,0.275805,2.259521
1779540809.629522,0.115179,0.233895,0.027714,0.129794,0.411978,0.000021,-0.000279,0.000021,-0.000279,0.000021,-0.000279,-0.036097,0.036097,-0.011508,0,0.000410,-0.011919,-0.011508,1.460314,1.579458,0,0,0.275805,2.026741
1779540809.634692,0.116488,0.233931,0.027651,0.132065,0.417149,0.000021,-0.000295,0.000021,-0.000295,0.000021,-0.000295,-0.036087,0.036087,-0.011480,0,0.000435,-0.011915,-0.011480,1.458527,1.578272,0,0,0.291997,2.645212
1779540809.637555,0.116488,0.233931,0.027651,0.132065,0.420012,0.000021,-0.000295,0.000021,-0.000295,0.000021,-0.000295,-0.036087,0.036087,-0.011480,0,0.000436,-0.011915,-0.011480,1.461803,1.580446,0,0,0.291997,2.631599
1779540809.641605,0.116488,0.233931,0.027651,0.132065,0.424061,0.000021,-0.000295,0.000021,-0.000295,0.000021,-0.000295,-0.036087,0.036087,-0.011480,0,0.000435,-0.011915,-0.011480,1.460029,1.579269,0,0,0.291997,2.437243
1779540809.645522,0.117867,0.233969,0.027583,0.143856,0.427979,0.000022,-0.000313,0.000022,-0.000313,0.000022,-0.000313,-0.036076,0.036076,-0.011448,0,0.000464,-0.011912,-0.011448,1.460167,1.579361,0,0,0.309059,2.221946
1779540809.649443,0.117867,0.233969,0.027583,0.143856,0.431900,0.000022,-0.000313,0.000022,-0.000313,0.000022,-0.000313,-0.036076,0.036076,-0.011448,0,0.000464,-0.011912,-0.011448,1.460109,1.579322,0,0,0.309059,2.511651
1779540809.654695,0.119365,0.234011,0.027511,0.155905,0.437152,0.000022,-0.000331,0.000022,-0.000331,0.000022,-0.000331,-0.036065,0.036065,-0.011417,0,0.000491,-0.011908,-0.011417,1.458044,1.577951,0,0,0.327595,2.281471
1779540809.657561,0.119365,0.234011,0.027511,0.155905,0.440017,0.000022,-0.000331,0.000022,-0.000331,0.000022,-0.000331,-0.036065,0.036065,-0.011417,0,0.000491,-0.011908,-0.011417,1.461599,1.580311,0,0,0.327595,3.048329
1779540809.661702,0.119365,0.234011,0.027511,0.155905,0.444159,0.000022,-0.000331,0.000022,-0.000331,0.000022,-0.000331,-0.036065,0.036065,-0.011417,0,0.000491,-0.011908,-0.011417,1.459603,1.578987,0,0,0.327595,2.185721
1779540809.665514,0.120984,0.234055,0.027432,0.167892,0.447971,0.000022,-0.000352,0.000022,-0.000352,0.000022,-0.000352,-0.036052,0.036052,-0.011379,0,0.000524,-0.011904,-0.011379,1.460056,1.579287,0,0,0.347617,3.015434
1779540809.669606,0.120984,0.234055,0.027432,0.167892,0.452063,0.000022,-0.000352,0.000022,-0.000352,0.000022,-0.000352,-0.036052,0.036052,-0.011380,0,0.000524,-0.011904,-0.011380,1.459566,1.578962,0,0,0.347617,2.219978
1779540809.675082,0.122722,0.234103,0.027349,0.179880,0.457539,0.000022,-0.000373,0.000022,-0.000373,0.000022,-0.000373,-0.036038,0.036038,-0.011343,0,0.000556,-0.011899,-0.011343,1.457320,1.577471,0,0,0.369121,2.196088
1779540809.677500,0.122722,0.234103,0.027349,0.179880,0.459956,0.000022,-0.000373,0.000022,-0.000373,0.000022,-0.000373,-0.036038,0.036038,-0.011342,0,0.000557,-0.011899,-0.011342,1.462113,1.580652,0,0,0.369121,2.191606
1779540809.681506,0.122722,0.234103,0.027349,0.179880,0.463962,0.000022,-0.000373,0.000022,-0.000373,0.000022,-0.000373,-0.036038,0.036038,-0.011342,0,0.000557,-0.011899,-0.011342,1.459533,1.578940,0,0,0.369121,2.174389
1779540809.685491,0.124581,0.234154,0.027258,0.192114,0.467947,0.000022,-0.000397,0.000022,-0.000397,0.000022,-0.000397,-0.036024,0.036024,-0.011299,0,0.000595,-0.011894,-0.011299,1.459511,1.578925,0,0,0.392124,2.100110
1779540809.689494,0.124581,0.234154,0.027258,0.192114,0.471951,0.000022,-0.000397,0.000022,-0.000397,0.000022,-0.000397,-0.036024,0.036024,-0.011299,0,0.000595,-0.011894,-0.011299,1.459425,1.578868,0,0,0.392124,2.601983
1779540809.694935,0.126561,0.234207,0.027163,0.204098,0.477392,0.000022,-0.000421,0.000022,-0.000421,0.000022,-0.000421,-0.036008,0.036008,-0.011257,0,0.000633,-0.011889,-0.011257,1.456998,1.577257,0,0,0.416623,3.152348
1779540809.697527,0.126561,0.234207,0.027163,0.204098,0.479983,0.000022,-0.000421,0.000022,-0.000421,0.000022,-0.000421,-0.036008,0.036008,-0.011256,0,0.000634,-0.011889,-0.011256,1.461653,1.580347,0,0,0.416623,2.466955
1779540809.701509,0.126561,0.234207,0.027163,0.204098,0.483966,0.000022,-0.000421,0.000022,-0.000421,0.000022,-0.000421,-0.036008,0.036008,-0.011256,0,0.000633,-0.011889,-0.011256,1.459292,1.578780,0,0,0.416623,2.387184
1779540809.705498,0.128662,0.234264,0.027060,0.216265,0.487955,0.000021,-0.000448,0.000021,-0.000448,0.000021,-0.000448,-0.035991,0.035991,-0.011207,0,0.000677,-0.011884,-0.011207,1.459224,1.578735,0,0,0.442617,2.325724
1779540809.709490,0.128662,0.234264,0.027060,0.216265,0.491946,0.000021,-0.000448,0.000021,-0.000448,0.000021,-0.000448,-0.035991,0.035991,-0.011207,0,0.000677,-0.011884,-0.011207,1.459166,1.578696,0,0,0.442617,5.289526
1779540809.714860,0.130885,0.234324,0.026953,0.228422,0.497317,0.000021,-0.000475,0.000021,-0.000475,0.000021,-0.000475,-0.035974,0.035974,-0.011159,0,0.000719,-0.011878,-0.011159,1.456739,1.577085,0,0,0.470114,4.405203
1779540809.717587,0.130885,0.234324,0.026953,0.228422,0.500044,0.000021,-0.000475,0.000021,-0.000475,0.000021,-0.000475,-0.035974,0.035974,-0.011157,0,0.000721,-0.011878,-0.011157,1.461236,1.580070,0,0,0.470114,4.437366
1779540809.721600,0.130885,0.234324,0.026953,0.228422,0.504057,0.000021,-0.000475,0.000021,-0.000475,0.000021,-0.000475,-0.035974,0.035974,-0.011158,0,0.000720,-0.011878,-0.011158,1.458547,1.578152,0,0,0.470114,3.788502
1779540809.726120,0.133229,0.234388,0.026838,0.240573,0.508577,0.000020,-0.000506,0.000020,-0.000506,0.000020,-0.000506,-0.035955,0.035955,-0.011101,0,0.000752,-0.011853,-0.011101,1.421397,1.541698,0,0,0.499115,3.940373
1779540809.729615,0.133229,0.234388,0.026838,0.240573,0.512072,0.000020,-0.000506,0.000020,-0.000506,0.000020,-0.000506,-0.035955,0.035955,-0.011097,0,0.000734,-0.011831,-0.011097,1.385407,1.505415,0,0,0.499115,3.962425
1779540809.734802,0.135694,0.234453,0.026720,0.252526,0.517259,0.000018,-0.000536,0.000018,-0.000536,0.000018,-0.000536,-0.035936,0.035936,-0.011042,0,0.000766,-0.011808,-0.011042,1.355672,1.476754,1,0,0.529605,3.668347
1779540809.737614,0.135694,0.234453,0.026720,0.252526,0.520071,0.000018,-0.000536,0.000018,-0.000536,0.000018,-0.000536,-0.035936,0.035936,-0.011036,0,0.000748,-0.011784,-0.011036,1.322030,1.441847,1,0,0.529605,4.013676
1779540809.741494,0.135694,0.234453,0.026720,0.252526,0.523951,0.000018,-0.000536,0.000018,-0.000536,0.000018,-0.000536,-0.035936,0.035936,-0.011033,0,0.000738,-0.011770,-0.011033,1.301530,1.421899,1,0,0.529605,4.021315
1779540809.745493,0.138277,0.234522,0.026594,0.264296,0.527949,0.000017,-0.000569,0.000017,-0.000569,0.000017,-0.000569,-0.035916,0.035916,-0.010972,0,0.000773,-0.011745,-0.010972,1.276636,1.396964,1,0,0.561563,4.428783
1779540809.749606,0.138277,0.234522,0.026594,0.264296,0.532063,0.000017,-0.000569,0.000017,-0.000569,0.000017,-0.000569,-0.035916,0.035916,-0.010966,0,0.000760,-0.011726,-0.010966,1.252497,1.372712,1,0,0.561563,4.013566
1779540809.754810,0.140977,0.234594,0.026464,0.275911,0.537266,0.000014,-0.000602,0.000014,-0.000602,0.000014,-0.000602,-0.035895,0.035895,-0.010906,0,0.000794,-0.011700,-0.010906,1.227810,1.348357,1,0,0.594967,3.758089
1779540809.757493,0.140977,0.234594,0.026464,0.275911,0.539949,0.000014,-0.000602,0.000014,-0.000602,0.000014,-0.000602,-0.035895,0.035895,-0.010897,0,0.000778,-0.011675,-0.010897,1.203618,1.322474,1,0,0.594967,4.900929
1779540809.761533,0.140977,0.234594,0.026464,0.275911,0.543990,0.000014,-0.000602,0.000014,-0.000602,0.000014,-0.000602,-0.035895,0.035895,-0.010893,0,0.000770,-0.011662,-0.010893,1.188422,1.307759,1,0,0.594967,4.752320
1779540809.765529,0.143793,0.234668,0.026326,0.287387,0.547986,0.000012,-0.000638,0.000012,-0.000638,0.000012,-0.000638,-0.035872,0.035872,-0.010828,0,0.000808,-0.011636,-0.010828,1.169120,1.288065,1,0,0.629799,3.771812
1779540809.769539,0.143793,0.234668,0.026326,0.287387,0.551996,0.000012,-0.000638,0.000012,-0.000638,0.000012,-0.000638,-0.035872,0.035872,-0.010821,0,0.000796,-0.011617,-0.010821,1.150922,1.269475,1,0,0.629799,4.043804
1779540809.775175,0.146722,0.234745,0.026185,0.298636,0.557632,0.000009,-0.000674,0.000009,-0.000674,0.000009,-0.000674,-0.035849,0.035849,-0.010758,0,0.000833,-0.011591,-0.010758,1.131630,1.250568,1,0,0.666036,3.980300
1779540809.777492,0.146722,0.234745,0.026185,0.298636,0.559948,0.000009,-0.000674,0.000009,-0.000674,0.000009,-0.000674,-0.035849,0.035849,-0.010746,0,0.000818,-0.011564,-0.010746,1.112485,1.229110,1,0,0.666036,3.694084
1779540809.781542,0.146722,0.234745,0.026185,0.298636,0.563999,0.000009,-0.000674,0.000009,-0.000674,0.000009,-0.000674,-0.035849,0.035849,-0.010742,0,0.000811,-0.011553,-0.010742,1.101445,1.218654,1,0,0.666036,4.353732
1779540809.785507,0.149762,0.234825,0.026037,0.309735,0.567964,0.000005,-0.000712,0.000005,-0.000712,0.000005,-0.000712,-0.035825,0.035825,-0.010675,0,0.000852,-0.011526,-0.010675,1.086296,1.202955,1,0,0.703654,4.017519
1779540809.794707,0.152913,0.234906,0.025885,0.320682,0.577164,0.000001,-0.000751,0.000001,-0.000751,0.000001,-0.000751,-0.035801,0.035801,-0.010610,0,0.000889,-0.011499,-0.010610,1.066285,1.184988,1,0,0.742636,4.056458
1779540809.797625,0.152913,0.234906,0.025885,0.320682,0.580081,0.000001,-0.000751,0.000001,-0.000751,0.000001,-0.000751,-0.035801,0.035801,-0.010588,0,0.000868,-0.011456,-0.010588,1.042204,1.156580,1,0,0.742636,4.811308
1779540809.805483,0.156172,0.234991,0.025726,0.331300,0.587940,-0.000004,-0.000793,-0.000004,-0.000793,-0.000004,-0.000793,-0.035775,0.035775,-0.010523,0,0.000911,-0.011434,-0.010523,1.027842,1.144193,1,0,0.782952,4.807089
1779540809.809891,0.156172,0.234991,0.025726,0.331300,0.592347,-0.000004,-0.000793,-0.000004,-0.000793,-0.000004,-0.000793,-0.035775,0.035775,-0.010504,0,0.000893,-0.011397,-0.010504,1.007896,1.121438,1,0,0.782952,4.245285
1779540809.814619,0.159537,0.235077,0.025564,0.341794,0.597075,-0.000010,-0.000834,-0.000010,-0.000834,-0.000010,-0.000834,-0.035749,0.035749,-0.010434,0,0.000934,-0.011368,-0.010434,0.995128,1.108166,1,0,0.824573,4.109615
1779540809.821549,0.159537,0.235077,0.025564,0.341794,0.604005,-0.000010,-0.000834,-0.000010,-0.000834,-0.000010,-0.000834,-0.035749,0.035749,-0.010424,0,0.000922,-0.011345,-0.010424,0.980182,1.093552,1,0,0.824573,4.032841
1779540809.825487,0.163005,0.235165,0.025395,0.352168,0.607944,-0.000016,-0.000878,-0.000016,-0.000878,-0.000016,-0.000878,-0.035721,0.035721,-0.010343,0,0.000961,-0.011304,-0.010343,0.965258,1.076140,1,0,0.867484,4.368127
1779540809.829847,0.163005,0.235165,0.025395,0.352168,0.612304,-0.000016,-0.000878,-0.000016,-0.000878,-0.000016,-0.000878,-0.035721,0.035721,-0.010334,0,0.000951,-0.011285,-0.010334,0.955190,1.065660,1,0,0.867484,4.820009
1779540809.834819,0.166577,0.235256,0.025223,0.362429,0.617276,-0.000024,-0.000922,-0.000024,-0.000922,-0.000024,-0.000922,-0.035693,0.035693,-0.010261,0,0.000994,-0.011256,-0.010261,0.944290,1.054365,1,0,0.911671,4.383210
1779540809.841550,0.166577,0.235256,0.025223,0.362429,0.624006,-0.000024,-0.000922,-0.000024,-0.000922,-0.000024,-0.000922,-0.035693,0.035693,-0.010250,0,0.000982,-0.011232,-0.010250,0.931356,1.041473,1,0,0.911671,4.675355
1779540809.849571,0.170252,0.235348,0.025044,0.372778,0.632027,-0.000032,-0.000969,-0.000032,-0.000969,-0.000032,-0.000969,-0.035664,0.035664,-0.010169,0,0.001022,-0.011192,-0.010169,0.915597,1.025245,1,0,0.957133,4.482638
1779540809.855013,0.174031,0.235442,0.024861,0.383219,0.637469,-0.000040,-0.001015,-0.000040,-0.001015,-0.000040,-0.001015,-0.035635,0.035635,-0.010085,0,0.001060,-0.011145,-0.010085,0.901420,1.008578,1,1,0.003881,4.915221
1779540809.861551,0.174031,0.235442,0.024861,0.383219,0.644008,-0.000040,-0.001015,-0.000040,-0.001015,-0.000040,-0.001015,-0.035635,0.035635,-0.010072,0,0.001047,-0.011119,-0.010072,0.889850,0.996646,1,1,0.003881,4.692577
1779540809.865540,0.177914,0.235539,0.024672,0.393717,0.647996,-0.000038,-0.001067,-0.000038,-0.001067,-0.000038,-0.001067,-0.035610,0.035610,-0.009996,0,0.001084,-0.011080,-0.009996,0.879793,0.984348,1,1,0.051923,4.675811
1779540809.874934,0.181901,0.235637,0.024480,0.403904,0.657391,-0.000038,-0.001119,-0.000038,-0.001119,-0.000038,-0.001119,-0.035584,0.035584,-0.009931,0,0.001123,-0.011054,-0.009931,0.868080,0.974506,1,1,0.101244,5.199449
1779540809.877565,0.181901,0.235637,0.024480,0.403904,0.660022,-0.000038,-0.001119,-0.000038,-0.001119,-0.000038,-0.001119,-0.035584,0.035584,-0.009904,0,0.001106,-0.011010,-0.009904,0.857513,0.959281,1,1,0.101244,5.042032
1779540809.885452,0.185990,0.235736,0.024281,0.414049,0.667908,-0.000038,-0.001173,-0.000038,-0.001173,-0.000038,-0.001173,-0.035557,0.035557,-0.009839,0,0.001150,-0.010989,-0.009839,0.848881,0.952671,1,1,0.151823,5.620685
1779540810.045486,0.264182,0.237238,0.020667,0.549370,0.827943,-0.000421,-0.002025,-0.000421,-0.002025,-0.000421,-0.002025,-0.035048,0.035048,-0.008690,0,0.002105,-0.010795,-0.008690,0.723556,0.888722,2,2,0.119010,2.821050
1779540810.049600,0.264182,0.237238,0.020667,0.549370,0.832057,-0.000421,-0.002025,-0.000421,-0.002025,-0.000421,-0.002025,-0.035048,0.035048,-0.008254,0,0.001800,-0.010054,-0.008254,0.672314,0.748993,2,2,0.119010,2.653654
1779540810.054432,0.269704,0.237300,0.020279,0.555006,0.836889,-0.000478,-0.002221,-0.000478,-0.002221,-0.000478,-0.002221,-0.035012,0.035012,-0.008050,0,0.001975,-0.010025,-0.008050,0.668975,0.745434,2,2,0.187295,3.347675
1779540810.061542,0.269704,0.237300,0.020279,0.555006,0.843998,-0.000478,-0.002221,-0.000478,-0.002221,-0.000478,-0.002221,-0.035012,0.035012,-0.008039,0,0.001963,-0.010003,-0.008039,0.664221,0.741122,2,2,0.187295,2.754237
1779540810.065482,0.275280,0.237375,0.020133,0.560375,0.847939,-0.000524,-0.002172,-0.000524,-0.002172,-0.000524,-0.002172,-0.034976,0.034976,-0.008014,0,0.001945,-0.009959,-0.008014,0.661409,0.735796,2,2,0.256263,2.560079
