time,ego_collision,done,x,y,theta,requested_speed,steering_angle
1779541033.604439,0,1,0.724013,0.236465,0.018721,1.000000,-0.008873
1779541033.614735,0,1,0.734012,0.236591,0.018180,1.000000,-0.010066
1779541033.624633,0,1,0.744011,0.236718,0.017811,1.000000,-0.010066
1779541033.634444,0,1,0.754011,0.236820,0.017244,1.000000,-0.010728
1779541033.644156,0,1,0.764010,0.236928,0.016863,1.000000,-0.010728
1779541033.654408,0,1,0.774010,0.237016,0.016290,1.000000,-0.011114
1779541033.664269,0,1,0.784009,0.237112,0.015906,1.000000,-0.011114
1779541033.674360,0,1,0.794009,0.237188,0.015331,1.000000,-0.011039
1779541033.684503,0,1,0.804008,0.237273,0.014946,1.000000,-0.011039
1779541033.694624,0,1,0.814008,0.237340,0.014371,1.000000,-0.011039
1779541033.704943,0,1,0.824008,0.237414,0.013985,1.000000,-0.010688
1779541033.714670,0,1,0.834008,0.237471,0.013410,1.000000,-0.010688
1779541033.725076,0,1,0.844008,0.237536,0.013025,1.000000,-0.010688
1779541033.734610,0,1,0.854007,0.237583,0.012449,1.000000,-0.010491
1779541033.744862,0,1,0.864007,0.237639,0.012064,1.000000,-0.010491
1779541033.754192,0,1,0.874007,0.237676,0.011488,1.000000,-0.010232
1779541033.764657,0,1,0.884007,0.237722,0.011103,1.000000,-0.010232
1779541033.774830,0,1,0.894007,0.237749,0.010527,1.000000,-0.010232
1779541033.784201,0,1,0.904007,0.237785,0.010142,1.000000,-0.009832
1779541033.794557,0,1,0.914007,0.237803,0.009566,1.000000,-0.009832
1779541033.804512,0,1,0.924007,0.237830,0.009181,1.000000,-0.009832
1779541033.814815,0,1,0.934007,0.237838,0.008605,1.000000,-0.009608
1779541033.824724,0,1,0.944007,0.237856,0.008220,1.000000,-0.009608
1779541033.834632,0,1,0.954007,0.237854,0.007644,1.000000,-0.009315
1779541033.844246,0,1,0.964007,0.237862,0.007259,1.000000,-0.009315
1779541033.854599,0,1,0.974007,0.237851,0.006683,1.000000,-0.009315
1779541033.864339,0,1,0.984007,0.237849,0.006298,1.000000,-0.008893
1779541033.874250,0,1,0.994007,0.237828,0.005722,1.000000,-0.008893
1779541033.884226,0,1,1.004007,0.237816,0.005337,1.000000,-0.008893
1779541033.894706,0,1,1.014007,0.237786,0.004761,1.000000,-0.008626
1779541033.904428,0,1,1.024007,0.237765,0.004376,1.000000,-0.008626
1779541033.914260,0,1,1.034007,0.237725,0.003800,1.000000,-0.008310
1779541033.924548,0,1,1.044007,0.237694,0.003415,1.000000,-0.008310
1779541033.934744,0,1,1.054006,0.237645,0.002839,1.000000,-0.008310
1779541033.944539,0,1,1.064006,0.237604,0.002454,1.000000,-0.008310
1779541033.954736,0,1,1.074006,0.237545,0.001878,1.000000,-0.008310
1779541033.964702,0,1,1.084006,0.237495,0.001493,1.000000,-0.008310
1779541033.974367,0,1,1.094006,0.237427,0.000917,1.000000,-0.008310
1779541033.984877,0,1,1.104006,0.237367,0.000532,1.000000,-0.008310
1779541033.994889,0,1,1.114005,0.237289,6.283141,1.000000,-0.008310
1779541034.004546,0,1,1.124005,0.237219,6.282756,1.000000,-0.008310
1779541034.014960,0,1,1.134005,0.237132,6.282180,1.000000,-0.008310
1779541034.024260,0,1,1.144004,0.237052,6.281795,1.000000,-0.008310
1779541034.034523,0,1,1.154004,0.236955,6.281219,1.000000,-0.008310
1779541034.044519,0,1,1.164004,0.236866,6.280834,1.000000,-0.008310
1779541034.054751,0,1,1.174003,0.236759,6.280258,1.000000,-0.008310
1779541034.064260,0,1,1.184002,0.236661,6.279873,1.000000,-0.008310
1779541034.074589,0,1,1.194002,0.236545,6.279297,1.000000,-0.008310
1779541034.084410,0,1,1.204001,0.236437,6.278912,1.000000,-0.006327
1779541034.094757,0,1,1.214000,0.236311,6.278336,1.000000,-0.005665
1779541034.104487,0,1,1.224000,0.236193,6.277951,1.000000,-0.005665
1779541034.114616,0,1,1.233999,0.236057,6.277375,1.000000,-0.005370
1779541034.124173,0,1,1.243998,0.235930,6.276990,1.000000,-0.005370
1779541034.134973,0,1,1.253997,0.235785,6.276414,1.000000,-0.005026
1779541034.144179,0,1,1.263996,0.235648,6.276029,1.000000,-0.004795
1779541034.154570,0,1,1.273995,0.235493,6.275453,1.000000,-0.004795
1779541034.164201,0,1,1.283994,0.235347,6.275068,1.000000,-0.004448
1779541034.174629,0,1,1.293992,0.235182,6.274492,1.000000,-0.004448
1779541034.184527,0,1,1.303991,0.235026,6.274107,1.000000,-0.004155
1779541034.194604,0,1,1.313990,0.234852,6.273531,1.000000,-0.004155
1779541034.204414,0,1,1.323988,0.234687,6.273146,1.000000,-0.003785
1779541034.214939,0,1,1.333986,0.234503,6.272570,1.000000,-0.003661
1779541034.224563,0,1,1.343985,0.234328,6.272185,1.000000,-0.003661
1779541034.234186,0,1,1.353983,0.234134,6.271609,1.000000,-0.003305
1779541034.244327,0,1,1.363981,0.233949,6.271224,1.000000,-0.003064
1779541034.254568,0,1,1.373979,0.233746,6.270648,1.000000,-0.003064
1779541034.264269,0,1,1.383977,0.233552,6.270263,1.000000,-0.002704
1779541034.274669,0,1,1.393975,0.233339,6.269687,1.000000,-0.002704
1779541034.284433,0,1,1.403973,0.233135,6.269302,1.000000,-0.002338
1779541034.294571,0,1,1.413971,0.232913,6.268726,1.000000,-0.002205
1779541034.304617,0,1,1.423968,0.232699,6.268341,1.000000,-0.002205
1779541034.314632,0,1,1.433966,0.232468,6.267765,1.000000,-0.001842
1779541034.324512,0,1,1.443963,0.232244,6.267380,1.000000,-0.001842
1779541034.334880,0,1,1.453960,0.232003,6.266804,1.000000,-0.001441
1779541034.344527,0,1,1.463957,0.231770,6.266419,1.000000,-0.001183
1779541034.354504,0,1,1.473954,0.231519,6.265843,1.000000,-0.001183
1779541034.364415,0,1,1.483951,0.231277,6.265458,1.000000,-0.000787
1779541034.374876,0,1,1.493948,0.231016,6.264882,1.000000,-0.000787
1779541034.384590,0,1,1.503945,0.230764,6.264497,1.000000,-0.000389
1779541034.394545,0,1,1.513941,0.230494,6.263921,1.000000,-0.000229
1779541034.404416,0,1,1.523938,0.230232,6.263536,1.000000,-0.000229
1779541034.414622,0,1,1.533934,0.229952,6.262960,1.000000,0.000170
1779541034.424499,0,1,1.543930,0.229681,6.262575,1.000000,0.000170
1779541034.434466,0,1,1.553926,0.229391,6.261999,1.000000,0.000562
1779541034.444530,0,1,1.563923,0.229135,6.261860,1.000000,0.000562
1779541034.454908,0,1,1.573921,0.228939,6.262237,1.000000,0.000562
1779541034.464616,0,1,1.583919,0.228759,6.262542,1.000000,0.000562
1779541034.474591,0,1,1.593918,0.228614,6.263083,1.000000,0.000562
1779541034.484518,0,1,1.603917,0.228468,6.263452,1.000000,0.000562
1779541034.494520,0,1,1.613916,0.228347,6.264019,1.000000,0.000562
1779541034.504521,0,1,1.623915,0.228219,6.264400,1.000000,0.000562
1779541034.514469,0,1,1.633915,0.228112,6.264973,1.000000,0.000562
1779541034.524428,0,1,1.643914,0.227997,6.265358,1.000000,0.000562
1779541034.535269,0,1,1.653914,0.227902,6.265932,1.000000,0.000562
1779541034.544591,0,1,1.663913,0.227797,6.266317,1.000000,-0.001003
1779541034.554517,0,1,1.673913,0.227712,6.266893,1.000000,-0.001003
1779541034.564609,0,1,1.683912,0.227594,6.267032,1.000000,-0.001480
1779541034.574964,0,1,1.693910,0.227415,6.266655,1.000000,-0.001892
1779541034.584576,0,1,1.703908,0.227219,6.266349,1.000000,-0.001892
1779541034.594654,0,1,1.713906,0.226990,6.265809,1.000000,-0.002940
1779541034.604462,0,1,1.723903,0.226761,6.265440,1.000000,-0.002940
1779541034.614915,0,1,1.733900,0.226508,6.264872,1.000000,-0.003780
1779541034.624596,0,1,1.743897,0.226260,6.264491,1.000000,-0.003780
1779541034.634527,0,1,1.753893,0.225993,6.263918,1.000000,-0.003678
1779541034.644397,0,1,1.763890,0.225733,6.263534,1.000000,-0.003448
1779541034.654765,0,1,1.773886,0.225454,6.262959,1.000000,-0.003448
1779541034.664201,0,1,1.783882,0.225183,6.262574,1.000000,-0.003117
1779541034.674220,0,1,1.793878,0.224894,6.261999,1.000000,-0.003117
1779541034.684191,0,1,1.803874,0.224613,6.261614,1.000000,-0.002764
1779541034.695433,0,1,1.813870,0.224314,6.261038,1.000000,-0.002404
1779541034.704275,0,1,1.823866,0.224024,6.260653,1.000000,-0.002404
1779541034.714178,0,1,1.833861,0.223715,6.260077,1.000000,-0.002243
1779541034.724574,0,1,1.843856,0.223415,6.259692,1.000000,-0.002243
1779541034.734702,0,1,1.853851,0.223097,6.259116,1.000000,-0.001867
1779541034.744625,0,1,1.863846,0.222787,6.258731,1.000000,-0.001867
1779541034.754451,0,1,1.873841,0.222459,6.258155,1.000000,-0.001500
1779541034.764535,0,1,1.883836,0.222140,6.257770,1.000000,-0.001214
1779541034.775009,0,1,1.893830,0.221802,6.257194,1.000000,-0.001214
1779541034.784503,0,1,1.903825,0.221474,6.256809,1.000000,-0.000807
1779541034.794611,0,1,1.913819,0.221127,6.256233,1.000000,-0.000807
1779541034.804438,0,1,1.923813,0.220788,6.255848,1.000000,-0.000397
1779541034.814750,0,1,1.933807,0.220431,6.255272,1.000000,-0.000243
1779541034.824256,0,1,1.943801,0.220083,6.254887,1.000000,-0.000243
1779541034.834190,0,1,1.953794,0.219717,6.254311,1.000000,0.000169
1779541034.844139,0,1,1.963787,0.219359,6.253926,1.000000,0.000447
1779541034.855160,0,1,1.973780,0.218983,6.253350,1.000000,0.000447
1779541034.864704,0,1,1.983774,0.218640,6.253211,1.000000,0.000856
1779541034.874625,0,1,1.993770,0.218358,6.253588,1.000000,0.000856
1779541034.884594,0,1,2.003767,0.218092,6.253893,1.000000,0.001327
1779541034.894710,0,1,2.013764,0.217860,6.254434,1.000000,0.001327
1779541034.904745,0,1,2.023762,0.217628,6.254803,1.000000,0.001756
1779541034.914642,0,1,2.033759,0.217420,6.255370,1.000000,0.001756
1779541034.924538,0,1,2.043757,0.217206,6.255751,1.000000,0.001364
1779541034.935087,0,1,2.053755,0.217012,6.256325,1.000000,0.001364
1779541034.944460,0,1,2.063753,0.216811,6.256709,1.000000,0.001364
1779541034.954553,0,1,2.073751,0.216629,6.257283,1.000000,0.001364
1779541034.964496,0,1,2.083750,0.216438,6.257668,1.000000,0.001364
1779541034.974776,0,1,2.093748,0.216266,6.258244,1.000000,0.001364
1779541034.984235,0,1,2.103747,0.216085,6.258629,1.000000,0.001364
1779541034.994570,0,1,2.113745,0.215923,6.259204,1.000000,0.001364
1779541035.004462,0,1,2.123744,0.215752,6.259590,1.000000,0.001364
1779541035.014855,0,1,2.133743,0.215600,6.260165,1.000000,0.001364
1779541035.024603,0,1,2.143741,0.215439,6.260551,1.000000,0.001364
1779541035.034581,0,1,2.153740,0.215296,6.261126,1.000000,-0.004325
1779541035.044495,0,1,2.163739,0.215144,6.261512,1.000000,-0.004325
1779541035.054990,0,1,2.173738,0.215011,6.262087,1.000000,-0.004387
1779541035.064587,0,1,2.183737,0.214845,6.262226,1.000000,-0.005432
1779541035.074177,0,1,2.193734,0.214618,6.261850,1.000000,-0.005432
1779541035.084240,0,1,2.203731,0.214374,6.261544,1.000000,-0.006494
1779541035.094417,0,1,2.213727,0.214097,6.261004,1.000000,-0.006950
1779541035.104256,0,1,2.223724,0.213820,6.260635,1.000000,-0.006950
1779541035.114403,0,1,2.233719,0.213519,6.260067,1.000000,-0.007877
1779541035.124201,0,1,2.243715,0.213223,6.259686,1.000000,-0.007877
1779541035.134750,0,1,2.253710,0.212908,6.259113,1.000000,-0.007779
1779541035.144181,0,1,2.263705,0.212600,6.258729,1.000000,-0.007614
1779541035.154515,0,1,2.273700,0.212273,6.258154,1.000000,-0.007614
1779541035.164264,0,1,2.283694,0.211954,6.257769,1.000000,-0.007302
1779541035.174831,0,1,2.293689,0.211617,6.257194,1.000000,-0.007302
1779541035.184620,0,1,2.303683,0.211288,6.256809,1.000000,-0.006986
1779541035.194580,0,1,2.313677,0.210941,6.256233,1.000000,-0.006657
1779541035.204468,0,1,2.323672,0.210603,6.255848,1.000000,-0.006657
1779541035.214841,0,1,2.333665,0.210246,6.255272,1.000000,-0.006511
1779541035.224225,0,1,2.343659,0.209898,6.254887,1.000000,-0.006511
1779541035.234215,0,1,2.353652,0.209532,6.254311,1.000000,-0.006209
1779541035.244578,0,1,2.363646,0.209174,6.253926,1.000000,-0.005931
1779541035.255019,0,1,2.373639,0.208798,6.253350,1.000000,-0.005931
1779541035.264182,0,1,2.383632,0.208431,6.252965,1.000000,-0.005595
1779541035.274529,0,1,2.393625,0.208045,6.252389,1.000000,-0.005230
1779541035.284573,0,1,2.403618,0.207668,6.252004,1.000000,-0.005230
1779541035.294945,0,1,2.413610,0.207273,6.251428,1.000000,-0.005090
1779541035.304617,0,1,2.423602,0.206887,6.251043,1.000000,-0.005090
1779541035.314559,0,1,2.433594,0.206482,6.250467,1.000000,-0.004717
1779541035.324558,0,1,2.443586,0.206086,6.250082,1.000000,-0.004461
1779541035.334833,0,1,2.453578,0.205672,6.249506,1.000000,-0.004461
1779541035.344591,0,1,2.463569,0.205266,6.249121,1.000000,-0.004057
1779541035.354344,0,1,2.473560,0.204842,6.248545,1.000000,-0.004057
1779541035.364510,0,1,2.483552,0.204427,6.248160,1.000000,-0.003695
1779541035.374861,0,1,2.493542,0.203993,6.247584,1.000000,-0.003695
1779541035.384269,0,1,2.503533,0.203568,6.247199,1.000000,-0.003267
1779541035.394595,0,1,2.513524,0.203125,6.246623,1.000000,-0.003112
1779541035.404536,0,1,2.523514,0.202691,6.246238,1.000000,-0.003112
1779541035.415164,0,1,2.533504,0.202238,6.245662,1.000000,-0.002720
1779541035.424615,0,1,2.543494,0.201794,6.245277,1.000000,-0.002720
1779541035.434592,0,1,2.553483,0.201331,6.244701,1.000000,-0.002270
1779541035.444469,0,1,2.563473,0.200878,6.244316,1.000000,-0.002270
1779541035.454867,0,1,2.573462,0.200406,6.243740,1.000000,-0.002270
1779541035.464740,0,1,2.583451,0.199942,6.243355,1.000000,-0.002270
1779541035.474540,0,1,2.593439,0.199461,6.242779,1.000000,-0.002270
1779541035.484390,0,1,2.603428,0.198988,6.242394,1.000000,-0.002270
1779541035.494823,0,1,2.613416,0.198497,6.241818,1.000000,-0.002270
1779541035.504684,0,1,2.623405,0.198014,6.241433,1.000000,-0.002270
1779541035.514715,0,1,2.633392,0.197514,6.240857,1.000000,-0.002270
1779541035.524219,0,1,2.643380,0.197021,6.240472,1.000000,-0.002270
1779541035.534826,0,1,2.653367,0.196511,6.239896,1.000000,-0.002270
1779541035.544307,0,1,2.663354,0.196009,6.239511,1.000000,-0.000212
1779541035.554429,0,1,2.673341,0.195489,6.238935,1.000000,-0.000212
1779541035.564415,0,1,2.683328,0.194978,6.238550,1.000000,0.000757
1779541035.575096,0,1,2.693314,0.194449,6.237974,1.000000,0.000950
1779541035.584530,0,1,2.703301,0.193952,6.237835,1.000000,0.000950
1779541035.594659,0,1,2.713292,0.193516,6.238212,1.000000,0.001437
1779541035.604636,0,1,2.723283,0.193096,6.238517,1.000000,0.001752
1779541035.614754,0,1,2.733275,0.192711,6.239058,1.000000,0.001752
1779541035.624295,0,1,2.743268,0.192325,6.239427,1.000000,0.002231
1779541035.634271,0,1,2.753261,0.191963,6.239994,1.000000,0.002231
1779541035.644234,0,1,2.763255,0.191595,6.240375,1.000000,0.001930
1779541035.655081,0,1,2.773249,0.191248,6.240949,1.000000,0.001930
1779541035.664656,0,1,2.783242,0.190893,6.241333,1.000000,0.001138
1779541035.674564,0,1,2.793237,0.190557,6.241907,1.000000,0.000787
1779541035.684447,0,1,2.803231,0.190213,6.242292,1.000000,0.000787
1779541035.694537,0,1,2.813225,0.189887,6.242868,1.000000,-0.000116
1779541035.704316,0,1,2.823220,0.189553,6.243253,1.000000,-0.000116
1779541035.714178,0,1,2.833215,0.189237,6.243828,1.000000,-0.000641
1779541035.724417,0,1,2.843209,0.188888,6.243968,1.000000,-0.001573
1779541035.734709,0,1,2.853200,0.188479,6.243591,1.000000,-0.001573
1779541035.744285,0,1,2.863191,0.188053,6.243285,1.000000,-0.002525
1779541035.754205,0,1,2.873181,0.187593,6.242745,1.000000,-0.002925
1779541035.764407,0,1,2.883170,0.187133,6.242376,1.000000,-0.002925
1779541035.774919,0,1,2.893158,0.186650,6.241808,1.000000,-0.003725
1779541035.784728,0,1,2.903147,0.186172,6.241427,1.000000,-0.003725
1779541035.794739,0,1,2.913135,0.185674,6.240854,1.000000,-0.003561
1779541035.804611,0,1,2.923123,0.185183,6.240470,1.000000,-0.003561
1779541035.815346,0,1,2.933110,0.184674,6.239895,1.000000,-0.003186
1779541035.824272,0,1,2.943097,0.184173,6.239510,1.000000,-0.003186
1779541035.834753,0,1,2.953083,0.183653,6.238935,1.000000,-0.002894
1779541035.844644,0,1,2.963070,0.183142,6.238550,1.000000,-0.002457
1779541035.854453,0,1,2.973056,0.182613,6.237974,1.000000,-0.002457
1779541035.864934,0,1,2.983043,0.182092,6.237589,1.000000,-0.002020
1779541035.874738,0,1,2.993028,0.181553,6.237013,1.000000,-0.002020
1779541035.884787,0,1,3.003014,0.181022,6.236628,1.000000,-0.001571
1779541035.894743,0,1,3.012999,0.180474,6.236052,1.000000,-0.001104
1779541035.904991,0,1,3.022984,0.179934,6.235667,1.000000,-0.001104
1779541035.915077,0,1,3.032969,0.179375,6.235091,1.000000,-0.000629
1779541035.924782,0,1,3.042954,0.178826,6.234706,1.000000,-0.000629
1779541035.935021,0,1,3.052938,0.178258,6.234130,1.000000,-0.000420
1779541035.944710,0,1,3.062922,0.177698,6.233745,1.000000,-0.000420
1779541035.954296,0,1,3.072905,0.177121,6.233169,1.000000,-0.000420
1779541035.964594,0,1,3.082889,0.176552,6.232784,1.000000,-0.000420
1779541035.974690,0,1,3.092872,0.175965,6.232208,1.000000,-0.000420
1779541035.984462,0,1,3.102855,0.175386,6.231823,1.000000,-0.000420
1779541035.994457,0,1,3.112837,0.174790,6.231247,1.000000,-0.000420
1779541036.004356,0,1,3.122820,0.174202,6.230862,1.000000,-0.000420
1779541036.014739,0,1,3.132801,0.173595,6.230286,1.000000,-0.000420
1779541036.024876,0,1,3.142784,0.172998,6.229901,1.000000,-0.000420
1779541036.034634,0,1,3.152765,0.172382,6.229325,1.000000,-0.000420
1779541036.044475,0,1,3.162746,0.171775,6.228940,1.000000,-0.000420
1779541036.054855,0,1,3.172727,0.171149,6.228364,1.000000,0.002078
1779541036.064523,0,1,3.182708,0.170532,6.227979,1.000000,0.002078
1779541036.074883,0,1,3.192687,0.169897,6.227404,1.000000,0.003159
1779541036.084652,0,1,3.202669,0.169295,6.227264,1.000000,0.003522
1779541036.095198,0,1,3.212654,0.168753,6.227641,1.000000,0.003522
1779541036.104604,0,1,3.222641,0.168228,6.227946,1.000000,0.004054
1779541036.114728,0,1,3.232629,0.167737,6.228487,1.000000,0.004054
1779541036.124778,0,1,3.242616,0.167246,6.228856,1.000000,0.004642
1779541036.135125,0,1,3.252606,0.166778,6.229423,1.000000,0.004642
1779541036.144672,0,1,3.262594,0.166305,6.229804,1.000000,0.004331
1779541036.154895,0,1,3.272584,0.165852,6.230378,1.000000,0.004331
1779541036.164704,0,1,3.282573,0.165391,6.230762,1.000000,0.003635
1779541036.174934,0,1,3.292564,0.164950,6.231336,1.000000,0.003635
1779541036.184535,0,1,3.302554,0.164500,6.231721,1.000000,0.002821
1779541036.194811,0,1,3.312544,0.164068,6.232297,1.000000,0.002821
1779541036.204648,0,1,3.322535,0.163629,6.232682,1.000000,0.001998
1779541036.214992,0,1,3.332526,0.163207,6.233257,1.000000,0.001998
1779541036.224707,0,1,3.342516,0.162777,6.233643,1.000000,0.001121
1779541036.234712,0,1,3.352508,0.162365,6.234218,1.000000,0.001121
1779541036.244485,0,1,3.362499,0.161944,6.234604,1.000000,0.000229
1779541036.254961,0,1,3.372491,0.161542,6.235179,1.000000,-0.000119
1779541036.264445,0,1,3.382482,0.161131,6.235565,1.000000,-0.000119
1779541036.274307,0,1,3.392475,0.160738,6.236140,1.000000,-0.001030
1779541036.284271,0,1,3.402466,0.160313,6.236280,1.000000,-0.001030
1779541036.294458,0,1,3.412454,0.159827,6.235903,1.000000,-0.001551
1779541036.304988,0,1,3.422441,0.159324,6.235597,1.000000,-0.002492
1779541036.314759,0,1,3.432427,0.158788,6.235057,1.000000,-0.002492
1779541036.324588,0,1,3.442412,0.158251,6.234688,1.000000,-0.003403
1779541036.334956,0,1,3.452397,0.157691,6.234120,1.000000,-0.003403
