time,x,y,yaw,v_actual,v_cmd,e_y,e_psi,control_e_y,control_e_psi,filtered_e_y,filtered_e_psi,curvature_ref,curvature_preview,delta_raw,delta_rate_limited,delta_feedback,delta_feedforward,delta_cmd,lqr_k_y,lqr_k_psi,closest_idx,segment_idx,segment_t,compute_time_ms
1779541703.090349,0.094159,0.233302,0.028733,0.017776,0.166187,0.000002,-0.000016,0.000002,-0.000016,0.000002,-0.000016,-0.036263,0.036263,-0.011952,0,0.000021,-0.011973,-0.011952,1.357732,1.510606,0,0,0.015743,2.287978
1779541703.095126,0.094341,0.233307,0.028725,0.018744,0.170964,0.000002,-0.000018,0.000002,-0.000018,0.000002,-0.000018,-0.036261,0.036261,-0.011947,0,0.000026,-0.011973,-0.011947,1.461803,1.580446,0,0,0.018001,2.488622
1779541703.098269,0.094341,0.233307,0.028725,0.018744,0.174107,0.000002,-0.000018,0.000002,-0.000018,0.000002,-0.000018,-0.036261,0.036261,-0.011947,0,0.000026,-0.011973,-0.011947,1.463235,1.581397,0,0,0.018001,2.578161
1779541703.102325,0.094341,0.233307,0.028725,0.018744,0.178163,0.000002,-0.000018,0.000002,-0.000018,0.000002,-0.000018,-0.036261,0.036261,-0.011947,0,0.000026,-0.011973,-0.011947,1.462435,1.580866,0,0,0.018001,2.240506
1779541703.106305,0.094533,0.233312,0.028715,0.019666,0.182143,0.000002,-0.000021,0.000002,-0.000021,0.000002,-0.000021,-0.036260,0.036260,-0.011943,0,0.000029,-0.011972,-0.011943,1.462501,1.580910,0,0,0.020376,2.933606
1779541703.110319,0.094533,0.233312,0.028715,0.019666,0.186157,0.000002,-0.000021,0.000002,-0.000021,0.000002,-0.000021,-0.036260,0.036260,-0.011943,0,0.000029,-0.011972,-0.011943,1.462473,1.580891,0,0,0.020376,1.901975
1779541703.115182,0.094734,0.233318,0.028705,0.020544,0.191020,0.000003,-0.000023,0.000003,-0.000023,0.000003,-0.000023,-0.036258,0.036258,-0.011939,0,0.000033,-0.011972,-0.011939,1.461727,1.580396,0,0,0.022863,2.250505
1779541703.118237,0.094734,0.233318,0.028705,0.020544,0.194076,0.000003,-0.000023,0.000003,-0.000023,0.000003,-0.000023,-0.036258,0.036258,-0.011939,0,0.000033,-0.011972,-0.011939,1.463312,1.581448,0,0,0.022863,2.557030
1779541703.122288,0.094734,0.233318,0.028705,0.020544,0.198126,0.000003,-0.000023,0.000003,-0.000023,0.000003,-0.000023,-0.036258,0.036258,-0.011939,0,0.000033,-0.011972,-0.011939,1.462440,1.580869,0,0,0.022863,2.040196
1779541703.126286,0.094944,0.233324,0.028695,0.021380,0.202124,0.000003,-0.000026,0.000003,-0.000026,0.000003,-0.000026,-0.036257,0.036257,-0.011935,0,0.000036,-0.011971,-0.011935,1.462486,1.580899,0,0,0.025455,1.760024
1779541703.130275,0.094944,0.233324,0.028695,0.021380,0.206113,0.000003,-0.000026,0.000003,-0.000026,0.000003,-0.000026,-0.036257,0.036257,-0.011935,0,0.000036,-0.011971,-0.011935,1.462494,1.580905,0,0,0.025455,1.814302
1779541703.135259,0.095192,0.233331,0.028683,0.028266,0.211097,0.000003,-0.000029,0.000003,-0.000029,0.000003,-0.000029,-0.036255,0.036255,-0.011929,0,0.000042,-0.011971,-0.011929,1.461622,1.580326,0,0,0.028525,1.989117
1779541703.138264,0.095192,0.233331,0.028683,0.028266,0.214102,0.000003,-0.000029,0.000003,-0.000029,0.000003,-0.000029,-0.036255,0.036255,-0.011929,0,0.000042,-0.011971,-0.011929,1.463357,1.581477,0,0,0.028525,1.772975
1779541703.142328,0.095192,0.233331,0.028683,0.028266,0.218166,0.000003,-0.000029,0.000003,-0.000029,0.000003,-0.000029,-0.036255,0.036255,-0.011929,0,0.000042,-0.011971,-0.011929,1.462428,1.580861,0,0,0.028525,1.788053
1779541703.146309,0.095510,0.233340,0.028668,0.035393,0.222147,0.000004,-0.000033,0.000004,-0.000033,0.000004,-0.000033,-0.036252,0.036252,-0.011923,0,0.000046,-0.011970,-0.011923,1.462501,1.580909,0,0,0.032461,2.069253
1779541703.150475,0.095510,0.233340,0.028668,0.035393,0.226313,0.000004,-0.000033,0.000004,-0.000033,0.000004,-0.000033,-0.036252,0.036252,-0.011924,0,0.000046,-0.011970,-0.011924,1.462339,1.580802,0,0,0.032461,1.856632
1779541703.155413,0.095901,0.233352,0.028648,0.042793,0.231251,0.000004,-0.000038,0.000004,-0.000038,0.000004,-0.000038,-0.036249,0.036249,-0.011915,0,0.000054,-0.011969,-0.011915,1.461663,1.580353,0,0,0.037296,2.405896
1779541703.158297,0.095901,0.233352,0.028648,0.042793,0.234135,0.000004,-0.000038,0.000004,-0.000038,0.000004,-0.000038,-0.036249,0.036249,-0.011915,0,0.000054,-0.011969,-0.011915,1.463462,1.581547,0,0,0.037296,2.743013
1779541703.162476,0.095901,0.233352,0.028648,0.042793,0.238314,0.000004,-0.000038,0.000004,-0.000038,0.000004,-0.000038,-0.036249,0.036249,-0.011915,0,0.000054,-0.011969,-0.011915,1.462328,1.580794,0,0,0.037296,3.494586
1779541703.166240,0.096366,0.233365,0.028626,0.050369,0.242078,0.000005,-0.000043,0.000005,-0.000043,0.000005,-0.000043,-0.036245,0.036245,-0.011906,0,0.000062,-0.011968,-0.011906,1.462691,1.581035,0,0,0.043057,2.625305
1779541703.170242,0.096366,0.233365,0.028626,0.050369,0.246080,0.000005,-0.000043,0.000005,-0.000043,0.000005,-0.000043,-0.036245,0.036245,-0.011906,0,0.000062,-0.011968,-0.011906,1.462483,1.580897,0,0,0.043057,2.048535
1779541703.175141,0.096910,0.233380,0.028599,0.058348,0.250979,0.000005,-0.000051,0.000005,-0.000051,0.000005,-0.000051,-0.036241,0.036241,-0.011894,0,0.000072,-0.011966,-0.011894,1.461696,1.580375,0,0,0.049779,2.768790
1779541703.178266,0.096910,0.233380,0.028599,0.058348,0.254104,0.000005,-0.000051,0.000005,-0.000051,0.000005,-0.000051,-0.036241,0.036241,-0.011894,0,0.000072,-0.011966,-0.011894,1.463241,1.581400,0,0,0.049779,2.207758
1779541703.182278,0.096910,0.233380,0.028599,0.058348,0.258116,0.000005,-0.000051,0.000005,-0.000051,0.000005,-0.000051,-0.036241,0.036241,-0.011894,0,0.000072,-0.011966,-0.011894,1.462416,1.580853,0,0,0.049779,2.218288
1779541703.186311,0.097535,0.233398,0.028570,0.066707,0.262149,0.000006,-0.000058,0.000006,-0.000058,0.000006,-0.000058,-0.036236,0.036236,-0.011882,0,0.000083,-0.011965,-0.011882,1.462341,1.580803,0,0,0.057512,1.907845
1779541703.190313,0.097535,0.233398,0.028570,0.066707,0.266151,0.000006,-0.000058,0.000006,-0.000058,0.000006,-0.000058,-0.036236,0.036236,-0.011882,0,0.000083,-0.011965,-0.011882,1.462312,1.580784,0,0,0.057512,2.015329
1779541703.195729,0.098243,0.233419,0.028535,0.075046,0.271567,0.000007,-0.000068,0.000007,-0.000068,0.000007,-0.000068,-0.036231,0.036231,-0.011866,0,0.000096,-0.011963,-0.011866,1.460937,1.579872,0,0,0.066277,2.030804
1779541703.198248,0.098243,0.233419,0.028535,0.075046,0.274086,0.000007,-0.000068,0.000007,-0.000068,0.000007,-0.000068,-0.036231,0.036231,-0.011866,0,0.000096,-0.011963,-0.011866,1.463592,1.581633,0,0,0.066277,1.906705
1779541703.202274,0.098243,0.233419,0.028535,0.075046,0.278112,0.000007,-0.000068,0.000007,-0.000068,0.000007,-0.000068,-0.036231,0.036231,-0.011866,0,0.000096,-0.011963,-0.011866,1.462121,1.580657,0,0,0.066277,1.969764
1779541703.206259,0.099037,0.233441,0.028497,0.083751,0.282097,0.000008,-0.000077,0.000008,-0.000077,0.000008,-0.000077,-0.036224,0.036224,-0.011851,0,0.000110,-0.011961,-0.011851,1.462105,1.580647,0,0,0.076096,2.074043
1779541703.210364,0.099037,0.233441,0.028497,0.083751,0.286202,0.000008,-0.000077,0.000008,-0.000077,0.000008,-0.000077,-0.036224,0.036224,-0.011851,0,0.000110,-0.011961,-0.011851,1.461930,1.580530,0,0,0.076096,2.296979
1779541703.215443,0.099919,0.233466,0.028454,0.092681,0.291281,0.000009,-0.000089,0.000009,-0.000089,0.000009,-0.000089,-0.036218,0.036218,-0.011832,0,0.000127,-0.011958,-0.011832,1.460895,1.579844,0,0,0.087006,2.127699
1779541703.218308,0.099919,0.233466,0.028454,0.092681,0.294146,0.000009,-0.000089,0.000009,-0.000089,0.000009,-0.000089,-0.036218,0.036218,-0.011832,0,0.000127,-0.011958,-0.011832,1.463065,1.581283,0,0,0.087006,2.613788
1779541703.222362,0.099919,0.233466,0.028454,0.092681,0.298200,0.000009,-0.000089,0.000009,-0.000089,0.000009,-0.000089,-0.036218,0.036218,-0.011832,0,0.000127,-0.011958,-0.011832,1.461810,1.580451,0,0,0.087006,2.450229
1779541703.226246,0.100891,0.233494,0.028407,0.101883,0.302084,0.000010,-0.000100,0.000010,-0.000100,0.000010,-0.000100,-0.036210,0.036210,-0.011813,0,0.000143,-0.011956,-0.011813,1.461929,1.580530,0,0,0.099037,2.056624
1779541703.230257,0.100891,0.233494,0.028407,0.101883,0.306095,0.000010,-0.000100,0.000010,-0.000100,0.000010,-0.000100,-0.036210,0.036210,-0.011813,0,0.000143,-0.011956,-0.011813,1.461743,1.580406,0,0,0.099037,1.964749
1779541703.235359,0.101956,0.233524,0.028355,0.111218,0.311197,0.000011,-0.000114,0.000011,-0.000114,0.000011,-0.000114,-0.036201,0.036201,-0.011789,0,0.000164,-0.011953,-0.011789,1.460516,1.579593,0,0,0.112214,2.513293
1779541703.238298,0.101956,0.233524,0.028355,0.111218,0.314136,0.000011,-0.000114,0.000011,-0.000114,0.000011,-0.000114,-0.036201,0.036201,-0.011789,0,0.000164,-0.011953,-0.011789,1.462783,1.581097,0,0,0.112214,3.128170
1779541703.242285,0.101956,0.233524,0.028355,0.111218,0.318123,0.000011,-0.000114,0.000011,-0.000114,0.000011,-0.000114,-0.036201,0.036201,-0.011789,0,0.000164,-0.011953,-0.011789,1.461600,1.580311,0,0,0.112214,2.938462
1779541703.246324,0.103116,0.233557,0.028299,0.120727,0.322162,0.000012,-0.000128,0.000012,-0.000128,0.000012,-0.000128,-0.036192,0.036192,-0.011766,0,0.000184,-0.011950,-0.011766,1.461485,1.580236,0,0,0.126557,3.101322
1779541703.250263,0.103116,0.233557,0.028299,0.120727,0.326101,0.000012,-0.000128,0.000012,-0.000128,0.000012,-0.000128,-0.036192,0.036192,-0.011766,0,0.000184,-0.011950,-0.011766,1.461541,1.580273,0,0,0.126557,2.948979
1779541703.255427,0.104370,0.233593,0.028238,0.130305,0.331265,0.000014,-0.000144,0.000014,-0.000144,0.000014,-0.000144,-0.036183,0.036183,-0.011739,0,0.000208,-0.011947,-0.011739,1.460087,1.579308,0,0,0.142079,2.607266
1779541703.258288,0.104370,0.233593,0.028238,0.130305,0.334126,0.000014,-0.000144,0.000014,-0.000144,0.000014,-0.000144,-0.036183,0.036183,-0.011739,0,0.000208,-0.011947,-0.011739,1.462668,1.581020,0,0,0.142079,2.121702
1779541703.262231,0.104370,0.233593,0.028238,0.130305,0.338069,0.000014,-0.000144,0.000014,-0.000144,0.000014,-0.000144,-0.036183,0.036183,-0.011739,0,0.000208,-0.011947,-0.011739,1.461372,1.580160,0,0,0.142079,2.639259
1779541703.266327,0.105721,0.233631,0.028173,0.139997,0.342165,0.000015,-0.000160,0.000015,-0.000160,0.000015,-0.000160,-0.036172,0.036172,-0.011712,0,0.000232,-0.011943,-0.011712,1.461136,1.580004,0,0,0.158794,3.359212
1779541703.270360,0.105721,0.233631,0.028173,0.139997,0.346198,0.000015,-0.000160,0.000015,-0.000160,0.000015,-0.000160,-0.036172,0.036172,-0.011712,0,0.000232,-0.011943,-0.011712,1.461153,1.580015,0,0,0.158794,2.184039
1779541703.275100,0.107169,0.233671,0.028102,0.149610,0.350938,0.000016,-0.000179,0.000016,-0.000179,0.000016,-0.000179,-0.036160,0.036160,-0.011680,0,0.000260,-0.011940,-0.011680,1.460239,1.579408,0,0,0.176702,2.023393
1779541703.278246,0.107169,0.233671,0.028102,0.149610,0.354084,0.000016,-0.000179,0.000016,-0.000179,0.000016,-0.000179,-0.036160,0.036160,-0.011680,0,0.000260,-0.011940,-0.011680,1.462120,1.580657,0,0,0.176702,2.295923
1779541703.282344,0.107169,0.233671,0.028102,0.149610,0.358182,0.000016,-0.000179,0.000016,-0.000179,0.000016,-0.000179,-0.036160,0.036160,-0.011680,0,0.000260,-0.011940,-0.011680,1.460903,1.579849,0,0,0.176702,2.198043
1779541703.286227,0.108713,0.233715,0.028028,0.159333,0.362065,0.000017,-0.000198,0.000017,-0.000198,0.000017,-0.000198,-0.036148,0.036148,-0.011648,0,0.000288,-0.011936,-0.011648,1.461116,1.579990,0,0,0.195805,2.176557
1779541703.290265,0.108713,0.233715,0.028028,0.159333,0.366103,0.000017,-0.000198,0.000017,-0.000198,0.000017,-0.000198,-0.036148,0.036148,-0.011648,0,0.000288,-0.011936,-0.011648,1.460865,1.579824,0,0,0.195805,2.167427
1779541703.295558,0.110355,0.233761,0.027948,0.169165,0.371396,0.000018,-0.000219,0.000018,-0.000219,0.000018,-0.000219,-0.036135,0.036135,-0.011612,0,0.000319,-0.011931,-0.011612,1.459200,1.578719,0,0,0.216118,2.221626
1779541703.298337,0.110355,0.233761,0.027948,0.169165,0.374175,0.000018,-0.000219,0.000018,-0.000219,0.000018,-0.000219,-0.036135,0.036135,-0.011612,0,0.000320,-0.011931,-0.011612,1.462372,1.580824,0,0,0.216118,2.697877
1779541703.302416,0.110355,0.233761,0.027948,0.169165,0.378254,0.000018,-0.000219,0.000018,-0.000219,0.000018,-0.000219,-0.036135,0.036135,-0.011612,0,0.000320,-0.011931,-0.011612,1.460640,1.579675,0,0,0.216118,3.189071
1779541703.306356,0.112094,0.233809,0.027864,0.178913,0.382195,0.000019,-0.000240,0.000019,-0.000240,0.000019,-0.000240,-0.036122,0.036122,-0.011575,0,0.000351,-0.011927,-0.011575,1.460765,1.579758,0,0,0.237641,2.685527
1779541703.310349,0.112094,0.233809,0.027864,0.178913,0.386188,0.000019,-0.000240,0.000019,-0.000240,0.000019,-0.000240,-0.036122,0.036122,-0.011576,0,0.000351,-0.011927,-0.011576,1.460641,1.579675,0,0,0.237641,2.636394
1779541703.315925,0.113932,0.233860,0.027774,0.188769,0.391763,0.000020,-0.000264,0.000020,-0.000264,0.000020,-0.000264,-0.036107,0.036107,-0.011535,0,0.000387,-0.011922,-0.011535,1.458446,1.578219,0,0,0.260377,2.588081
1779541703.318318,0.113932,0.233860,0.027774,0.188769,0.394156,0.000020,-0.000264,0.000020,-0.000264,0.000020,-0.000264,-0.036107,0.036107,-0.011534,0,0.000388,-0.011922,-0.011534,1.462704,1.581044,0,0,0.260377,2.236921
1779541703.322407,0.113932,0.233860,0.027774,0.188769,0.398245,0.000020,-0.000264,0.000020,-0.000264,0.000020,-0.000264,-0.036107,0.036107,-0.011535,0,0.000388,-0.011922,-0.011535,1.460341,1.579476,0,0,0.260377,2.320753
1779541703.326269,0.115868,0.233914,0.027681,0.198535,0.402107,0.000021,-0.000287,0.000021,-0.000287,0.000021,-0.000287,-0.036092,0.036092,-0.011494,0,0.000423,-0.011917,-0.011494,1.460599,1.579648,0,0,0.284326,2.138142
1779541703.330277,0.115868,0.233914,0.027681,0.198535,0.406115,0.000021,-0.000287,0.000021,-0.000287,0.000021,-0.000287,-0.036092,0.036092,-0.011494,0,0.000423,-0.011917,-0.011494,1.460342,1.579477,0,0,0.284326,2.128178
1779541703.335357,0.117902,0.233970,0.027582,0.208406,0.411196,0.000022,-0.000314,0.000022,-0.000314,0.000022,-0.000314,-0.036076,0.036076,-0.011448,0,0.000464,-0.011912,-0.011448,1.458761,1.578427,0,0,0.309489,2.295015
1779541703.338359,0.117902,0.233970,0.027582,0.208406,0.414197,0.000022,-0.000314,0.000022,-0.000314,0.000022,-0.000314,-0.036076,0.036076,-0.011448,0,0.000464,-0.011912,-0.011448,1.461663,1.580353,0,0,0.309489,2.163524
1779541703.342240,0.117902,0.233970,0.027582,0.208406,0.418078,0.000022,-0.000314,0.000022,-0.000314,0.000022,-0.000314,-0.036076,0.036076,-0.011448,0,0.000464,-0.011912,-0.011448,1.460357,1.579487,0,0,0.309489,2.506566
1779541703.346354,0.120034,0.234029,0.027479,0.218191,0.422192,0.000022,-0.000340,0.000022,-0.000340,0.000022,-0.000340,-0.036059,0.036059,-0.011402,0,0.000504,-0.011906,-0.011402,1.459962,1.579225,0,0,0.335868,3.295436
1779541703.350729,0.120034,0.234029,0.027479,0.218191,0.426568,0.000022,-0.000340,0.000022,-0.000340,0.000022,-0.000340,-0.036059,0.036059,-0.011402,0,0.000504,-0.011906,-0.011402,1.459516,1.578929,0,0,0.335868,2.701025
1779541703.355579,0.122264,0.234090,0.027370,0.228099,0.431417,0.000022,-0.000368,0.000022,-0.000368,0.000022,-0.000368,-0.036042,0.036042,-0.011352,0,0.000549,-0.011900,-0.011352,1.458742,1.578415,0,0,0.363464,2.449195
1779541703.358266,0.122264,0.234090,0.027370,0.228099,0.434104,0.000022,-0.000368,0.000022,-0.000368,0.000022,-0.000368,-0.036042,0.036042,-0.011351,0,0.000550,-0.011900,-0.011351,1.461926,1.580528,0,0,0.363464,2.723194
1779541703.362266,0.122264,0.234090,0.027370,0.228099,0.438104,0.000022,-0.000368,0.000022,-0.000368,0.000022,-0.000368,-0.036042,0.036042,-0.011351,0,0.000549,-0.011900,-0.011351,1.459904,1.579186,0,0,0.363464,3.233266
1779541703.366259,0.124594,0.234154,0.027258,0.237895,0.442097,0.000022,-0.000397,0.000022,-0.000397,0.000022,-0.000397,-0.036023,0.036023,-0.011300,0,0.000594,-0.011894,-0.011300,1.459859,1.579156,0,0,0.392279,3.378169
1779541703.370287,0.124594,0.234154,0.027258,0.237895,0.446125,0.000022,-0.000397,0.000022,-0.000397,0.000022,-0.000397,-0.036023,0.036023,-0.011300,0,0.000594,-0.011894,-0.011300,1.459749,1.579083,0,0,0.392279,2.278490
1779541703.375213,0.127021,0.234220,0.027140,0.247796,0.451051,0.000022,-0.000428,0.000022,-0.000428,0.000022,-0.000428,-0.036004,0.036004,-0.011245,0,0.000643,-0.011888,-0.011245,1.458291,1.578115,0,0,0.422312,2.391100
1779541703.378223,0.127021,0.234220,0.027140,0.247796,0.454061,0.000022,-0.000428,0.000022,-0.000428,0.000022,-0.000428,-0.036004,0.036004,-0.011244,0,0.000644,-0.011888,-0.011244,1.461231,1.580067,0,0,0.422312,2.208986
1779541703.382357,0.127021,0.234220,0.027140,0.247796,0.458195,0.000022,-0.000428,0.000022,-0.000428,0.000022,-0.000428,-0.036004,0.036004,-0.011245,0,0.000644,-0.011888,-0.011245,1.459412,1.578860,0,0,0.422312,3.952885
1779541703.386328,0.129547,0.234288,0.027018,0.257604,0.462166,0.000021,-0.000459,0.000021,-0.000459,0.000021,-0.000459,-0.035984,0.035984,-0.011188,0,0.000693,-0.011882,-0.011188,1.459614,1.578994,0,0,0.453564,3.996890
1779541703.390370,0.129547,0.234288,0.027018,0.257604,0.466208,0.000021,-0.000459,0.000021,-0.000459,0.000021,-0.000459,-0.035984,0.035984,-0.011188,0,0.000693,-0.011882,-0.011188,1.459444,1.578881,0,0,0.453564,2.482191
1779541703.395192,0.132171,0.234359,0.026890,0.267331,0.471030,0.000020,-0.000492,0.000020,-0.000492,0.000020,-0.000492,-0.035964,0.035964,-0.011127,0,0.000747,-0.011875,-0.011127,1.458114,1.577998,0,0,0.486023,2.302183
1779541703.398374,0.132171,0.234359,0.026890,0.267331,0.474212,0.000020,-0.000492,0.000020,-0.000492,0.000020,-0.000492,-0.035964,0.035964,-0.011127,0,0.000748,-0.011875,-0.011127,1.460736,1.579739,0,0,0.486023,2.528792
1779541703.402299,0.132171,0.234359,0.026890,0.267331,0.478137,0.000020,-0.000492,0.000020,-0.000492,0.000020,-0.000492,-0.035964,0.035964,-0.011127,0,0.000748,-0.011875,-0.011127,1.459468,1.578897,0,0,0.486023,3.176155
1779541703.406319,0.134892,0.234432,0.026759,0.277168,0.482157,0.000019,-0.000525,0.000019,-0.000525,0.000019,-0.000525,-0.035942,0.035942,-0.011065,0,0.000802,-0.011868,-0.011065,1.459255,1.578756,1,0,0.519692,2.790702
1779541703.410285,0.134892,0.234432,0.026759,0.277168,0.486123,0.000019,-0.000525,0.000019,-0.000525,0.000019,-0.000525,-0.035942,0.035942,-0.011065,0,0.000802,-0.011868,-0.011065,1.459290,1.578778,1,0,0.519692,3.212329
1779541703.415605,0.137713,0.234507,0.026621,0.287104,0.491443,0.000017,-0.000562,0.000017,-0.000562,0.000017,-0.000562,-0.035920,0.035920,-0.010999,0,0.000861,-0.011860,-0.010999,1.456933,1.577214,1,0,0.554584,2.441211
1779541703.418315,0.137713,0.234507,0.026621,0.287104,0.494153,0.000017,-0.000562,0.000017,-0.000562,0.000017,-0.000562,-0.035920,0.035920,-0.010998,0,0.000862,-0.011860,-0.010998,1.461320,1.580126,1,0,0.554584,2.366684
1779541703.422308,0.137713,0.234507,0.026621,0.287104,0.498146,0.000017,-0.000562,0.000017,-0.000562,0.000017,-0.000562,-0.035920,0.035920,-0.010999,0,0.000862,-0.011860,-0.010999,1.459077,1.578637,1,0,0.554584,2.826499
1779541703.426229,0.140632,0.234585,0.026480,0.296949,0.502067,0.000015,-0.000597,0.000015,-0.000597,0.000015,-0.000597,-0.035897,0.035897,-0.010931,0,0.000921,-0.011853,-0.010931,1.459147,1.578684,1,0,0.590699,3.749717
1779541703.430646,0.140632,0.234585,0.026480,0.296949,0.506484,0.000015,-0.000597,0.000015,-0.000597,0.000015,-0.000597,-0.035897,0.035897,-0.010933,0,0.000910,-0.011843,-0.010933,1.439196,1.559258,1,0,0.590699,3.108107
1779541703.435578,0.143649,0.234665,0.026333,0.306703,0.511416,0.000012,-0.000636,0.000012,-0.000636,0.000012,-0.000636,-0.035874,0.035874,-0.010864,0,0.000950,-0.011814,-0.010864,1.400112,1.520821,1,0,0.628026,2.546523
1779541703.438318,0.143649,0.234665,0.026333,0.306703,0.514157,0.000012,-0.000636,0.000012,-0.000636,0.000012,-0.000636,-0.035874,0.035874,-0.010863,0,0.000927,-0.011791,-0.010863,1.364450,1.484146,1,0,0.628026,2.446578
1779541703.442583,0.143649,0.234665,0.026333,0.306703,0.518421,0.000012,-0.000636,0.000012,-0.000636,0.000012,-0.000636,-0.035874,0.035874,-0.010864,0,0.000914,-0.011778,-0.010864,1.341742,1.462346,1,0,0.628026,2.627405
1779541703.446244,0.146765,0.234746,0.026183,0.316567,0.522082,0.000009,-0.000674,0.000009,-0.000674,0.000009,-0.000674,-0.035849,0.035849,-0.010795,0,0.000955,-0.011750,-0.010795,1.312842,1.433116,1,0,0.666566,3.374781
1779541703.450407,0.146765,0.234746,0.026183,0.316567,0.526245,0.000009,-0.000674,0.000009,-0.000674,0.000009,-0.000674,-0.035849,0.035849,-0.010794,0,0.000938,-0.011732,-0.010794,1.288121,1.408597,1,0,0.666566,2.547483
1779541703.455436,0.149979,0.234830,0.026026,0.326537,0.531274,0.000005,-0.000715,0.000005,-0.000715,0.000005,-0.000715,-0.035824,0.035824,-0.010722,0,0.000982,-0.011704,-0.010722,1.261265,1.382050,1,0,0.706333,2.882605
1779541703.458291,0.149979,0.234830,0.026026,0.326537,0.534129,0.000005,-0.000715,0.000005,-0.000715,0.000005,-0.000715,-0.035824,0.035824,-0.010718,0,0.000963,-0.011680,-0.010718,1.235313,1.354676,1,0,0.706333,3.424003
1779541703.462363,0.149979,0.234830,0.026026,0.326537,0.538202,0.000005,-0.000715,0.000005,-0.000715,0.000005,-0.000715,-0.035824,0.035824,-0.010716,0,0.000951,-0.011667,-0.010716,1.218163,1.337977,1,0,0.706333,3.469393
1779541703.542346,0.178987,0.235565,0.024620,0.394718,0.618184,-0.000038,-0.001081,-0.000038,-0.001081,-0.000038,-0.001081,-0.035603,0.035603,-0.010172,0,0.001404,-0.011576,-0.010172,1.103266,1.259494,1,1,0.065195,2.874291
1779541703.546428,0.182967,0.235663,0.024428,0.401541,0.622266,-0.000038,-0.001133,-0.000038,-0.001133,-0.000038,-0.001133,-0.035577,0.035577,-0.009978,0,0.001214,-0.011192,-0.009978,0.931744,1.040472,1,1,0.114432,3.923664
1779541703.550432,0.182967,0.235663,0.024428,0.401541,0.626271,-0.000038,-0.001133,-0.000038,-0.001133,-0.000038,-0.001133,-0.035577,0.035577,-0.009970,0,0.001203,-0.011172,-0.009970,0.922894,1.030938,1,1,0.114432,3.620592
