time,ego_collision,done,x,y,theta,requested_speed,steering_angle
1779541788.735702,0,1,0.856175,0.219752,6.227267,2.946002,0.094830
1779541788.745645,0,1,0.885879,0.218521,6.231182,2.892721,0.109944
1779541788.755601,0,1,0.915435,0.217429,6.235968,2.892721,0.109944
1779541788.765372,0,1,0.944875,0.216531,6.241948,2.892721,0.109944
1779541788.775897,0,1,0.974167,0.215877,6.249344,2.836801,0.113448
1779541788.785525,0,1,1.003286,0.215435,6.257404,2.836801,0.113448
1779541788.795892,0,1,1.032265,0.215235,6.266172,2.836801,0.113448
1779541788.805528,0,1,1.061152,0.215251,6.275049,2.862297,0.099698
1779541788.815813,0,1,1.089987,0.215516,0.001054,2.862297,0.099698
1779541788.825576,0,1,1.118779,0.216005,0.010147,2.862297,0.099698
1779541788.835567,0,1,1.147552,0.216751,0.019424,2.896908,0.062100
1779541788.845493,0,1,1.176327,0.217731,0.028511,2.896908,0.062100
1779541788.855708,0,1,1.205100,0.218974,0.037754,2.896908,0.062100
1779541788.865459,0,1,1.233877,0.220431,0.046505,2.922545,0.022073
1779541788.875357,0,1,1.262666,0.222032,0.054076,2.922545,0.022073
1779541788.885652,0,1,1.291469,0.223715,0.060003,2.922545,0.022073
1779541788.895764,0,1,1.320294,0.225441,0.064272,2.952790,-0.025592
1779541788.905534,0,1,1.349146,0.227249,0.067693,2.952790,-0.025592
1779541788.915717,0,1,1.378025,0.229088,0.069954,2.952790,-0.025592
1779541788.925946,0,1,1.406940,0.230915,0.070894,2.982007,-0.072715
1779541788.935886,0,1,1.435894,0.232759,0.071217,2.982007,-0.072715
1779541788.945548,0,1,1.464889,0.234567,0.070540,2.982007,-0.072715
1779541788.955206,0,1,1.493912,0.236265,0.068340,2.920169,-0.103501
1779541788.965331,0,1,1.522951,0.237807,0.064557,2.920169,-0.103501
1779541788.975246,0,1,1.552001,0.239224,0.059981,2.920169,-0.103501
1779541788.985252,0,1,1.581065,0.240461,0.054277,2.920169,-0.103501
1779541788.995297,0,1,1.610144,0.241471,0.047267,2.920169,-0.103501
1779541789.005697,0,1,1.639233,0.242280,0.039656,2.920169,-0.103501
1779541789.015640,0,1,1.668333,0.242858,0.031353,2.920169,-0.103501
1779541789.025591,0,1,1.697441,0.243228,0.022868,2.920169,-0.103501
1779541789.035595,0,1,1.726555,0.243358,0.013978,2.920169,-0.103501
1779541789.045732,0,1,1.755674,0.243269,0.005102,2.920169,-0.103501
1779541789.055599,0,1,1.784794,0.242930,6.279139,2.920169,-0.103501
1779541789.065035,0,1,1.813915,0.242363,6.270094,2.920169,-0.103501
1779541789.075596,0,1,1.843033,0.241536,6.260837,2.920169,-0.103501
1779541789.085162,0,1,1.872147,0.240474,6.251723,2.920169,-0.103501
1779541789.095047,0,1,1.901254,0.239146,6.242423,2.920169,-0.103501
1779541789.105866,0,1,1.930351,0.237576,6.233284,2.920169,-0.103501
1779541789.115088,0,1,1.959436,0.235736,6.223970,2.920169,-0.103501
1779541789.125380,0,1,1.988506,0.233651,6.214824,2.920169,-0.103501
1779541789.135553,0,1,2.017559,0.231291,6.205507,2.920169,-0.103501
1779541789.145480,0,1,2.046593,0.228684,6.196360,2.920169,-0.103501
1779541789.155666,0,1,2.075603,0.225801,6.187043,2.920169,-0.103501
1779541789.165495,0,1,2.104589,0.222668,6.177898,2.920169,-0.103501
1779541789.175725,0,1,2.133547,0.219259,6.168583,2.920169,-0.103501
1779541789.185854,0,1,2.162476,0.215598,6.159438,2.920169,-0.103501
1779541789.195715,0,1,2.191389,0.211658,6.150152,3.000000,0.032366
1779541789.205197,0,1,2.220306,0.207461,6.141070,3.000000,0.032366
1779541789.215211,0,1,2.249218,0.202982,6.131839,3.000000,0.032366
1779541789.225388,0,1,2.278114,0.198275,6.123070,2.936034,0.096332
1779541789.235545,0,1,2.306988,0.193413,6.115444,2.936034,0.096332
1779541789.245305,0,1,2.335851,0.188461,6.109450,2.936034,0.096332
1779541789.255718,0,1,2.364659,0.183496,6.105417,2.872033,0.160333
1779541789.265468,0,1,2.393378,0.178589,6.103594,2.872033,0.160333
1779541789.275430,0,1,2.422037,0.173799,6.104152,2.872033,0.160333
1779541789.285597,0,1,2.450607,0.169197,6.107240,2.816029,0.216337
1779541789.295599,0,1,2.479069,0.164856,6.112952,2.816029,0.216337
1779541789.306084,0,1,2.507457,0.160835,6.121289,2.816029,0.216337
1779541789.315589,0,1,2.535738,0.157206,6.132356,2.752124,0.247088
1779541789.325583,0,1,2.563882,0.154017,6.145859,2.752124,0.247088
1779541789.335391,0,1,2.591915,0.151226,6.160602,2.752124,0.247088
1779541789.345867,0,1,2.619812,0.148894,6.176844,2.696069,0.248170
1779541789.355896,0,1,2.647550,0.147073,6.194660,2.696069,0.248170
1779541789.365889,0,1,2.675155,0.145730,6.213097,2.696069,0.248170
1779541789.375997,0,1,2.702591,0.144897,6.232302,2.631833,0.200942
1779541789.385739,0,1,2.729822,0.144549,6.251709,2.631833,0.200942
1779541789.395684,0,1,2.756881,0.144716,6.271411,2.631833,0.200942
1779541789.405904,0,1,2.783731,0.145343,0.007521,2.567757,0.136866
1779541789.415756,0,1,2.810344,0.146383,0.025962,2.567757,0.136866
1779541789.425421,0,1,2.836753,0.147875,0.044010,2.567757,0.136866
1779541789.435817,0,1,2.862988,0.149768,0.061063,2.567757,0.136866
1779541789.445337,0,1,2.889105,0.151996,0.076462,2.595680,0.081018
1779541789.455712,0,1,2.915146,0.154524,0.090154,2.595680,0.081018
1779541789.465698,0,1,2.941112,0.157384,0.102996,2.595680,0.081018
1779541789.475686,0,1,2.967033,0.160526,0.114653,2.627657,0.017065
1779541789.485340,0,1,2.992934,0.163883,0.124680,2.627657,0.017065
1779541789.496043,0,1,3.018825,0.167384,0.132818,2.627657,0.017065
1779541789.505677,0,1,3.044711,0.170965,0.138897,2.627657,0.017065
1779541789.515580,0,1,3.070598,0.174589,0.143104,2.627657,0.017065
1779541789.525518,0,1,3.096482,0.178289,0.146370,2.627657,0.017065
1779541789.535673,0,1,3.122364,0.182041,0.148745,2.627657,0.017065
1779541789.545599,0,1,3.148240,0.185869,0.150821,2.627657,0.017065
1779541789.555738,0,1,3.174116,0.189744,0.152426,2.627657,0.017065
1779541789.565476,0,1,3.199986,0.193690,0.154007,2.627657,0.017065
1779541789.575746,0,1,3.225855,0.197675,0.155297,2.627657,0.017065
1779541789.585399,0,1,3.251720,0.201725,0.156679,2.627657,0.017065
1779541789.595533,0,1,3.277583,0.205808,0.157844,2.627657,0.017065
1779541789.605669,0,1,3.303442,0.209949,0.159151,2.627657,0.017065
1779541789.615752,0,1,3.329301,0.214118,0.160271,2.627657,0.017065
1779541789.625740,0,1,3.355154,0.218342,0.161551,2.627657,0.017065
1779541789.635659,0,1,3.381008,0.222590,0.162657,2.627657,0.017065
1779541789.645479,0,1,3.406857,0.226889,0.163931,2.627657,0.017065
1779541789.655757,0,1,3.432706,0.231211,0.165035,2.627657,0.017065
1779541789.665668,0,1,3.458549,0.235582,0.166310,2.627657,0.017065
1779541789.675757,0,1,3.484393,0.239974,0.167415,2.627657,0.017065
1779541789.685314,0,1,3.510231,0.244413,0.168692,2.627657,0.017065
1779541789.695421,0,1,3.536069,0.248872,0.169800,2.627657,0.017065
1779541789.705357,0,1,3.561901,0.253377,0.171079,2.627657,0.017065
1779541789.715502,0,1,3.587280,0.257821,0.172239,2.139899,-0.183967
1779541789.725825,0,1,3.611832,0.262169,0.173723,2.139899,-0.183967
1779541789.735959,0,1,3.635726,0.266382,0.174627,2.139899,-0.183967
1779541789.745591,0,1,3.659044,0.270399,0.174151,2.081200,-0.242666
1779541789.755635,0,1,3.681854,0.274170,0.171879,2.081200,-0.242666
1779541789.765748,0,1,3.704264,0.277664,0.167645,2.081200,-0.242666
1779541789.778110,0,1,3.726303,0.280837,0.161333,2.019846,-0.304020
1779541789.785594,0,1,3.747995,0.283646,0.152935,2.019846,-0.304020
1779541789.795625,0,1,3.769414,0.286061,0.142555,2.019846,-0.304020
1779541789.805538,0,1,3.790573,0.288041,0.130186,1.971659,-0.352207
1779541789.816205,0,1,3.811477,0.289548,0.115879,1.971659,-0.352207
1779541789.825703,0,1,3.832175,0.290549,0.099763,1.971659,-0.352207
1779541789.835893,0,1,3.852633,0.291008,0.081742,1.899707,-0.353636
1779541789.845562,0,1,3.872816,0.290891,0.061843,1.899707,-0.353636
1779541789.855676,0,1,3.892762,0.290197,0.040578,1.899707,-0.353636
1779541789.865992,0,1,3.912443,0.288998,0.018893,1.839417,-0.322129
1779541789.875653,0,1,3.931834,0.287297,6.279973,1.839417,-0.322129
1779541789.885746,0,1,3.950979,0.285171,6.258465,1.839417,-0.322129
1779541789.895521,0,1,3.969856,0.282686,6.237872,1.779779,-0.271320
1779541789.905288,0,1,3.988440,0.279822,6.217593,1.779779,-0.271320
1779541789.915731,0,1,4.006779,0.276637,6.198277,1.779779,-0.271320
1779541789.925677,0,1,4.024943,0.273195,6.180479,1.811814,-0.207499
1779541789.935732,0,1,4.042991,0.269521,6.164111,1.811814,-0.207499
1779541789.945393,0,1,4.060924,0.265581,6.148290,1.811814,-0.207499
1779541789.956166,0,1,4.078782,0.261414,6.133389,1.844071,-0.143565
1779541789.965608,0,1,4.096605,0.257079,6.119784,1.844071,-0.143565
1779541789.975482,0,1,4.114404,0.252628,6.107654,1.844071,-0.143565
1779541789.985622,0,1,4.132192,0.248111,6.097101,1.844071,-0.143565
1779541789.995936,0,1,4.149971,0.243545,6.087896,1.844071,-0.143565
1779541790.005709,0,1,4.167728,0.238881,6.079172,1.844071,-0.143565
1779541790.015730,0,1,4.185467,0.234129,6.070985,1.844071,-0.143565
1779541790.025521,0,1,4.203175,0.229252,6.062830,1.844071,-0.143565
1779541790.035637,0,1,4.220858,0.224270,6.054963,1.844071,-0.143565
1779541790.045650,0,1,4.238505,0.219151,6.046989,1.844071,-0.143565
1779541790.055263,0,1,4.256121,0.213918,6.039226,1.844071,-0.143565
1779541790.065680,0,1,4.273698,0.208541,6.031312,1.844071,-0.143565
1779541790.075260,0,1,4.291240,0.203046,6.023583,1.844071,-0.143565
1779541790.085625,0,1,4.308740,0.197404,6.015690,1.844071,-0.143565
1779541790.095856,0,1,4.326202,0.191642,6.007973,1.844071,-0.143565
1779541790.105449,0,1,4.343618,0.185733,6.000086,1.844071,-0.143565
1779541790.115254,0,1,4.360995,0.179702,5.992372,1.844071,-0.143565
1779541790.125644,0,1,4.378322,0.173523,5.984487,1.844071,-0.143565
1779541790.135714,0,1,4.395607,0.167223,5.976774,1.844071,-0.143565
1779541790.145824,0,1,4.412840,0.160775,5.968889,1.844071,-0.143565
1779541790.155394,0,1,4.430030,0.154206,5.961175,1.844071,-0.143565
1779541790.165508,0,1,4.447164,0.147491,5.953289,1.844071,-0.143565
1779541790.175364,0,1,4.464253,0.140654,5.945574,1.844071,-0.143565
1779541790.185422,0,1,4.481284,0.133671,5.937687,1.844071,-0.143565
1779541790.195943,0,1,4.498267,0.126568,5.929971,1.844071,-0.143565
1779541790.206505,0,1,4.515245,0.119297,5.922122,2.091800,0.170735
1779541790.215591,0,1,4.532278,0.111860,5.914470,2.091800,0.170735
1779541790.225146,0,1,4.549349,0.104236,5.906646,2.091800,0.170735
1779541790.235770,0,1,4.566460,0.096479,5.899231,2.027867,0.234669
1779541790.245552,0,1,4.583617,0.088653,5.892774,2.027867,0.234669
1779541790.255539,0,1,4.600842,0.080811,5.887599,2.027867,0.234669
1779541790.265122,0,1,4.618137,0.073003,5.883903,1.971632,0.270553
1779541790.275600,0,1,4.635508,0.065276,5.881809,1.971632,0.270553
1779541790.285744,0,1,4.652968,0.057670,5.881389,1.971632,0.270553
1779541790.295191,0,1,4.670516,0.050227,5.882700,1.907826,0.305533
1779541790.305109,0,1,4.688152,0.042990,5.885779,1.907826,0.305533
1779541790.315257,0,1,4.705885,0.035993,5.890634,1.907826,0.305533
1779541790.325758,0,1,4.723677,0.029294,5.897348,1.851460,0.334064
1779541790.335428,0,1,4.741495,0.022943,5.905931,1.851460,0.334064
1779541790.345352,0,1,4.759362,0.016966,5.916312,1.851460,0.334064
1779541790.355210,0,1,4.777237,0.011412,5.928562,1.787674,0.347915
1779541790.367488,0,1,4.795083,0.006325,5.942659,1.787674,0.347915
1779541790.375175,0,1,4.812928,0.001726,5.958470,1.787674,0.347915
1779541790.385092,0,1,4.830732,-0.002373,5.975735,1.731844,0.345764
1779541790.395517,0,1,4.848447,-0.006033,5.993457,1.731844,0.345764
1779541790.405706,0,1,4.866097,-0.009258,6.011575,1.731844,0.345764
1779541790.415208,0,1,4.883631,-0.012093,6.029617,1.667446,0.320917
1779541790.425345,0,1,4.901018,-0.014521,6.047838,1.667446,0.320917
1779541790.435742,0,1,4.918282,-0.016592,6.065714,1.667446,0.320917
1779541790.445205,0,1,4.935473,-0.018295,6.083533,1.691632,0.280848
1779541790.455591,0,1,4.952625,-0.019673,6.100948,1.691632,0.280848
1779541790.467033,0,1,4.969745,-0.020708,6.118380,1.691632,0.280848
1779541790.476099,0,1,4.986858,-0.021463,6.135202,1.723660,0.230433
1779541790.485569,0,1,5.003984,-0.022009,6.150924,1.723660,0.230433
1779541790.495352,0,1,5.021118,-0.022404,6.165321,1.723660,0.230433
1779541790.505822,0,1,5.038261,-0.022671,6.178552,1.723660,0.230433
1779541790.515585,0,1,5.055409,-0.022763,6.191429,1.723660,0.230433
1779541790.527464,0,1,5.072561,-0.022693,6.203850,1.723660,0.230433
1779541790.535547,0,1,5.089716,-0.022425,6.216294,1.723660,0.230433
1779541790.545794,0,1,5.106870,-0.021978,6.228482,1.723660,0.230433
1779541790.555539,0,1,5.124022,-0.021321,6.240799,1.723660,0.230433
1779541790.565593,0,1,5.141169,-0.020478,6.252919,1.723660,0.230433
1779541790.575367,0,1,5.158307,-0.019419,6.265200,1.723660,0.230433
1779541790.585093,0,1,5.175435,-0.018169,6.277300,1.723660,0.230433
1779541790.595564,0,1,5.192549,-0.016701,0.006385,1.723660,0.230433
1779541790.605499,0,1,5.209648,-0.015040,0.018481,1.723660,0.230433
1779541790.615835,0,1,5.226728,-0.013160,0.030750,1.723660,0.230433
1779541790.625615,0,1,5.243787,-0.011086,0.042846,1.723660,0.230433
1779541790.635652,0,1,5.260821,-0.008793,0.055117,1.723660,0.230433
1779541790.645121,0,1,5.277830,-0.006305,0.067215,1.723660,0.230433
1779541790.655546,0,1,5.294807,-0.003598,0.079489,1.723660,0.230433
1779541790.665762,0,1,5.311755,-0.000698,0.091590,1.723660,0.230433
1779541790.675465,0,1,5.328666,0.002422,0.103866,1.723660,0.230433
1779541790.685752,0,1,5.345589,0.005744,0.115929,1.929110,-0.066783
1779541790.695654,0,1,5.362565,0.009303,0.128128,1.929110,-0.066783
1779541790.705810,0,1,5.379599,0.013050,0.139904,1.949054,-0.089544
1779541790.715625,0,1,5.396704,0.016924,0.150755,1.949054,-0.089544
1779541790.725532,0,1,5.413892,0.020877,0.160400,1.968934,-0.121235
1779541790.735794,0,1,5.431172,0.024864,0.168677,1.968934,-0.121235
1779541790.745624,0,1,5.448554,0.028847,0.175487,1.989147,-0.153896
1779541790.756078,0,1,5.466045,0.032789,0.180768,1.989147,-0.153896
1779541790.765938,0,1,5.483653,0.036656,0.184475,2.009114,-0.185989
1779541790.775661,0,1,5.501385,0.040414,0.186573,2.009114,-0.185989
1779541790.785568,0,1,5.519232,0.044028,0.187026,1.968725,-0.215038
1779541790.795760,0,1,5.537187,0.047461,0.185802,1.968725,-0.215038
1779541790.805832,0,1,5.555239,0.050677,0.182873,1.924212,-0.235442
1779541790.815975,0,1,5.573378,0.053642,0.178219,1.924212,-0.235442
1779541790.825538,0,1,5.591591,0.056319,0.171819,1.876049,-0.249979
1779541790.835917,0,1,5.609865,0.058674,0.163663,1.876049,-0.249979
1779541790.845126,0,1,5.628183,0.060671,0.153732,1.836113,-0.258156
1779541790.855334,0,1,5.646525,0.062302,0.142318,1.836113,-0.258156
1779541790.865540,0,1,5.664881,0.063625,0.130350,1.836113,-0.258156
1779541790.875392,0,1,5.683213,0.064608,0.117455,1.796042,-0.258512
1779541790.885536,0,1,5.701484,0.065226,0.103547,1.796042,-0.258512
1779541790.895834,0,1,5.719718,0.065531,0.089423,1.811974,-0.246322
1779541790.905510,0,1,5.737932,0.065513,0.074943,1.811974,-0.246322
1779541790.915689,0,1,5.756136,0.065236,0.060848,1.832133,-0.231128
1779541790.925394,0,1,5.774342,0.064748,0.047447,1.832133,-0.231128
1779541790.935763,0,1,5.792551,0.064018,0.034161,1.856006,-0.209568
1779541790.945820,0,1,5.810765,0.063069,0.021203,1.856006,-0.209568
1779541790.955694,0,1,5.828980,0.061874,0.008153,1.856006,-0.209568
1779541790.965989,0,1,5.847203,0.060483,6.278790,1.883910,-0.174376
1779541790.975613,0,1,5.865440,0.058935,6.266985,1.883910,-0.174376
1779541790.985753,0,1,5.883685,0.057192,6.255320,1.883910,-0.174376
1779541790.995420,0,1,5.901939,0.055298,6.244276,1.883910,-0.174376
1779541791.005102,0,1,5.920204,0.053289,6.234044,1.883910,-0.174376
1779541791.015551,0,1,5.938474,0.051123,6.223993,1.883910,-0.174376
1779541791.026234,0,1,5.956747,0.048819,6.214304,1.883910,-0.174376
1779541791.035611,0,1,5.975019,0.046342,6.204548,1.883910,-0.174376
1779541791.045336,0,1,5.993288,0.043715,6.195018,1.883910,-0.174376
1779541791.055768,0,1,6.011550,0.040908,6.185345,1.883910,-0.174376
1779541791.065666,0,1,6.029804,0.037945,6.175855,1.883910,-0.174376
1779541791.075923,0,1,6.048043,0.034798,6.166197,1.883910,-0.174376
1779541791.085110,0,1,6.066271,0.031492,6.156710,1.883910,-0.174376
1779541791.095418,0,1,6.084479,0.027999,6.147047,1.883910,-0.174376
1779541791.105106,0,1,6.102670,0.024346,6.137550,1.883910,-0.174376
1779541791.115639,0,1,6.120836,0.020505,6.127876,1.883910,-0.174376
1779541791.125608,0,1,6.139016,0.016494,6.118394,2.035920,-0.001603
1779541791.136331,0,1,6.157234,0.012281,6.108763,2.035920,-0.001603
1779541791.145386,0,1,6.175503,0.007914,6.099570,2.056001,0.009539
1779541791.155550,0,1,6.193836,0.003453,6.091351,2.056001,0.009539
1779541791.165229,0,1,6.212249,-0.001050,6.084415,2.088012,0.046254
1779541791.175834,0,1,6.230758,-0.005550,6.078942,2.088012,0.046254
1779541791.185502,0,1,6.249372,-0.010003,6.075043,2.107940,0.072062
1779541791.195282,0,1,6.268101,-0.014370,6.072788,2.107940,0.072062
1779541791.205563,0,1,6.286949,-0.018611,6.072229,2.107940,0.072062
1779541791.215572,0,1,6.305924,-0.022689,6.073399,2.131885,0.107507
1779541791.225656,0,1,6.325030,-0.026590,6.076045,2.131885,0.107507
1779541791.235529,0,1,6.344254,-0.030366,6.079297,2.155966,0.125526
1779541791.245608,0,1,6.363604,-0.033986,6.083456,2.155966,0.125526
1779541791.255265,0,1,6.383077,-0.037422,6.088633,2.155966,0.125526
1779541791.265627,0,1,6.402668,-0.040717,6.094155,2.181356,0.138433
1779541791.275533,0,1,6.422377,-0.043856,6.100156,2.181356,0.138433
1779541791.285460,0,1,6.442195,-0.046873,6.106195,2.181356,0.138433
1779541791.295201,0,1,6.462130,-0.049722,6.112811,2.211947,0.137230
1779541791.305320,0,1,6.482188,-0.052367,6.120254,2.211947,0.137230
1779541791.315670,0,1,6.502359,-0.054843,6.127942,2.211947,0.137230
1779541791.325438,0,1,6.522644,-0.057130,6.136051,2.241359,0.128772
1779541791.335541,0,1,6.543042,-0.059258,6.144162,2.241359,0.128772
1779541791.345423,0,1,6.563550,-0.061204,6.152556,2.241359,0.128772
1779541791.355174,0,1,6.584166,-0.062993,6.160870,2.271888,0.114170
1779541791.365503,0,1,6.604893,-0.064600,6.169412,2.271888,0.114170
1779541791.375716,0,1,6.625722,-0.066074,6.177563,2.271888,0.114170
1779541791.385240,0,1,6.646652,-0.067456,6.185014,2.301356,0.093475
1779541791.395703,0,1,6.667687,-0.068711,6.192321,2.301356,0.093475
1779541791.405200,0,1,6.688820,-0.069883,6.199007,2.301356,0.093475
1779541791.415405,0,1,6.710050,-0.071007,6.204848,2.331898,0.068155
1779541791.425285,0,1,6.731383,-0.072048,6.210451,2.331898,0.068155
1779541791.435573,0,1,6.752812,-0.073022,6.215654,2.331898,0.068155
1779541791.445292,0,1,6.774341,-0.073897,6.220884,2.361564,0.043363
1779541791.455659,0,1,6.795972,-0.074696,6.225872,2.361564,0.043363
1779541791.465248,0,1,6.817700,-0.075389,6.230986,2.361564,0.043363
1779541791.476017,0,1,6.839526,-0.076022,6.235633,2.391872,0.021899
1779541791.486084,0,1,6.861452,-0.076636,6.239517,2.391872,0.021899
1779541791.495541,0,1,6.883474,-0.077195,6.243204,2.391872,0.021899
1779541791.505878,0,1,6.905586,-0.077744,6.246223,2.391872,0.021899
1779541791.515529,0,1,6.927783,-0.078318,6.248348,2.391872,0.021899
1779541791.525391,0,1,6.950061,-0.078883,6.250190,2.391872,0.021899
1779541791.535130,0,1,6.972418,-0.079456,6.251591,2.391872,0.021899
1779541791.545688,0,1,6.994848,-0.080007,6.252988,2.391872,0.021899
1779541791.555431,0,1,7.017349,-0.080559,6.254115,2.391872,0.021899
1779541791.566543,0,1,7.039918,-0.081082,6.255344,2.391872,0.021899
1779541791.575627,0,1,7.062551,-0.081602,6.256367,2.391872,0.021899
1779541791.585443,0,1,7.085246,-0.082090,6.257534,2.391872,0.021899
1779541791.595592,0,1,7.107998,-0.082572,6.258519,2.391872,0.021899
1779541791.605110,0,1,7.130807,-0.083021,6.259664,2.391872,0.021899
1779541791.616016,0,1,7.153668,-0.083462,6.260638,2.391872,0.021899
1779541791.625185,0,1,7.176580,-0.083868,6.261777,2.391872,0.021899
1779541791.635484,0,1,7.199540,-0.084266,6.262748,2.391872,0.021899
1779541791.645193,0,1,7.222546,-0.084628,6.263887,2.391872,0.021899
1779541791.655166,0,1,7.245595,-0.084981,6.264860,2.391872,0.021899
1779541791.665549,0,1,7.268686,-0.085297,6.266002,2.391872,0.021899
1779541791.675663,0,1,7.291817,-0.085604,6.266978,2.391872,0.021899
1779541791.685318,0,1,7.314985,-0.085874,6.268124,2.391872,0.021899
1779541791.695866,0,1,7.338189,-0.086134,6.269103,2.391872,0.021899
1779541791.705475,0,1,7.361427,-0.086357,6.270252,2.391872,0.021899
1779541791.715649,0,1,7.384755,-0.086569,6.271231,2.631890,-0.035576
1779541791.725149,0,1,7.408225,-0.086746,6.272364,2.631890,-0.035576
1779541791.735337,0,1,7.431831,-0.086936,6.273053,2.631890,-0.035576
1779541791.745132,0,1,7.455572,-0.087206,6.272694,2.661822,-0.080657
1779541791.755204,0,1,7.479448,-0.087592,6.271180,2.661822,-0.080657
1779541791.765702,0,1,7.503459,-0.088060,6.269188,2.687888,-0.087786
1779541791.775691,0,1,7.527603,-0.088654,6.266339,2.687888,-0.087786
1779541791.785809,0,1,7.551873,-0.089412,6.262443,2.687888,-0.087786
1779541791.795640,0,1,7.576268,-0.090303,6.258131,2.715909,-0.092788
1779541791.806618,0,1,7.600788,-0.091347,6.253280,2.715909,-0.092788
1779541791.815510,0,1,7.625427,-0.092517,6.248335,2.715909,-0.092788
1779541791.825754,0,1,7.650183,-0.093839,6.243056,2.743890,-0.086472
1779541791.835189,0,1,7.675059,-0.095287,6.237819,2.743890,-0.086472
1779541791.845374,0,1,7.700045,-0.096888,6.232332,2.743890,-0.086472
1779541791.855144,0,1,7.725144,-0.098617,6.226943,2.772652,-0.068627
1779541791.865457,0,1,7.750355,-0.100502,6.221343,2.772652,-0.068627
1779541791.875578,0,1,7.775672,-0.102517,6.215863,2.772652,-0.068627
1779541791.885694,0,1,7.801093,-0.104691,6.210186,2.800953,-0.046158
1779541791.895730,0,1,7.826622,-0.107000,6.204642,2.800953,-0.046158
1779541791.906680,0,1,7.852250,-0.109470,6.198906,2.800953,-0.046158
1779541791.915720,0,1,7.877981,-0.112054,6.193595,2.831898,-0.019829
1779541791.925251,0,1,7.903823,-0.114711,6.189059,2.831898,-0.019829
1779541791.935531,0,1,7.929766,-0.117472,6.184759,2.831898,-0.019829
1779541791.945301,0,1,7.955816,-0.120292,6.181167,2.861564,0.007803
1779541791.955396,0,1,7.981980,-0.123130,6.178543,2.861564,0.007803
1779541791.965210,0,1,8.008248,-0.126020,6.176287,2.861564,0.007803
1779541791.975624,0,1,8.034626,-0.128915,6.174831,2.888158,0.027388
1779541791.985454,0,1,8.061121,-0.131773,6.174410,2.888158,0.027388
1779541791.995470,0,1,8.087723,-0.134627,6.174407,2.888158,0.027388
1779541792.005594,0,1,8.114429,-0.137453,6.174952,2.888158,0.027388
1779541792.015683,0,1,8.141233,-0.140277,6.175590,2.888158,0.027388
1779541792.025508,0,1,8.168132,-0.143073,6.176562,2.888158,0.027388
1779541792.036258,0,1,8.195119,-0.145866,6.177484,2.888158,0.027388
1779541792.045118,0,1,8.222192,-0.148630,6.178646,2.888158,0.027388
