log_path,log_name,lookahead_distance_m,sample_count,duration_s,trim_start_s,trim_end_s,raw_sample_count,raw_duration_s,evaluation_scope,mean_abs_e_y_m,p95_abs_e_y_m,max_abs_e_y_m,mean_abs_e_y_cm,p95_abs_e_y_cm,max_abs_e_y_cm,pass_mean_target,pass_max_target,mean_abs_e_psi_deg,p95_abs_e_psi_deg,max_abs_e_psi_deg,pass_mean_heading_target,pass_max_heading_target,steering_rms_deg,steering_rate_rms_deg_s,steering_rate_p95_deg_s,steering_rate_max_deg_s,mean_abs_delta_cmd_deg,p95_abs_delta_cmd_deg,max_abs_delta_cmd_deg,delta_rate_limited_count,delta_rate_limited_ratio,steering_saturation_count,steering_saturation_ratio,mean_abs_speed_error_mps,p95_abs_speed_error_mps,max_abs_speed_error_mps,speed_rms_error_mps,yaw_rate_rms_deg_s,max_abs_yaw_rate_deg_s,mean_compute_time_ms,p95_compute_time_ms,max_compute_time_ms,mean_loop_period_ms,p95_loop_period_ms,max_loop_period_ms,lane_change_reference_offset_m,lane_change_actual_final_offset_m,lane_change_overshoot_m,lane_change_overshoot_pct,lane_change_settling_time_s
/sim_ws/src/f1tenth_gym_ros/code/outputs/robustness/race_style_wide_lqr_centerline_sweep_final/lqr_v1p5/logs/lqr_v1p5_tracking.csv,lqr_v1p5_tracking,,10038,224.88795113563538,0.0,0.0,10038,224.88795113563538,full_run,0.007667402968718868,0.017519,0.023218,0.7667402968718868,1.7519,2.3218,True,True,1.0109661181558658,2.6591773412934683,47.49413321599982,True,False,3.3611858356089366,5.049561555817058,6.881097098719781,114.59590761164634,2.3937722275603948,6.664960199749057,15.235692617662261,8,0.0007969715082685794,0,0.0,0.006933870691372783,0.0003646999999999779,0.269667,0.03854712682024479,15.440389352284251,88.39006770818605,16.335669001793185,25.28728075,31.871894,22.405893308322742,31.996393203735348,242.82598495483398,,,,,
