time,ego_collision,done,x,y,theta,requested_speed,steering_angle
1779541497.433270,0,1,2.234291,0.220353,6.251355,2.000000,-0.011431
1779541497.443588,0,1,2.254277,0.219606,6.250332,2.000000,-0.011431
1779541497.453691,0,1,2.274263,0.218854,6.249481,2.000000,-0.011431
1779541497.463525,0,1,2.294247,0.218069,6.248458,2.000000,-0.011431
1779541497.473864,0,1,2.314232,0.217279,6.247606,2.000000,-0.011431
1779541497.483840,0,1,2.334215,0.216457,6.246583,2.000000,-0.011431
1779541497.494874,0,1,2.354198,0.215630,6.245732,2.000000,-0.011431
1779541497.503899,0,1,2.374179,0.214770,6.244708,2.000000,-0.011431
1779541497.513448,0,1,2.394161,0.213905,6.243857,2.000000,-0.011431
1779541497.523621,0,1,2.414140,0.213008,6.242834,2.000000,-0.003847
1779541497.533900,0,1,2.434120,0.212106,6.241982,2.000000,-0.003847
1779541497.543310,0,1,2.454098,0.211171,6.240959,2.000000,-0.001549
1779541497.553672,0,1,2.474076,0.210231,6.240107,2.000000,-0.001549
1779541497.563769,0,1,2.494052,0.209259,6.239084,2.000000,-0.000242
1779541497.573591,0,1,2.514029,0.208282,6.238232,2.000000,-0.000242
1779541497.583724,0,1,2.534003,0.207272,6.237209,2.000000,0.001117
1779541497.593295,0,1,2.553977,0.206258,6.236357,2.000000,0.001117
1779541497.603278,0,1,2.573950,0.205211,6.235334,2.000000,0.002514
1779541497.613699,0,1,2.593923,0.204184,6.234775,2.000000,0.002514
1779541497.623768,0,1,2.613900,0.203218,6.234975,2.000000,0.003990
1779541497.633830,0,1,2.633878,0.202277,6.235343,2.000000,0.003990
1779541497.643656,0,1,2.653858,0.201381,6.236082,2.000000,0.005502
1779541497.653710,0,1,2.673839,0.200501,6.236765,2.000000,0.005502
1779541497.664105,0,1,2.693821,0.199659,6.237687,2.000000,0.006436
1779541497.673643,0,1,2.713804,0.198828,6.238478,2.000000,0.006436
1779541497.684325,0,1,2.733788,0.198032,6.239464,2.000000,0.006403
1779541497.693786,0,1,2.753772,0.197244,6.240292,2.000000,0.004855
1779541497.703894,0,1,2.773758,0.196491,6.241301,2.000000,0.004855
1779541497.713722,0,1,2.793744,0.195744,6.242143,2.000000,0.002707
1779541497.724123,0,1,2.813731,0.195030,6.243161,2.000000,0.002707
1779541497.733466,0,1,2.833719,0.194323,6.244008,2.000000,0.000331
1779541497.743328,0,1,2.853707,0.193648,6.245029,2.000000,0.000331
1779541497.754163,0,1,2.873696,0.192979,6.245878,2.000000,-0.002339
1779541497.763938,0,1,2.893686,0.192343,6.246900,2.000000,-0.002339
1779541497.773635,0,1,2.913675,0.191687,6.247458,2.000000,-0.005123
1779541497.783799,0,1,2.933662,0.190970,6.247258,2.000000,-0.005123
1779541497.793661,0,1,2.953649,0.190228,6.246889,2.000000,-0.007888
1779541497.803864,0,1,2.973633,0.189441,6.246150,2.000000,-0.007888
1779541497.813344,0,1,2.993617,0.188639,6.245467,2.000000,-0.010883
1779541497.824009,0,1,3.013599,0.187798,6.244544,2.000000,-0.010883
1779541497.833636,0,1,3.033581,0.186947,6.243753,2.000000,-0.012353
1779541497.843867,0,1,3.053562,0.186060,6.242767,2.000000,-0.012353
1779541497.854124,0,1,3.073542,0.185166,6.241939,2.000000,-0.012353
1779541497.863669,0,1,3.093520,0.184237,6.240930,2.000000,-0.012353
1779541497.873891,0,1,3.113498,0.183301,6.240088,2.000000,-0.012353
1779541497.883982,0,1,3.133475,0.182333,6.239070,2.000000,-0.012353
1779541497.893348,0,1,3.153451,0.181358,6.238223,2.000000,-0.012353
1779541497.903947,0,1,3.173425,0.180350,6.237202,2.000000,-0.012353
1779541497.913782,0,1,3.193400,0.179337,6.236353,2.000000,-0.012353
1779541497.924208,0,1,3.213372,0.178291,6.235330,2.000000,-0.012353
1779541497.933669,0,1,3.233345,0.177239,6.234480,2.000000,-0.012353
1779541497.943645,0,1,3.253315,0.176156,6.233457,2.000000,-0.012353
1779541497.953777,0,1,3.273286,0.175066,6.232606,2.000000,-0.007820
1779541497.963772,0,1,3.293254,0.173945,6.231583,2.000000,-0.007820
1779541497.973401,0,1,3.313222,0.172818,6.230732,2.000000,-0.006489
1779541497.983705,0,1,3.333189,0.171659,6.229709,2.000000,-0.006489
1779541497.993633,0,1,3.353155,0.170494,6.228857,2.000000,-0.005199
1779541498.003692,0,1,3.373119,0.169298,6.227834,2.000000,-0.005199
1779541498.013585,0,1,3.393083,0.168096,6.226983,2.000000,-0.003873
1779541498.023868,0,1,3.413045,0.166862,6.225959,2.000000,-0.003873
1779541498.033557,0,1,3.433006,0.165622,6.225108,2.000000,-0.002481
1779541498.043422,0,1,3.452966,0.164351,6.224084,2.000000,-0.001817
1779541498.053397,0,1,3.472925,0.163074,6.223233,2.000000,-0.001817
1779541498.063858,0,1,3.492882,0.161765,6.222209,2.000000,-0.000354
1779541498.073551,0,1,3.512839,0.160451,6.221358,2.000000,-0.000354
1779541498.083702,0,1,3.532793,0.159104,6.220335,2.000000,0.001237
1779541498.093889,0,1,3.552748,0.157753,6.219483,2.000000,0.001237
1779541498.103692,0,1,3.572700,0.156369,6.218460,2.000000,0.002829
1779541498.113610,0,1,3.592653,0.155005,6.217901,2.000000,0.002829
1779541498.123758,0,1,3.612611,0.153702,6.218100,2.000000,0.004514
1779541498.133620,0,1,3.632570,0.152424,6.218469,2.000000,0.005523
1779541498.143721,0,1,3.652532,0.151192,6.219208,2.000000,0.005523
1779541498.153595,0,1,3.672495,0.149974,6.219891,2.000000,0.007261
1779541498.163843,0,1,3.692460,0.148795,6.220813,2.000000,0.007261
1779541498.173730,0,1,3.712426,0.147627,6.221604,2.000000,0.007602
1779541498.183967,0,1,3.732394,0.146494,6.222590,2.000000,0.007602
1779541498.193668,0,1,3.752362,0.145369,6.223418,2.000000,0.006262
1779541498.203902,0,1,3.772332,0.144279,6.224427,2.000000,0.006262
1779541498.213684,0,1,3.792303,0.143195,6.225269,2.000000,0.004313
1779541498.223895,0,1,3.812275,0.142144,6.226286,2.000000,0.004313
1779541498.233515,0,1,3.832248,0.141099,6.227134,2.000000,0.002286
1779541498.243956,0,1,3.852222,0.140088,6.228154,2.000000,0.002286
1779541498.253509,0,1,3.872197,0.139082,6.229004,2.000000,-0.000062
1779541498.263312,0,1,3.892173,0.138108,6.230026,2.000000,-0.000062
1779541498.273474,0,1,3.912149,0.137127,6.230730,2.000000,-0.002517
1779541498.283679,0,1,3.932125,0.136133,6.231142,2.000000,-0.003637
1779541498.293897,0,1,3.952099,0.135115,6.231236,2.000000,-0.003637
1779541498.303941,0,1,3.972070,0.134045,6.230767,2.000000,-0.006270
1779541498.314128,0,1,3.992040,0.132955,6.230241,2.000000,-0.006270
1779541498.323383,0,1,4.012008,0.131822,6.229410,2.000000,-0.008796
1779541498.334012,0,1,4.031975,0.130678,6.228673,2.000000,-0.008796
1779541498.343733,0,1,4.051940,0.129496,6.227719,2.000000,-0.010124
1779541498.353671,0,1,4.071905,0.128304,6.226909,2.000000,-0.010124
1779541498.363724,0,1,4.091867,0.127078,6.225912,2.000000,-0.010124
1779541498.374052,0,1,4.111829,0.125845,6.225076,2.000000,-0.010124
1779541498.383480,0,1,4.131789,0.124578,6.224063,2.000000,-0.010124
1779541498.393335,0,1,4.151748,0.123305,6.223218,2.000000,-0.010124
1779541498.403461,0,1,4.171706,0.121998,6.222199,2.000000,-0.010124
1779541498.413385,0,1,4.191663,0.120686,6.221351,2.000000,-0.010124
1779541498.424014,0,1,4.211617,0.119341,6.220329,2.000000,-0.010124
1779541498.434088,0,1,4.231572,0.117990,6.219479,2.000000,-0.010124
1779541498.444142,0,1,4.251524,0.116607,6.218457,2.000000,-0.010124
1779541498.453769,0,1,4.271476,0.115219,6.217606,2.000000,-0.010124
1779541498.463453,0,1,4.291425,0.113798,6.216583,2.000000,-0.010124
1779541498.473718,0,1,4.311374,0.112372,6.215732,2.000000,-0.010124
1779541498.483485,0,1,4.331321,0.110914,6.214709,2.000000,-0.010124
1779541498.493270,0,1,4.351267,0.109450,6.213858,2.000000,-0.001676
1779541498.503785,0,1,4.371211,0.107954,6.212834,2.000000,-0.001676
1779541498.513462,0,1,4.391155,0.106453,6.211983,2.000000,0.000527
1779541498.523657,0,1,4.411096,0.104920,6.210960,2.000000,0.000527
1779541498.533801,0,1,4.431039,0.103406,6.210401,2.000000,0.000527
1779541498.543360,0,1,4.450986,0.101954,6.210601,2.000000,0.003010
1779541498.553754,0,1,4.470935,0.100526,6.210969,2.000000,0.003010
1779541498.564022,0,1,4.490887,0.099144,6.211708,2.000000,0.003010
1779541498.573901,0,1,4.510840,0.097777,6.212391,2.000000,0.005921
1779541498.584004,0,1,4.530796,0.096449,6.213313,2.000000,0.005921
1779541498.594380,0,1,4.550752,0.095130,6.214104,2.000000,0.005921
1779541498.603800,0,1,4.570711,0.093848,6.215090,2.000000,0.005940
1779541498.613818,0,1,4.590671,0.092573,6.215918,2.000000,0.005940
1779541498.624105,0,1,4.610632,0.091333,6.216927,2.000000,0.005940
1779541498.633294,0,1,4.630594,0.090099,6.217769,2.000000,0.003469
1779541498.643869,0,1,4.650558,0.088899,6.218787,2.000000,0.003469
1779541498.654114,0,1,4.670522,0.087704,6.219634,2.000000,0.003469
1779541498.663736,0,1,4.690489,0.086543,6.220655,2.000000,0.000523
1779541498.673560,0,1,4.710455,0.085387,6.221504,2.000000,0.000523
1779541498.683537,0,1,4.730424,0.084264,6.222526,2.000000,0.000523
1779541498.693654,0,1,4.750392,0.083146,6.223377,2.000000,-0.002873
1779541498.703893,0,1,4.770363,0.082061,6.224400,2.000000,-0.002873
1779541498.714076,0,1,4.790332,0.080955,6.224958,2.000000,-0.002873
1779541498.723752,0,1,4.810298,0.079789,6.224758,2.000000,-0.006307
1779541498.733796,0,1,4.830263,0.078598,6.224389,2.000000,-0.006307
1779541498.743879,0,1,4.850224,0.077362,6.223650,2.000000,-0.006307
1779541498.753762,0,1,4.870185,0.076110,6.222967,2.000000,-0.010098
1779541498.763870,0,1,4.890144,0.074820,6.222045,2.000000,-0.010098
1779541498.773618,0,1,4.910101,0.073520,6.221254,2.000000,-0.010098
1779541498.783807,0,1,4.930057,0.072184,6.220268,2.000000,-0.011116
1779541498.793931,0,1,4.950011,0.070840,6.219440,2.000000,-0.011116
1779541498.803779,0,1,4.969964,0.069462,6.218431,2.000000,-0.011116
1779541498.813750,0,1,4.989916,0.068077,6.217589,2.000000,-0.010167
1779541498.823606,0,1,5.009866,0.066659,6.216571,2.000000,-0.010167
1779541498.834162,0,1,5.029815,0.065235,6.215724,2.000000,-0.010167
1779541498.843870,0,1,5.049762,0.063779,6.214703,2.000000,-0.008100
1779541498.853784,0,1,5.069708,0.062316,6.213853,2.000000,-0.008100
1779541498.863861,0,1,5.089652,0.060821,6.212831,2.000000,-0.008100
1779541498.873333,0,1,5.109596,0.059321,6.211981,2.000000,-0.008100
1779541498.883906,0,1,5.129537,0.057788,6.210958,2.000000,-0.008100
1779541498.894754,0,1,5.149478,0.056250,6.210107,2.000000,-0.008100
1779541498.903568,0,1,5.169416,0.054679,6.209084,2.000000,-0.008100
1779541498.914023,0,1,5.189354,0.053103,6.208233,2.000000,-0.008100
1779541498.923858,0,1,5.209289,0.051495,6.207210,2.000000,-0.008100
1779541498.933509,0,1,5.229224,0.049882,6.206358,2.000000,-0.008100
1779541498.943842,0,1,5.249156,0.048237,6.205335,2.000000,-0.008100
1779541498.953679,0,1,5.269088,0.046586,6.204483,2.000000,-0.008100
1779541498.963424,0,1,5.289017,0.044903,6.203460,2.000000,-0.008100
1779541498.973247,0,1,5.308945,0.043215,6.202609,2.000000,-0.008100
1779541498.983694,0,1,5.328871,0.041495,6.201585,2.000000,-0.008100
1779541498.993795,0,1,5.348797,0.039769,6.200734,2.000000,-0.008100
1779541499.003268,0,1,5.368719,0.038011,6.199710,2.000000,-0.008100
1779541499.013803,0,1,5.388642,0.036249,6.198859,2.000000,-0.008100
1779541499.023504,0,1,5.408561,0.034454,6.197835,2.000000,-0.008100
1779541499.033805,0,1,5.428480,0.032653,6.196984,2.000000,-0.008100
1779541499.043288,0,1,5.448396,0.030821,6.195961,2.000000,-0.008100
1779541499.053494,0,1,5.468311,0.028983,6.195109,2.000000,-0.008100
1779541499.064031,0,1,5.488223,0.027114,6.194086,2.000000,-0.008100
1779541499.073804,0,1,5.508135,0.025239,6.193234,2.000000,0.012245
1779541499.083474,0,1,5.528044,0.023332,6.192211,2.000000,0.012245
1779541499.093801,0,1,5.547955,0.021445,6.191652,2.000000,0.012245
1779541499.104025,0,1,5.567871,0.019619,6.191852,2.000000,0.018414
1779541499.113610,0,1,5.587790,0.017817,6.192220,2.000000,0.018414
1779541499.123875,0,1,5.607713,0.016061,6.192959,2.000000,0.022272
1779541499.134128,0,1,5.627637,0.014320,6.193642,2.000000,0.022272
1779541499.143954,0,1,5.647564,0.012618,6.194564,2.000000,0.022272
1779541499.153314,0,1,5.667493,0.010926,6.195355,2.000000,0.024830
1779541499.164294,0,1,5.687424,0.009269,6.196341,2.000000,0.024830
1779541499.173727,0,1,5.707356,0.007621,6.197169,2.000000,0.024830
1779541499.183820,0,1,5.727291,0.006006,6.198178,2.000000,0.024347
1779541499.193767,0,1,5.747226,0.004399,6.199020,2.000000,0.024347
1779541499.203794,0,1,5.767164,0.002824,6.200037,2.000000,0.024347
1779541499.213479,0,1,5.787102,0.001256,6.200885,2.000000,0.024347
1779541499.224046,0,1,5.807043,-0.000280,6.201906,2.000000,0.022524
1779541499.233317,0,1,5.826984,-0.001810,6.202755,2.000000,0.022524
1779541499.244167,0,1,5.846928,-0.003308,6.203777,2.000000,0.022524
1779541499.253823,0,1,5.866873,-0.004800,6.204628,2.000000,0.019857
1779541499.264183,0,1,5.886819,-0.006259,6.205650,2.000000,0.019857
1779541499.273569,0,1,5.906766,-0.007713,6.206501,2.000000,0.019857
1779541499.283866,0,1,5.926716,-0.009135,6.207525,2.000000,0.017860
1779541499.293822,0,1,5.946665,-0.010552,6.208376,2.000000,0.017860
1779541499.303595,0,1,5.966617,-0.011936,6.209399,2.000000,0.017860
1779541499.313843,0,1,5.986570,-0.013315,6.210250,2.000000,0.015451
1779541499.323782,0,1,6.006524,-0.014662,6.211274,2.000000,0.015451
1779541499.333286,0,1,6.026479,-0.016004,6.212125,2.000000,0.015451
1779541499.343462,0,1,6.046436,-0.017313,6.213148,2.000000,0.013041
1779541499.353927,0,1,6.066394,-0.018618,6.214000,2.000000,0.013041
1779541499.363827,0,1,6.086353,-0.019890,6.215023,2.000000,0.013041
1779541499.373694,0,1,6.106313,-0.021156,6.215875,2.000000,0.013041
1779541499.383519,0,1,6.126275,-0.022391,6.216898,2.000000,0.013041
1779541499.394002,0,1,6.146237,-0.023620,6.217750,2.000000,0.013041
1779541499.403280,0,1,6.166201,-0.024817,6.218773,2.000000,0.013041
1779541499.413525,0,1,6.186166,-0.026009,6.219624,2.000000,0.013041
1779541499.423603,0,1,6.206132,-0.027169,6.220648,2.000000,0.013041
1779541499.433831,0,1,6.226099,-0.028323,6.221499,2.000000,0.013041
1779541499.443322,0,1,6.246067,-0.029445,6.222523,2.000000,0.013041
1779541499.453250,0,1,6.266036,-0.030562,6.223374,2.000000,0.013041
1779541499.463389,0,1,6.286007,-0.031647,6.224398,2.000000,0.013041
1779541499.473364,0,1,6.305978,-0.032727,6.225249,2.000000,0.013041
1779541499.483766,0,1,6.325950,-0.033774,6.226273,2.000000,0.013041
1779541499.493683,0,1,6.345923,-0.034816,6.227124,2.000000,0.013041
1779541499.503725,0,1,6.365897,-0.035826,6.228148,2.000000,0.013041
1779541499.513575,0,1,6.385872,-0.036830,6.228999,2.000000,0.013041
1779541499.523855,0,1,6.405849,-0.037803,6.230023,2.000000,0.013041
1779541499.533562,0,1,6.425825,-0.038770,6.230874,2.000000,-0.006958
1779541499.543650,0,1,6.445803,-0.039705,6.231897,2.000000,-0.006958
1779541499.553929,0,1,6.465780,-0.040660,6.232456,2.000000,-0.008531
1779541499.563594,0,1,6.485755,-0.041676,6.232257,2.000000,-0.008531
1779541499.573744,0,1,6.505727,-0.042717,6.231888,2.000000,-0.010984
1779541499.583658,0,1,6.525698,-0.043804,6.231149,2.000000,-0.010984
1779541499.593892,0,1,6.545668,-0.044905,6.230466,2.000000,-0.013495
1779541499.603560,0,1,6.565635,-0.046045,6.229544,2.000000,-0.013495
1779541499.613392,0,1,6.585602,-0.047196,6.228754,2.000000,-0.014498
1779541499.623170,0,1,6.605567,-0.048382,6.227767,2.000000,-0.013936
1779541499.633598,0,1,6.625531,-0.049576,6.226939,2.000000,-0.013936
1779541499.643692,0,1,6.645493,-0.050804,6.225930,2.000000,-0.013936
1779541499.653338,0,1,6.665455,-0.052039,6.225088,2.000000,-0.012774
1779541499.664141,0,1,6.685415,-0.053308,6.224071,2.000000,-0.012774
1779541499.673538,0,1,6.705374,-0.054582,6.223223,2.000000,-0.011328
1779541499.683838,0,1,6.725331,-0.055889,6.222203,2.000000,-0.011328
1779541499.693271,0,1,6.745288,-0.057202,6.221353,2.000000,-0.009714
1779541499.703507,0,1,6.765243,-0.058547,6.220331,2.000000,-0.008975
1779541499.713695,0,1,6.785197,-0.059898,6.219480,2.000000,-0.008975
1779541499.723777,0,1,6.805149,-0.061281,6.218458,2.000000,-0.007158
1779541499.733500,0,1,6.825101,-0.062670,6.217607,2.000000,-0.007158
1779541499.743259,0,1,6.845051,-0.064091,6.216584,2.000000,-0.005253
1779541499.753165,0,1,6.865000,-0.065517,6.215732,2.000000,-0.005253
1779541499.763416,0,1,6.884946,-0.066976,6.214709,2.000000,-0.003268
1779541499.773289,0,1,6.904893,-0.068439,6.213858,2.000000,-0.002137
1779541499.783411,0,1,6.924837,-0.069935,6.212835,2.000000,-0.002137
1779541499.793459,0,1,6.944780,-0.071436,6.211983,2.000000,0.000035
1779541499.803518,0,1,6.964722,-0.072970,6.210960,2.000000,0.000035
1779541499.813253,0,1,6.984663,-0.074496,6.210255,2.000000,0.002288
1779541499.823236,0,1,7.004606,-0.076007,6.209843,2.000000,0.002288
1779541499.833862,0,1,7.024550,-0.077497,6.209748,2.000000,0.004652
1779541499.843776,0,1,7.044499,-0.078933,6.210217,2.000000,0.004652
1779541499.853792,0,1,7.064449,-0.080349,6.210743,2.000000,0.004652
1779541499.863295,0,1,7.084401,-0.081723,6.211573,2.000000,0.004652
1779541499.873705,0,1,7.104355,-0.083084,6.212310,2.000000,0.004652
1779541499.883698,0,1,7.124311,-0.084408,6.213264,2.000000,0.004652
