log_path,log_name,lookahead_distance_m,sample_count,duration_s,trim_start_s,trim_end_s,raw_sample_count,raw_duration_s,evaluation_scope,mean_abs_e_y_m,p95_abs_e_y_m,max_abs_e_y_m,mean_abs_e_y_cm,p95_abs_e_y_cm,max_abs_e_y_cm,pass_mean_target,pass_max_target,mean_abs_e_psi_deg,p95_abs_e_psi_deg,max_abs_e_psi_deg,pass_mean_heading_target,pass_max_heading_target,steering_rms_deg,steering_rate_rms_deg_s,steering_rate_p95_deg_s,steering_rate_max_deg_s,mean_abs_delta_cmd_deg,p95_abs_delta_cmd_deg,max_abs_delta_cmd_deg,delta_rate_limited_count,delta_rate_limited_ratio,steering_saturation_count,steering_saturation_ratio,mean_abs_speed_error_mps,p95_abs_speed_error_mps,max_abs_speed_error_mps,speed_rms_error_mps,yaw_rate_rms_deg_s,max_abs_yaw_rate_deg_s,mean_compute_time_ms,p95_compute_time_ms,max_compute_time_ms,mean_loop_period_ms,p95_loop_period_ms,max_loop_period_ms,lane_change_reference_offset_m,lane_change_actual_final_offset_m,lane_change_overshoot_m,lane_change_overshoot_pct,lane_change_settling_time_s
/sim_ws/src/f1tenth_gym_ros/code/outputs/robustness/race_style_wide_lqr_centerline_sweep_final/lqr_v2p0/logs/lqr_v2p0_tracking.csv,lqr_v2p0_tracking,,7837,170.27204608917236,0.0,0.0,7837,170.27204608917236,full_run,0.004334792267449279,0.010496199999999999,0.054139,0.43347922674492795,1.04962,5.4139,True,False,0.8407884115504621,2.1813190809984597,47.04333002279089,True,False,3.4305414865943247,8.153089409507274,11.449511062372888,114.59933870260475,2.4878228396129214,6.858923602134695,17.882814926946175,18,0.0022967972438433073,0,0.0,0.011975603164476203,0.07497219999999985,0.312114,0.05051715925770336,20.428844130689015,101.32173098373353,15.755820980860024,24.365290199999997,30.57062,21.72945968468254,29.910683631896973,245.03111839294434,,,,,
