time,x,y,yaw,v_actual,v_cmd,e_y,e_psi,control_e_y,control_e_psi,filtered_e_y,filtered_e_psi,curvature_ref,curvature_preview,delta_raw,delta_rate_limited,delta_feedback,delta_feedforward,delta_cmd,lqr_k_y,lqr_k_psi,closest_idx,segment_idx,segment_t,compute_time_ms
1779542841.035481,0.093180,0.233273,0.028781,0.009601,0.095793,0.000001,0.004494,0.000001,0.004494,0.000001,0.004494,-0.034492,0.034492,-0.014734,0,-0.003346,-0.011389,-0.014734,0.611685,0.744361,0,0,0.000835,2.131569
1779542841.039623,0.093180,0.233273,0.028781,0.009601,0.099936,0.000001,0.004494,0.000001,0.004494,0.000001,0.004494,-0.034492,0.034492,-0.014734,0,-0.003346,-0.011389,-0.014734,0.611658,0.744352,0,0,0.000835,2.496265
1779542841.044638,0.093286,0.233277,0.028776,0.011608,0.104951,-0.000001,0.004501,-0.000001,0.004501,-0.000001,0.004501,-0.034489,0.034489,-0.014737,0,-0.003349,-0.011388,-0.014737,0.611507,0.744303,0,0,0.000000,2.068729
1779542841.047491,0.093286,0.233277,0.028776,0.011608,0.107803,-0.000001,0.004501,-0.000001,0.004501,-0.000001,0.004501,-0.034489,0.034489,-0.014738,0,-0.003350,-0.011388,-0.014738,0.611880,0.744426,0,0,0.000000,2.218475
1779542841.051532,0.093286,0.233277,0.028776,0.011608,0.111844,-0.000001,0.004501,-0.000001,0.004501,-0.000001,0.004501,-0.034489,0.034489,-0.014737,0,-0.003350,-0.011388,-0.014737,0.611675,0.744358,0,0,0.000000,2.047919
1779542841.055510,0.093416,0.233280,0.028769,0.014280,0.115822,0.000000,0.004494,0.000000,0.004494,0.000000,0.004494,-0.034489,0.034489,-0.014733,0,-0.003345,-0.011388,-0.014733,0.611686,0.744362,0,0,0.000000,2.004152
1779542841.059532,0.093416,0.233280,0.028769,0.014280,0.119844,0.000000,0.004494,0.000000,0.004494,0.000000,0.004494,-0.034489,0.034489,-0.014733,0,-0.003345,-0.011388,-0.014733,0.611679,0.744359,0,0,0.000000,3.078118
1779542841.064388,0.093574,0.233285,0.028762,0.017400,0.124700,0.000001,0.004489,0.000001,0.004489,0.000001,0.004489,-0.034489,0.034489,-0.014730,0,-0.003342,-0.011388,-0.014730,0.611535,0.744312,0,0,0.000634,3.114789
1779542841.067563,0.093574,0.233285,0.028762,0.017400,0.127875,0.000001,0.004489,0.000001,0.004489,0.000001,0.004489,-0.034489,0.034489,-0.014730,0,-0.003342,-0.011388,-0.014730,0.611825,0.744407,0,0,0.000634,2.274459
1779542841.071554,0.093574,0.233285,0.028762,0.017400,0.131866,0.000001,0.004489,0.000001,0.004489,0.000001,0.004489,-0.034489,0.034489,-0.014730,0,-0.003342,-0.011388,-0.014730,0.611684,0.744361,0,0,0.000634,2.308071
1779542841.075774,0.093766,0.233290,0.028752,0.020939,0.136086,0.000002,0.004483,0.000002,0.004483,0.000002,0.004483,-0.034489,0.034489,-0.014726,0,-0.003338,-0.011388,-0.014726,0.611644,0.744348,0,0,0.001400,1.955552
1779542841.079909,0.093766,0.233290,0.028752,0.020939,0.140221,0.000002,0.004483,0.000002,0.004483,0.000002,0.004483,-0.034489,0.034489,-0.014726,0,-0.003338,-0.011388,-0.014726,0.611659,0.744353,0,0,0.001400,2.373291
1779542841.084587,0.093994,0.233297,0.028742,0.024695,0.144900,0.000003,0.004476,0.000003,0.004476,0.000003,0.004476,-0.034489,0.034489,-0.014721,0,-0.003333,-0.011388,-0.014721,0.611565,0.744322,0,0,0.002313,2.047887
1779542841.087523,0.093994,0.233297,0.028742,0.024695,0.147835,0.000003,0.004476,0.000003,0.004476,0.000003,0.004476,-0.034489,0.034489,-0.014722,0,-0.003334,-0.011388,-0.014722,0.611866,0.744421,0,0,0.002313,2.073603
1779542841.091518,0.093994,0.233297,0.028742,0.024695,0.151830,0.000003,0.004476,0.000003,0.004476,0.000003,0.004476,-0.034489,0.034489,-0.014721,0,-0.003334,-0.011388,-0.014721,0.611683,0.744361,0,0,0.002313,1.917350
1779542841.095459,0.094261,0.233305,0.028728,0.028839,0.155771,0.000004,0.004468,0.000004,0.004468,0.000004,0.004468,-0.034489,0.034489,-0.014716,0,-0.003328,-0.011388,-0.014716,0.611693,0.744364,0,0,0.003384,2.416355
1779542841.099783,0.094261,0.233305,0.028728,0.028839,0.160095,0.000004,0.004468,0.000004,0.004468,0.000004,0.004468,-0.034489,0.034489,-0.014716,0,-0.003328,-0.011388,-0.014716,0.611627,0.744342,0,0,0.003384,2.097877
1779542841.104836,0.094571,0.233313,0.028714,0.033166,0.165148,0.000005,0.004458,0.000005,0.004458,0.000005,0.004458,-0.034489,0.034489,-0.014709,0,-0.003321,-0.011388,-0.014709,0.611501,0.744301,0,0,0.004624,2.441976
1779542841.107489,0.094571,0.233313,0.028714,0.033166,0.167801,0.000005,0.004458,0.000005,0.004458,0.000005,0.004458,-0.034489,0.034489,-0.014710,0,-0.003322,-0.011388,-0.014710,0.611915,0.744437,0,0,0.004624,2.889606
1779542841.111486,0.094571,0.233313,0.028714,0.033166,0.171798,0.000000,0.004478,0.000000,0.004478,0.000000,0.004478,-0.034482,0.034482,-0.014719,0,-0.003333,-0.011385,-0.014719,0.611683,0.744361,0,0,0.000000,2.230789
1779542841.115524,0.094927,0.233324,0.028696,0.038060,0.175836,0.000002,0.004467,0.000002,0.004467,0.000002,0.004467,-0.034482,0.034482,-0.014711,0,-0.003326,-0.011385,-0.014711,0.611676,0.744358,0,0,0.001425,2.226171
1779542841.119617,0.094927,0.233324,0.028696,0.038060,0.179930,0.000002,0.004467,0.000002,0.004467,0.000002,0.004467,-0.034482,0.034482,-0.014711,0,-0.003326,-0.011385,-0.014711,0.611666,0.744355,0,0,0.001425,2.100606
1779542841.124320,0.095334,0.233335,0.028677,0.043280,0.184632,0.000003,0.004454,0.000003,0.004454,0.000003,0.004454,-0.034482,0.034482,-0.014703,0,-0.003318,-0.011385,-0.014703,0.611561,0.744321,0,0,0.003051,2.005182
1779542841.127526,0.095334,0.233335,0.028677,0.043280,0.187838,0.000003,0.004454,0.000003,0.004454,0.000003,0.004454,-0.034482,0.034482,-0.014703,0,-0.003318,-0.011385,-0.014703,0.611819,0.744406,0,0,0.003051,2.512757
1779542841.131487,0.095334,0.233335,0.028677,0.043280,0.191800,0.000003,0.004454,0.000003,0.004454,0.000003,0.004454,-0.034482,0.034482,-0.014703,0,-0.003318,-0.011385,-0.014703,0.611689,0.744363,0,0,0.003051,2.464945
1779542841.136464,0.095794,0.233349,0.028654,0.048834,0.196777,0.000005,0.004440,0.000005,0.004440,0.000005,0.004440,-0.034482,0.034482,-0.014693,0,-0.003308,-0.011385,-0.014693,0.611514,0.744305,0,0,0.004894,2.376430
1779542841.139537,0.095794,0.233349,0.028654,0.048834,0.199850,0.000005,0.004440,0.000005,0.004440,0.000005,0.004440,-0.034482,0.034482,-0.014694,0,-0.003308,-0.011385,-0.014694,0.611842,0.744413,0,0,0.004894,3.011795
1779542841.144518,0.096310,0.233363,0.028629,0.054491,0.204830,0.000008,0.004424,0.000008,0.004424,0.000008,0.004424,-0.034482,0.034482,-0.014683,0,-0.003297,-0.011385,-0.014683,0.611513,0.744305,0,0,0.006960,2.969293
1779542841.147509,0.096310,0.233363,0.028629,0.054491,0.207821,0.000008,0.004424,0.000008,0.004424,0.000008,0.004424,-0.034482,0.034482,-0.014683,0,-0.003298,-0.011385,-0.014683,0.611856,0.744418,0,0,0.006960,3.074192
1779542841.151728,0.096310,0.233363,0.028629,0.054491,0.212040,0.000008,0.004424,0.000008,0.004424,0.000008,0.004424,-0.034482,0.034482,-0.014683,0,-0.003298,-0.011385,-0.014683,0.611645,0.744348,0,0,0.006960,3.591598
1779542841.155453,0.096885,0.233380,0.028601,0.060456,0.215765,0.000010,0.004405,0.000010,0.004405,0.000010,0.004405,-0.034482,0.034482,-0.014671,0,-0.003286,-0.011385,-0.014671,0.611730,0.744376,0,0,0.009259,2.198107
1779542841.159522,0.096885,0.233380,0.028601,0.060456,0.219835,0.000010,0.004405,0.000010,0.004405,0.000010,0.004405,-0.034482,0.034482,-0.014671,0,-0.003286,-0.011385,-0.014671,0.611670,0.744357,0,0,0.009259,3.348413
1779542841.164348,0.097520,0.233398,0.028571,0.066701,0.224660,0.000013,0.004386,0.000013,0.004386,0.000013,0.004386,-0.034482,0.034482,-0.014658,0,-0.003273,-0.011385,-0.014658,0.611540,0.744314,0,0,0.011802,4.043867
1779542841.167534,0.097520,0.233398,0.028571,0.066701,0.227846,0.000013,0.004386,0.000013,0.004386,0.000013,0.004386,-0.034482,0.034482,-0.014658,0,-0.003273,-0.011385,-0.014658,0.611823,0.744407,0,0,0.011802,3.717804
1779542841.171599,0.097520,0.233398,0.028571,0.066701,0.231911,0.000013,0.004386,0.000013,0.004386,0.000013,0.004386,-0.034482,0.034482,-0.014658,0,-0.003273,-0.011385,-0.014658,0.611671,0.744357,0,0,0.011802,2.652349
1779542841.175468,0.098220,0.233418,0.028536,0.073269,0.235780,0.000016,0.004364,0.000016,0.004364,0.000016,0.004364,-0.034482,0.034482,-0.014643,0,-0.003258,-0.011385,-0.014643,0.611705,0.744368,0,0,0.014602,2.894557
1779542841.179680,0.098220,0.233418,0.028536,0.073269,0.239992,0.000016,0.004364,0.000016,0.004364,0.000016,0.004364,-0.034482,0.034482,-0.014643,0,-0.003258,-0.011385,-0.014643,0.611646,0.744348,0,0,0.014602,2.812136
1779542841.184833,0.098985,0.233440,0.028500,0.079868,0.245145,0.000019,0.004340,0.000019,0.004340,0.000019,0.004340,-0.034482,0.034482,-0.014628,0,-0.003242,-0.011385,-0.014628,0.611484,0.744295,0,0,0.017664,2.659234
1779542841.187561,0.098985,0.233440,0.028500,0.079868,0.247873,0.000019,0.004340,0.000019,0.004340,0.000019,0.004340,-0.034482,0.034482,-0.014628,0,-0.003243,-0.011385,-0.014628,0.611902,0.744433,0,0,0.017664,3.115551
1779542841.191565,0.098985,0.233440,0.028500,0.079868,0.251878,0.000019,0.004340,0.000019,0.004340,0.000019,0.004340,-0.034482,0.034482,-0.014628,0,-0.003243,-0.011385,-0.014628,0.611682,0.744360,0,0,0.017664,2.484340
1779542841.195446,0.099817,0.233463,0.028459,0.086523,0.255758,0.000023,0.004314,0.000023,0.004314,0.000023,0.004314,-0.034482,0.034482,-0.014610,0,-0.003225,-0.011385,-0.014610,0.611698,0.744366,0,0,0.020992,3.003511
1779542841.199553,0.099817,0.233463,0.028459,0.086523,0.259865,0.000023,0.004314,0.000023,0.004314,0.000023,0.004314,-0.034482,0.034482,-0.014610,0,-0.003225,-0.011385,-0.014610,0.611648,0.744349,0,0,0.020992,3.340872
1779542841.204612,0.100715,0.233489,0.028416,0.093243,0.264925,0.000027,0.004286,0.000027,0.004286,0.000027,0.004286,-0.034482,0.034482,-0.014592,0,-0.003207,-0.011385,-0.014592,0.611465,0.744289,0,0,0.024587,2.567189
1779542841.207575,0.100715,0.233489,0.028416,0.093243,0.267887,0.000027,0.004286,0.000027,0.004286,0.000027,0.004286,-0.034482,0.034482,-0.014592,0,-0.003207,-0.011385,-0.014592,0.611831,0.744409,0,0,0.024587,2.338255
1779542841.211557,0.100715,0.233489,0.028416,0.093243,0.271869,0.000027,0.004286,0.000027,0.004286,0.000027,0.004286,-0.034482,0.034482,-0.014592,0,-0.003207,-0.011385,-0.014592,0.611636,0.744345,0,0,0.024587,2.415527
1779542841.215608,0.101682,0.233516,0.028368,0.100221,0.275921,0.000031,0.004256,0.000031,0.004256,0.000031,0.004256,-0.034482,0.034482,-0.014572,0,-0.003186,-0.011385,-0.014572,0.611612,0.744337,0,0,0.028457,2.140377
1779542841.219964,0.101682,0.233516,0.028368,0.100221,0.280276,0.000031,0.004256,0.000031,0.004256,0.000031,0.004256,-0.034482,0.034482,-0.014572,0,-0.003186,-0.011385,-0.014572,0.611543,0.744315,0,0,0.028457,2.432707
1779542841.224734,0.102719,0.233546,0.028319,0.107242,0.285046,0.000035,0.004224,0.000035,0.004224,0.000035,0.004224,-0.034482,0.034482,-0.014550,0,-0.003165,-0.011385,-0.014550,0.611450,0.744284,0,0,0.032606,2.305683
1779542841.227561,0.102719,0.233546,0.028319,0.107242,0.287874,0.000035,0.004224,0.000035,0.004224,0.000035,0.004224,-0.034482,0.034482,-0.014551,0,-0.003166,-0.011385,-0.014551,0.611816,0.744405,0,0,0.032606,3.106729
1779542841.231566,0.102719,0.233546,0.028319,0.107242,0.291878,0.000035,0.004224,0.000035,0.004224,0.000035,0.004224,-0.034482,0.034482,-0.014551,0,-0.003165,-0.011385,-0.014551,0.611577,0.744326,0,0,0.032606,4.123159
1779542841.235508,0.103827,0.233577,0.028264,0.114304,0.295820,0.000039,0.004189,0.000039,0.004189,0.000039,0.004189,-0.034482,0.034482,-0.014527,0,-0.003142,-0.011385,-0.014527,0.611578,0.744326,0,0,0.037037,2.962788
1779542841.239518,0.103827,0.233577,0.028264,0.114304,0.299830,0.000013,0.004294,0.000013,0.004294,0.000013,0.004294,-0.034444,0.034444,-0.014577,0,-0.003204,-0.011373,-0.014577,0.611554,0.744318,0,0,0.012449,2.721375
1779542841.244774,0.105006,0.233611,0.028208,0.121607,0.305086,0.000018,0.004258,0.000018,0.004258,0.000018,0.004258,-0.034444,0.034444,-0.014553,0,-0.003180,-0.011373,-0.014553,0.611285,0.744230,0,0,0.017168,2.355131
1779542841.247595,0.105006,0.233611,0.028208,0.121607,0.307907,0.000010,0.004292,0.000010,0.004292,0.000010,0.004292,-0.034431,0.034431,-0.014570,0,-0.003201,-0.011369,-0.014570,0.611779,0.744392,0,0,0.009149,2.237909
1779542841.251793,0.105006,0.233611,0.028208,0.121607,0.312105,0.000010,0.004292,0.000010,0.004292,0.000010,0.004292,-0.034431,0.034431,-0.014569,0,-0.003201,-0.011369,-0.014569,0.611481,0.744294,0,0,0.009149,2.869314
1779542841.255496,0.106259,0.233646,0.028146,0.129151,0.315809,0.000015,0.004252,0.000015,0.004252,0.000015,0.004252,-0.034431,0.034431,-0.014543,0,-0.003174,-0.011369,-0.014543,0.611575,0.744325,0,0,0.014164,2.964534
1779542841.259595,0.106259,0.233646,0.028146,0.129151,0.319907,0.000015,0.004252,0.000015,0.004252,0.000015,0.004252,-0.034431,0.034431,-0.014543,0,-0.003174,-0.011369,-0.014543,0.611479,0.744294,0,0,0.014164,3.348762
1779542841.264633,0.107589,0.233683,0.028083,0.136889,0.324946,0.000021,0.004211,0.000021,0.004211,0.000021,0.004211,-0.034431,0.034431,-0.014516,0,-0.003147,-0.011369,-0.014516,0.611261,0.744221,0,0,0.019485,3.635574
1779542841.267526,0.107589,0.233683,0.028083,0.136889,0.327838,0.000021,0.004211,0.000021,0.004211,0.000021,0.004211,-0.034431,0.034431,-0.014516,0,-0.003148,-0.011369,-0.014516,0.611724,0.744374,0,0,0.019485,2.632443
1779542841.271506,0.107589,0.233683,0.028083,0.136889,0.331818,0.000021,0.004211,0.000021,0.004211,0.000021,0.004211,-0.034431,0.034431,-0.014516,0,-0.003147,-0.011369,-0.014516,0.611472,0.744291,0,0,0.019485,2.241633
1779542841.275433,0.108995,0.233723,0.028014,0.144446,0.335746,0.000026,0.004167,0.000026,0.004167,0.000026,0.004167,-0.034431,0.034431,-0.014486,0,-0.003118,-0.011369,-0.014486,0.611473,0.744292,0,0,0.025112,2.577251
1779542841.279536,0.108995,0.233723,0.028014,0.144446,0.339849,0.000026,0.004167,0.000026,0.004167,0.000026,0.004167,-0.034431,0.034431,-0.014486,0,-0.003117,-0.011369,-0.014486,0.611422,0.744275,0,0,0.025112,2.730046
1779542841.284755,0.110477,0.233764,0.027943,0.152085,0.345068,0.000032,0.004121,0.000032,0.004121,0.000032,0.004121,-0.034431,0.034431,-0.014455,0,-0.003087,-0.011369,-0.014455,0.611149,0.744185,0,0,0.031042,2.917218
1779542841.287555,0.110477,0.233764,0.027943,0.152085,0.347867,0.000032,0.004121,0.000032,0.004121,0.000032,0.004121,-0.034431,0.034431,-0.014456,0,-0.003087,-0.011369,-0.014456,0.611706,0.744368,0,0,0.031042,3.196473
1779542841.291578,0.110477,0.233764,0.027943,0.152085,0.351890,0.000032,0.004121,0.000032,0.004121,0.000032,0.004121,-0.034431,0.034431,-0.014456,0,-0.003087,-0.011369,-0.014456,0.611407,0.744270,0,0,0.031042,2.922701
1779542841.295640,0.112036,0.233808,0.027866,0.159870,0.355952,-0.000007,0.004287,-0.000007,0.004287,-0.000007,0.004287,-0.034364,0.034364,-0.014533,0,-0.003186,-0.011346,-0.014533,0.611386,0.744263,0,0,0.000000,2.831881
1779542841.299721,0.112036,0.233808,0.027866,0.159870,0.360034,-0.000007,0.004287,-0.000007,0.004287,-0.000007,0.004287,-0.034364,0.034364,-0.014533,0,-0.003186,-0.011346,-0.014533,0.611370,0.744258,0,0,0.000000,3.376806
1779542841.305015,0.113673,0.233853,0.027788,0.167719,0.365327,0.000000,0.004208,0.000000,0.004208,0.000000,0.004208,-0.034364,0.034364,-0.014478,0,-0.003132,-0.011346,-0.014478,0.611058,0.744155,0,0,0.000000,3.473592
1779542841.307555,0.113673,0.233853,0.027788,0.167719,0.367868,0.000000,0.004208,0.000000,0.004208,0.000000,0.004208,-0.034364,0.034364,-0.014479,0,-0.003132,-0.011346,-0.014479,0.611732,0.744377,0,0,0.000000,2.868363
1779542841.311556,0.113673,0.233853,0.027788,0.167719,0.371868,0.000000,0.004208,0.000000,0.004208,0.000000,0.004208,-0.034364,0.034364,-0.014478,0,-0.003132,-0.011346,-0.014478,0.611357,0.744253,0,0,0.000000,2.801419
1779542841.315501,0.115390,0.233901,0.027704,0.175709,0.375813,0.000007,0.004154,0.000007,0.004154,0.000007,0.004154,-0.034364,0.034364,-0.014442,0,-0.003096,-0.011346,-0.014442,0.611360,0.744254,0,0,0.006869,2.647270
1779542841.319524,0.115390,0.233901,0.027704,0.175709,0.379836,0.000007,0.004154,0.000007,0.004154,0.000007,0.004154,-0.034364,0.034364,-0.014442,0,-0.003096,-0.011346,-0.014442,0.611330,0.744244,0,0,0.006869,2.573127
1779542841.324888,0.117186,0.233951,0.027617,0.183762,0.385201,0.000014,0.004098,0.000014,0.004098,0.000014,0.004098,-0.034364,0.034364,-0.014405,0,-0.003058,-0.011346,-0.014405,0.610967,0.744125,0,0,0.014058,2.391849
1779542841.327566,0.117186,0.233951,0.027617,0.183762,0.387878,0.000014,0.004098,0.000014,0.004098,0.000014,0.004098,-0.034364,0.034364,-0.014406,0,-0.003059,-0.011346,-0.014406,0.611661,0.744353,0,0,0.014058,2.776754
1779542841.331561,0.117186,0.233951,0.027617,0.183762,0.391873,0.000014,0.004098,0.000014,0.004098,0.000014,0.004098,-0.034364,0.034364,-0.014405,0,-0.003059,-0.011346,-0.014405,0.611304,0.744236,0,0,0.014058,2.388281
1779542841.335515,0.119063,0.234002,0.027526,0.191756,0.395827,0.000022,0.004039,0.000022,0.004039,0.000022,0.004039,-0.034364,0.034364,-0.014366,0,-0.003019,-0.011346,-0.014366,0.611304,0.744236,0,0,0.021568,2.333929
1779542841.339854,0.119063,0.234002,0.027526,0.191756,0.400167,0.000022,0.004039,0.000022,0.004039,0.000022,0.004039,-0.034364,0.034364,-0.014366,0,-0.003019,-0.011346,-0.014366,0.611188,0.744197,0,0,0.021568,3.285818
1779542841.344924,0.121020,0.234056,0.027431,0.199758,0.405237,-0.000008,0.004172,-0.000008,0.004172,-0.000008,0.004172,-0.034306,0.034306,-0.014427,0,-0.003100,-0.011327,-0.014427,0.610973,0.744127,0,0,0.000000,3.725689
1779542841.351576,0.121020,0.234056,0.027431,0.199758,0.411889,-0.000008,0.004172,-0.000008,0.004172,-0.000008,0.004172,-0.034306,0.034306,-0.014426,0,-0.003099,-0.011327,-0.014426,0.610514,0.743975,0,0,0.000000,2.606934
1779542841.355547,0.123058,0.234112,0.027332,0.207942,0.415859,0.000000,0.004073,0.000000,0.004073,0.000000,0.004073,-0.034306,0.034306,-0.014359,0,-0.003031,-0.011327,-0.014359,0.611244,0.744216,0,0,0.000000,2.544873
1779542841.359504,0.123058,0.234112,0.027332,0.207942,0.419816,0.000000,0.004073,0.000000,0.004073,0.000000,0.004073,-0.034306,0.034306,-0.014359,0,-0.003031,-0.011327,-0.014359,0.611238,0.744214,0,0,0.000000,2.567110
1779542841.364835,0.125179,0.234170,0.027230,0.216370,0.425147,0.000008,0.004007,0.000008,0.004007,0.000008,0.004007,-0.034306,0.034306,-0.014314,0,-0.002987,-0.011327,-0.014314,0.610829,0.744079,0,0,0.008486,2.763748
1779542841.367511,0.125179,0.234170,0.027230,0.216370,0.427823,0.000008,0.004007,0.000008,0.004007,0.000008,0.004007,-0.034306,0.034306,-0.014315,0,-0.002988,-0.011327,-0.014315,0.611588,0.744329,0,0,0.008486,2.367475
1779542841.371576,0.125179,0.234170,0.027230,0.216370,0.431888,0.000008,0.004007,0.000008,0.004007,0.000008,0.004007,-0.034306,0.034306,-0.014315,0,-0.002987,-0.011327,-0.014315,0.611173,0.744192,0,0,0.008486,2.592106
1779542841.375571,0.127383,0.234230,0.027122,0.224716,0.435883,0.000017,0.003938,0.000017,0.003938,0.000017,0.003938,-0.034306,0.034306,-0.014268,0,-0.002941,-0.011327,-0.014268,0.611182,0.744196,0,0,0.017308,2.613165
1779542841.379609,0.127383,0.234230,0.027122,0.224716,0.439922,0.000017,0.003938,0.000017,0.003938,0.000017,0.003938,-0.034306,0.034306,-0.014268,0,-0.002941,-0.011327,-0.014268,0.611158,0.744188,0,0,0.017308,2.500261
1779542841.384880,0.129671,0.234292,0.027012,0.233058,0.445193,0.000026,0.003867,0.000026,0.003867,0.000026,0.003867,-0.034306,0.034306,-0.014220,0,-0.002893,-0.011327,-0.014220,0.610774,0.744061,0,0,0.026463,3.930056
1779542841.387562,0.129671,0.234292,0.027012,0.233058,0.447874,0.000026,0.003867,0.000026,0.003867,0.000026,0.003867,-0.034306,0.034306,-0.014221,0,-0.002894,-0.011327,-0.014221,0.611549,0.744316,0,0,0.026463,4.393065
1779542841.391532,0.129671,0.234292,0.027012,0.233058,0.451845,0.000026,0.003867,0.000026,0.003867,0.000026,0.003867,-0.034306,0.034306,-0.014221,0,-0.002893,-0.011327,-0.014221,0.611146,0.744184,0,0,0.026463,3.431909
