time,ego_collision,done,x,y,theta,requested_speed,steering_angle
1779541651.414665,0,1,0.701777,0.247230,0.026360,2.500000,-0.021291
1779541651.425233,0,1,0.726769,0.247847,0.026046,2.500000,-0.027362
1779541651.435167,0,1,0.751763,0.248420,0.025290,2.500000,-0.027362
1779541651.444870,0,1,0.776756,0.248979,0.024530,2.500000,-0.027362
1779541651.454815,0,1,0.801751,0.249497,0.023488,2.500000,-0.036082
1779541651.465484,0,1,0.826746,0.250001,0.022544,2.500000,-0.036082
1779541651.475084,0,1,0.851742,0.250440,0.021082,2.500000,-0.036082
1779541651.484953,0,1,0.876740,0.250769,0.018765,2.500000,-0.038558
1779541651.495303,0,1,0.901739,0.251022,0.016179,2.500000,-0.038558
1779541651.505210,0,1,0.926738,0.251174,0.013138,2.500000,-0.038558
1779541651.515144,0,1,0.951738,0.251256,0.010086,2.500000,-0.039919
1779541651.525249,0,1,0.976738,0.251241,0.006748,2.500000,-0.039919
1779541651.535022,0,1,1.001738,0.251156,0.003505,2.500000,-0.039919
1779541651.545427,0,1,1.026737,0.250974,0.000045,2.500000,-0.034383
1779541651.555121,0,1,1.051736,0.250722,6.279910,2.500000,-0.034383
1779541651.565347,0,1,1.076733,0.250373,6.276401,2.500000,-0.034383
1779541651.575040,0,1,1.101730,0.249952,6.273051,2.500000,-0.024475
1779541651.585103,0,1,1.126724,0.249433,6.269523,2.500000,-0.024475
1779541651.595228,0,1,1.151718,0.248869,6.266463,2.500000,-0.024475
1779541651.605120,0,1,1.176712,0.248302,6.264226,2.500000,-0.012996
1779541651.615010,0,1,1.201704,0.247699,6.262239,2.500000,-0.012996
1779541651.625043,0,1,1.226697,0.247083,6.260694,2.500000,-0.012996
1779541651.634632,0,1,1.251688,0.246425,6.259152,2.500000,-0.000400
1779541651.645224,0,1,1.276679,0.245751,6.257893,2.500000,-0.000400
1779541651.654939,0,1,1.301669,0.245033,6.256534,2.500000,0.006068
1779541651.665302,0,1,1.326658,0.244297,6.255393,2.500000,0.006068
1779541651.675297,0,1,1.351646,0.243518,6.254109,2.500000,0.006068
1779541651.685194,0,1,1.376634,0.242747,6.253317,2.500000,0.011598
1779541651.694994,0,1,1.401624,0.242030,6.253361,2.500000,0.011598
1779541651.704790,0,1,1.426614,0.241331,6.253665,2.500000,0.011598
1779541651.715087,0,1,1.451605,0.240675,6.254415,2.500000,0.015497
1779541651.724752,0,1,1.476597,0.240034,6.255172,2.500000,0.015497
1779541651.734767,0,1,1.501590,0.239432,6.256214,2.500000,0.015497
1779541651.745315,0,1,1.526583,0.238843,6.257157,2.500000,0.015497
1779541651.754913,0,1,1.551577,0.238293,6.258317,2.500000,0.015497
1779541651.765024,0,1,1.576571,0.237757,6.259336,2.500000,0.015497
1779541651.774669,0,1,1.601566,0.237260,6.260544,2.500000,0.015497
1779541651.784790,0,1,1.626561,0.236777,6.261593,2.500000,0.015497
1779541651.794879,0,1,1.651557,0.236335,6.262820,2.500000,0.015497
1779541651.805591,0,1,1.676554,0.235907,6.263880,2.500000,0.015497
1779541651.814698,0,1,1.701551,0.235521,6.265114,2.500000,0.015497
1779541651.824639,0,1,1.726548,0.235148,6.266178,2.500000,0.015497
1779541651.834811,0,1,1.751546,0.234817,6.267414,2.500000,0.015497
1779541651.844654,0,1,1.776544,0.234501,6.268480,2.500000,0.015497
1779541651.855421,0,1,1.801542,0.234227,6.269716,2.500000,0.015497
1779541651.864647,0,1,1.826541,0.233967,6.270782,2.500000,0.015497
1779541651.874677,0,1,1.851540,0.233750,6.272019,2.500000,0.015497
1779541651.884696,0,1,1.876539,0.233548,6.273085,2.500000,-0.011547
1779541651.894682,0,1,1.901539,0.233387,6.274322,2.500000,-0.011547
1779541651.904836,0,1,1.926538,0.233216,6.275086,2.500000,-0.011547
1779541651.914930,0,1,1.951537,0.232991,6.275024,2.500000,-0.022769
1779541651.924992,0,1,1.976536,0.232745,6.274711,2.500000,-0.022769
1779541651.934976,0,1,2.001534,0.232456,6.273955,2.500000,-0.022769
1779541651.944939,0,1,2.026532,0.232152,6.273195,2.500000,-0.028397
1779541651.955410,0,1,2.051530,0.231806,6.272152,2.500000,-0.028397
1779541651.965167,0,1,2.076527,0.231448,6.271208,2.500000,-0.035457
1779541651.974733,0,1,2.101524,0.231050,6.270048,2.500000,-0.035457
1779541651.985029,0,1,2.126521,0.230638,6.269030,2.500000,-0.036966
1779541651.995488,0,1,2.151516,0.230160,6.267520,2.500000,-0.036966
1779541652.005467,0,1,2.176509,0.229571,6.265174,2.500000,-0.036805
1779541652.015038,0,1,2.201500,0.228907,6.262569,2.500000,-0.036805
1779541652.025216,0,1,2.226489,0.228141,6.259517,2.500000,-0.036161
1779541652.035008,0,1,2.251475,0.227305,6.256458,2.500000,-0.036319
1779541652.045012,0,1,2.276457,0.226371,6.253115,2.500000,-0.036319
1779541652.055120,0,1,2.301437,0.225367,6.249870,2.500000,-0.032928
1779541652.065248,0,1,2.326413,0.224266,6.246408,2.500000,-0.032928
1779541652.075073,0,1,2.351385,0.223095,6.243088,2.500000,-0.025899
1779541652.085223,0,1,2.376353,0.221826,6.239578,2.500000,-0.025899
1779541652.095100,0,1,2.401318,0.220512,6.236530,2.500000,-0.018147
1779541652.105102,0,1,2.426284,0.219196,6.234300,2.500000,-0.018147
1779541652.115676,0,1,2.451247,0.217844,6.232317,2.500000,-0.009309
1779541652.124982,0,1,2.476210,0.216479,6.230774,2.500000,-0.009309
1779541652.135449,0,1,2.501170,0.215073,6.229234,2.500000,-0.000159
1779541652.145047,0,1,2.526130,0.213650,6.227975,2.500000,-0.000159
1779541652.155011,0,1,2.551087,0.212184,6.226618,2.500000,0.007075
1779541652.165436,0,1,2.576043,0.210701,6.225476,2.500000,0.011559
1779541652.175531,0,1,2.600996,0.209174,6.224192,2.500000,0.011559
1779541652.184974,0,1,2.625950,0.207656,6.223400,2.500000,0.013944
1779541652.195039,0,1,2.650907,0.206190,6.223444,2.500000,0.013944
1779541652.205358,0,1,2.675865,0.204745,6.223748,2.500000,0.016965
1779541652.214766,0,1,2.700826,0.203341,6.224498,2.500000,0.016965
1779541652.224869,0,1,2.725787,0.201952,6.225255,2.500000,0.020198
1779541652.234747,0,1,2.750751,0.200603,6.226296,2.500000,0.020198
1779541652.245227,0,1,2.775715,0.199266,6.227240,2.500000,0.020198
1779541652.255155,0,1,2.800681,0.197969,6.228400,2.500000,0.020198
1779541652.265647,0,1,2.825648,0.196685,6.229419,2.500000,0.020198
1779541652.274989,0,1,2.850617,0.195441,6.230627,2.500000,0.020198
1779541652.285640,0,1,2.875587,0.194211,6.231675,2.500000,0.020198
1779541652.295170,0,1,2.900559,0.193021,6.232902,2.500000,0.020198
1779541652.305454,0,1,2.925531,0.191846,6.233962,2.500000,0.020198
1779541652.315192,0,1,2.950505,0.190711,6.235196,2.500000,0.020198
1779541652.325305,0,1,2.975480,0.189591,6.236260,2.500000,0.020198
1779541652.335164,0,1,3.000457,0.188513,6.237496,2.500000,0.020198
1779541652.345088,0,1,3.025434,0.187449,6.238562,2.500000,0.020198
1779541652.355100,0,1,3.050413,0.186427,6.239799,2.500000,-0.001390
1779541652.365041,0,1,3.075393,0.185420,6.240865,2.500000,-0.001390
1779541652.375378,0,1,3.100374,0.184455,6.242101,2.500000,-0.003998
1779541652.384644,0,1,3.125355,0.183479,6.242866,2.500000,-0.006552
1779541652.394781,0,1,3.150334,0.182449,6.242804,2.500000,-0.006552
1779541652.405165,0,1,3.175312,0.181398,6.242491,2.500000,-0.011473
1779541652.415627,0,1,3.200288,0.180304,6.241735,2.500000,-0.011473
1779541652.425195,0,1,3.225263,0.179194,6.240975,2.500000,-0.016551
1779541652.435451,0,1,3.250237,0.178044,6.239932,2.500000,-0.016551
1779541652.445040,0,1,3.275210,0.176881,6.238989,2.500000,-0.019510
1779541652.455044,0,1,3.300181,0.175678,6.237829,2.500000,-0.019510
1779541652.465426,0,1,3.325151,0.174461,6.236810,2.500000,-0.019263
1779541652.475049,0,1,3.350120,0.173203,6.235603,2.500000,-0.019263
1779541652.485392,0,1,3.375087,0.171932,6.234554,2.500000,-0.018109
1779541652.495222,0,1,3.400053,0.170620,6.233328,2.500000,-0.018109
1779541652.504924,0,1,3.425018,0.169294,6.232268,2.500000,-0.016400
1779541652.514737,0,1,3.449980,0.167927,6.231035,2.500000,-0.016400
1779541652.524805,0,1,3.474942,0.166545,6.229971,2.500000,-0.014408
1779541652.534815,0,1,3.499901,0.165121,6.228735,2.500000,-0.014408
1779541652.544982,0,1,3.524860,0.163683,6.227670,2.500000,-0.012245
1779541652.555147,0,1,3.549816,0.162203,6.226433,2.500000,-0.012245
1779541652.565322,0,1,3.574771,0.160708,6.225368,2.500000,-0.009964
1779541652.574819,0,1,3.599724,0.159171,6.224131,2.500000,-0.009964
1779541652.585487,0,1,3.624676,0.157619,6.223065,2.500000,-0.007485
1779541652.595094,0,1,3.649625,0.156025,6.221829,2.500000,-0.007485
1779541652.605183,0,1,3.674573,0.154416,6.220763,2.500000,-0.005038
1779541652.615432,0,1,3.699518,0.152765,6.219527,2.500000,-0.005038
1779541652.625242,0,1,3.724463,0.151098,6.218461,2.500000,-0.002412
1779541652.635046,0,1,3.749404,0.149390,6.217225,2.500000,-0.002412
1779541652.645083,0,1,3.774345,0.147666,6.216159,2.500000,0.000330
1779541652.655030,0,1,3.799282,0.145900,6.214923,2.500000,0.000330
1779541652.665279,0,1,3.824221,0.144145,6.214159,2.500000,0.003285
1779541652.675078,0,1,3.849163,0.142444,6.214221,2.500000,0.003285
1779541652.685180,0,1,3.874106,0.140763,6.214535,2.500000,0.006141
1779541652.694679,0,1,3.899053,0.139126,6.215291,2.500000,0.006141
1779541652.704807,0,1,3.924000,0.137504,6.216051,2.500000,0.007710
1779541652.715185,0,1,3.948950,0.135922,6.217094,2.500000,0.010196
1779541652.725435,0,1,3.973901,0.134353,6.218038,2.500000,0.010196
1779541652.735204,0,1,3.998854,0.132825,6.219198,2.500000,0.010196
1779541652.745089,0,1,4.023808,0.131309,6.220217,2.500000,0.010196
1779541652.755137,0,1,4.048764,0.129835,6.221424,2.500000,0.010196
1779541652.765283,0,1,4.073722,0.128374,6.222473,2.500000,0.010196
1779541652.775318,0,1,4.098681,0.126953,6.223699,2.500000,0.010196
1779541652.785157,0,1,4.123642,0.125547,6.224759,2.500000,0.010196
1779541652.795538,0,1,4.148604,0.124183,6.225992,2.500000,0.010196
1779541652.805328,0,1,4.173568,0.122832,6.227056,2.500000,0.010196
1779541652.815204,0,1,4.198534,0.121524,6.228292,2.500000,0.010196
1779541652.825169,0,1,4.223500,0.120230,6.229357,2.500000,0.010196
1779541652.834616,0,1,4.248469,0.118978,6.230594,2.500000,0.010196
1779541652.845105,0,1,4.273438,0.117741,6.231660,2.500000,0.010196
1779541652.855129,0,1,4.298409,0.116545,6.232896,2.500000,-0.010389
1779541652.864898,0,1,4.323382,0.115365,6.233962,2.500000,-0.018975
1779541652.875418,0,1,4.348356,0.114227,6.235199,2.500000,-0.018975
1779541652.885013,0,1,4.373329,0.113079,6.235963,2.500000,-0.021896
1779541652.895119,0,1,4.398300,0.111876,6.235901,2.500000,-0.021896
1779541652.905094,0,1,4.423270,0.110652,6.235587,2.500000,-0.026350
1779541652.915502,0,1,4.448238,0.109385,6.234831,2.500000,-0.026350
1779541652.924943,0,1,4.473205,0.108103,6.234071,2.500000,-0.031323
1779541652.935148,0,1,4.498170,0.106781,6.233029,2.500000,-0.031323
1779541652.945236,0,1,4.523135,0.105445,6.232085,2.500000,-0.033940
1779541652.955156,0,1,4.548097,0.104069,6.230925,2.500000,-0.033940
1779541652.965505,0,1,4.573058,0.102680,6.229906,2.500000,-0.033818
1779541652.974812,0,1,4.598016,0.101224,6.228397,2.500000,-0.033818
1779541652.985072,0,1,4.622967,0.099659,6.226051,2.500000,-0.032486
1779541652.994932,0,1,4.647913,0.098017,6.223445,2.500000,-0.032486
1779541653.005438,0,1,4.672852,0.096275,6.220393,2.500000,-0.031118
1779541653.015103,0,1,4.697786,0.094462,6.217335,2.500000,-0.031118
1779541653.025216,0,1,4.722713,0.092552,6.213992,2.500000,-0.027957
1779541653.034660,0,1,4.747636,0.090597,6.211048,2.500000,-0.027957
1779541653.045147,0,1,4.772560,0.088642,6.208885,2.500000,-0.021366
1779541653.054661,0,1,4.797480,0.086652,6.206943,2.500000,-0.021366
1779541653.065199,0,1,4.822400,0.084650,6.205426,2.500000,-0.012696
1779541653.074666,0,1,4.847317,0.082608,6.203901,2.500000,-0.012696
1779541653.085142,0,1,4.872232,0.080550,6.202652,2.500000,-0.003434
1779541653.094753,0,1,4.897143,0.078450,6.201300,2.500000,-0.003434
1779541653.105211,0,1,4.922054,0.076333,6.200161,2.500000,0.002737
1779541653.114690,0,1,4.946960,0.074172,6.198879,2.500000,0.002737
1779541653.125111,0,1,4.971867,0.072022,6.198087,2.500000,0.007484
1779541653.134677,0,1,4.996779,0.069924,6.198132,2.500000,0.007484
1779541653.145019,0,1,5.021693,0.067846,6.198435,2.500000,0.009625
1779541653.154767,0,1,5.046610,0.065810,6.199185,2.500000,0.009625
1779541653.165288,0,1,5.071528,0.063789,6.199942,2.500000,0.013622
1779541653.174873,0,1,5.096449,0.061808,6.200983,2.500000,0.013622
1779541653.185182,0,1,5.121371,0.059839,6.201926,2.500000,0.017238
1779541653.195877,0,1,5.146297,0.057910,6.203086,2.500000,0.017238
1779541653.204901,0,1,5.171223,0.055994,6.204104,2.500000,0.017205
1779541653.214785,0,1,5.196153,0.054119,6.205312,2.500000,0.017205
1779541653.224847,0,1,5.221084,0.052256,6.206361,2.500000,0.013729
1779541653.235091,0,1,5.246017,0.050435,6.207587,2.500000,0.013729
1779541653.245164,0,1,5.270952,0.048627,6.208648,2.500000,0.013729
1779541653.255485,0,1,5.295889,0.046861,6.209881,2.500000,0.013729
1779541653.265107,0,1,5.320828,0.045109,6.210945,2.500000,0.013729
1779541653.275101,0,1,5.345769,0.043399,6.212181,2.500000,0.013729
1779541653.285160,0,1,5.370712,0.041703,6.213247,2.500000,0.013729
1779541653.295105,0,1,5.395657,0.040049,6.214484,2.500000,0.013729
1779541653.305312,0,1,5.420603,0.038410,6.215550,2.500000,0.013729
1779541653.315089,0,1,5.445552,0.036813,6.216786,2.500000,0.013729
1779541653.325462,0,1,5.470502,0.035231,6.217852,2.500000,0.013729
1779541653.335330,0,1,5.495454,0.033691,6.219089,2.500000,0.013729
1779541653.345102,0,1,5.520408,0.032165,6.220154,2.500000,-0.004308
1779541653.354944,0,1,5.545364,0.030682,6.221391,2.500000,-0.004308
1779541653.365343,0,1,5.570319,0.029189,6.222155,2.500000,-0.010016
1779541653.375403,0,1,5.595271,0.027641,6.222093,2.500000,-0.010016
1779541653.385126,0,1,5.620222,0.026073,6.221779,2.500000,-0.013927
1779541653.395087,0,1,5.645170,0.024461,6.221023,2.500000,-0.013927
1779541653.405191,0,1,5.670117,0.022835,6.220263,2.500000,-0.017645
1779541653.415148,0,1,5.695061,0.021167,6.219221,2.500000,-0.017645
1779541653.425127,0,1,5.720005,0.019487,6.218277,2.500000,-0.019566
1779541653.435529,0,1,5.744945,0.017766,6.217117,2.500000,-0.019566
1779541653.445200,0,1,5.769885,0.016033,6.216098,2.500000,-0.018434
1779541653.455103,0,1,5.794822,0.014258,6.214891,2.500000,-0.018434
1779541653.465214,0,1,5.819758,0.012471,6.213842,2.500000,-0.016382
1779541653.475252,0,1,5.844691,0.010642,6.212616,2.500000,-0.016382
1779541653.485122,0,1,5.869623,0.008799,6.211556,2.500000,-0.013144
1779541653.495106,0,1,5.894552,0.006915,6.210323,2.500000,-0.013144
1779541653.505295,0,1,5.919480,0.005016,6.209259,2.500000,-0.009918
1779541653.515233,0,1,5.944404,0.003076,6.208023,2.500000,-0.009918
1779541653.525366,0,1,5.969328,0.001121,6.206958,2.500000,-0.006445
1779541653.535201,0,1,5.994248,-0.000876,6.205721,2.500000,-0.006445
1779541653.545189,0,1,6.019167,-0.002887,6.204655,2.500000,-0.002813
1779541653.555110,0,1,6.044082,-0.004941,6.203419,2.500000,-0.002813
1779541653.564914,0,1,6.068997,-0.007009,6.202353,2.500000,0.001001
1779541653.574720,0,1,6.093907,-0.009120,6.201116,2.500000,0.001001
1779541653.585368,0,1,6.118819,-0.011220,6.200352,2.500000,0.004915
1779541653.594909,0,1,6.143735,-0.013265,6.200414,2.500000,0.004915
1779541653.605149,0,1,6.168653,-0.015291,6.200728,2.500000,0.009013
1779541653.615221,0,1,6.193574,-0.017272,6.201483,2.500000,0.009013
1779541653.624989,0,1,6.218497,-0.019239,6.202243,2.500000,0.013446
1779541653.634706,0,1,6.243423,-0.021165,6.203286,2.500000,0.013446
1779541653.645243,0,1,6.268349,-0.023078,6.204230,2.500000,0.014912
1779541653.655239,0,1,6.293279,-0.024951,6.205390,2.500000,0.014912
1779541653.665276,0,1,6.318210,-0.026811,6.206409,2.500000,0.014579
1779541653.674869,0,1,6.343143,-0.028630,6.207616,2.500000,0.014579
1779541653.685130,0,1,6.368078,-0.030436,6.208664,2.500000,0.012365
1779541653.694845,0,1,6.393016,-0.032201,6.209891,2.500000,0.012365
1779541653.705036,0,1,6.417954,-0.033951,6.210951,2.500000,0.009862
1779541653.715048,0,1,6.442896,-0.035661,6.212184,2.500000,0.009862
1779541653.724964,0,1,6.467838,-0.037355,6.213248,2.500000,0.007103
1779541653.734864,0,1,6.492784,-0.039009,6.214484,2.500000,0.007103
1779541653.745127,0,1,6.517730,-0.040647,6.215549,2.500000,0.007103
1779541653.754842,0,1,6.542679,-0.042244,6.216786,2.500000,0.007103
1779541653.764823,0,1,6.567629,-0.043826,6.217851,2.500000,0.007103
1779541653.774893,0,1,6.592581,-0.045366,6.219088,2.500000,0.007103
1779541653.784661,0,1,6.617535,-0.046890,6.220154,2.500000,0.007103
1779541653.795183,0,1,6.642491,-0.048373,6.221390,2.500000,0.007103
1779541653.805330,0,1,6.667448,-0.049841,6.222456,2.500000,0.007103
1779541653.814954,0,1,6.692407,-0.051267,6.223692,2.500000,0.007103
1779541653.824965,0,1,6.717367,-0.052677,6.224758,2.500000,0.007103
1779541653.834616,0,1,6.742330,-0.054045,6.225994,2.500000,0.007103
1779541653.845423,0,1,6.767293,-0.055398,6.227060,2.500000,0.007103
1779541653.855149,0,1,6.792259,-0.056709,6.228296,2.500000,0.007103
1779541653.865024,0,1,6.817225,-0.058005,6.229361,2.500000,-0.008013
1779541653.875025,0,1,6.842194,-0.059259,6.230598,2.500000,-0.017076
1779541653.885255,0,1,6.867162,-0.060523,6.231361,2.500000,-0.017076
1779541653.894896,0,1,6.892127,-0.061841,6.231299,2.500000,-0.020676
1779541653.905353,0,1,6.917091,-0.063179,6.230986,2.500000,-0.020676
1779541653.915279,0,1,6.942053,-0.064562,6.230229,2.500000,-0.024371
1779541653.925478,0,1,6.967014,-0.065959,6.229469,2.500000,-0.024371
1779541653.934661,0,1,6.991972,-0.067396,6.228426,2.500000,-0.027698
1779541653.945111,0,1,7.016930,-0.068847,6.227483,2.500000,-0.027698
1779541653.955142,0,1,7.041886,-0.070338,6.226322,2.500000,-0.027868
1779541653.965350,0,1,7.066840,-0.071842,6.225304,2.500000,-0.027868
1779541653.975187,0,1,7.091793,-0.073387,6.224096,2.500000,-0.025169
1779541653.985147,0,1,7.116744,-0.074945,6.223048,2.500000,-0.025169
1779541653.994977,0,1,7.141693,-0.076544,6.221822,2.500000,-0.022409
1779541654.005102,0,1,7.166641,-0.078158,6.220762,2.500000,-0.022409
1779541654.014675,0,1,7.191586,-0.079812,6.219528,2.500000,-0.018611
1779541654.024703,0,1,7.216530,-0.081482,6.218464,2.500000,-0.018611
1779541654.034665,0,1,7.241471,-0.083192,6.217229,2.500000,-0.014911
1779541654.044798,0,1,7.266412,-0.084918,6.216163,2.500000,-0.010920
1779541654.055217,0,1,7.291349,-0.086685,6.214927,2.500000,-0.010920
1779541654.064781,0,1,7.316286,-0.088467,6.213861,2.500000,-0.009074
1779541654.075214,0,1,7.341219,-0.090291,6.212624,2.500000,-0.009074
1779541654.084931,0,1,7.366151,-0.092130,6.211558,2.500000,-0.004680
1779541654.094840,0,1,7.391080,-0.094011,6.210322,2.500000,-0.004680
1779541654.105174,0,1,7.416008,-0.095907,6.209256,2.500000,-0.000093
1779541654.115258,0,1,7.440933,-0.097845,6.208020,2.500000,-0.000093
1779541654.125167,0,1,7.465858,-0.099786,6.207105,2.500000,0.004491
1779541654.134566,0,1,7.490783,-0.101720,6.206518,2.500000,0.004491
1779541654.145212,0,1,7.515709,-0.103639,6.206293,2.500000,0.009249
1779541654.155042,0,1,7.540639,-0.105509,6.206702,2.500000,0.011650
1779541654.165132,0,1,7.565570,-0.107362,6.207238,2.500000,0.011650
1779541654.175220,0,1,7.590505,-0.109172,6.208138,2.500000,0.016340
1779541654.184683,0,1,7.615440,-0.110969,6.208990,2.500000,0.016340
1779541654.194971,0,1,7.640378,-0.112725,6.210091,2.500000,0.019405
1779541654.205223,0,1,7.665317,-0.114468,6.211072,2.500000,0.019405
1779541654.214952,0,1,7.690259,-0.116170,6.212256,2.500000,0.019148
1779541654.225180,0,1,7.715202,-0.117859,6.213290,2.500000,0.019148
1779541654.234852,0,1,7.740148,-0.119508,6.214507,2.500000,0.019148
1779541654.244759,0,1,7.765094,-0.121142,6.215561,2.500000,0.019148
1779541654.255078,0,1,7.790043,-0.122736,6.216791,2.500000,0.019148
1779541654.265141,0,1,7.814994,-0.124315,6.217853,2.500000,0.019148
1779541654.274935,0,1,7.839946,-0.125853,6.219087,2.500000,0.019148
1779541654.284690,0,1,7.864900,-0.127376,6.220152,2.500000,0.019148
1779541654.294654,0,1,7.889856,-0.128857,6.221388,2.500000,0.019148
1779541654.305026,0,1,7.914813,-0.130324,6.222454,2.500000,0.019148
1779541654.315406,0,1,7.939772,-0.131749,6.223690,2.500000,0.019148
1779541654.324879,0,1,7.964732,-0.133158,6.224756,2.500000,0.019148
1779541654.335484,0,1,7.989695,-0.134526,6.225993,2.500000,0.019148
1779541654.344746,0,1,8.014658,-0.135879,6.227058,2.500000,0.006342
1779541654.355221,0,1,8.039624,-0.137189,6.228295,2.500000,0.006342
1779541654.364972,0,1,8.064590,-0.138485,6.229360,2.500000,0.005033
1779541654.375129,0,1,8.089559,-0.139738,6.230597,2.500000,0.005033
1779541654.385246,0,1,8.114528,-0.140976,6.231662,2.500000,0.002682
1779541654.395269,0,1,8.139500,-0.142172,6.232899,2.500000,0.002682
1779541654.404976,0,1,8.164472,-0.143353,6.233964,2.500000,0.000278
1779541654.415373,0,1,8.189446,-0.144492,6.235200,2.500000,0.000278
1779541654.425319,0,1,8.214420,-0.145615,6.236266,2.500000,-0.000912
1779541654.434746,0,1,8.239397,-0.146696,6.237502,2.500000,-0.000912
1779541654.444767,0,1,8.264373,-0.147788,6.238265,2.500000,-0.004416
1779541654.455087,0,1,8.289347,-0.148934,6.238203,2.500000,-0.004416
1779541654.465297,0,1,8.314320,-0.150100,6.237890,2.500000,-0.007546
1779541654.474966,0,1,8.339290,-0.151310,6.237134,2.500000,-0.007546
1779541654.484997,0,1,8.364260,-0.152534,6.236373,2.500000,-0.009735
1779541654.495192,0,1,8.389228,-0.153800,6.235331,2.500000,-0.009735
1779541654.505268,0,1,8.414196,-0.155078,6.234387,2.500000,-0.010481
1779541654.514818,0,1,8.439161,-0.156397,6.233227,2.500000,-0.010481
1779541654.525404,0,1,8.464125,-0.157729,6.232208,2.500000,-0.007417
1779541654.534711,0,1,8.489088,-0.159101,6.231000,2.500000,-0.007417
1779541654.545109,0,1,8.514049,-0.160487,6.229952,2.500000,-0.001573
1779541654.554650,0,1,8.539008,-0.161914,6.228726,2.500000,-0.001573
1779541654.565047,0,1,8.563967,-0.163355,6.227666,2.500000,-0.001573
1779541654.574977,0,1,8.588923,-0.164837,6.226433,2.500000,0.002927
1779541654.584934,0,1,8.613878,-0.166334,6.225368,2.500000,0.005468
1779541654.594779,0,1,8.638831,-0.167873,6.224133,2.500000,0.005468
1779541654.605088,0,1,8.663784,-0.169400,6.223369,2.500000,0.005468
1779541654.615023,0,1,8.688740,-0.170873,6.223431,2.500000,0.012933
1779541654.625115,0,1,8.713698,-0.172326,6.223744,2.500000,0.012933
1779541654.635485,0,1,8.738659,-0.173734,6.224499,2.500000,0.018490
1779541654.645379,0,1,8.763620,-0.175127,6.225259,2.500000,0.018490
1779541654.655025,0,1,8.788583,-0.176480,6.226301,2.500000,0.023143
1779541654.665043,0,1,8.813547,-0.177819,6.227245,2.500000,0.023143
1779541654.674693,0,1,8.838513,-0.179119,6.228405,2.500000,0.025197
1779541654.685017,0,1,8.863480,-0.180404,6.229423,2.500000,0.025197
1779541654.694973,0,1,8.888449,-0.181650,6.230631,2.500000,0.025197
1779541654.704933,0,1,8.913419,-0.182881,6.231679,2.500000,0.025059
1779541654.714972,0,1,8.938391,-0.184071,6.232905,2.500000,0.024167
